ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1540,2021Q1,-,-,14.85,15.3,-0.6,-3.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1540,2020Q4,-,-,15.45,14.9,+1.1,+7.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1540,2020Q3,8.55,41,14.35,15.1,-2.3,-13.8,0.63,0.11,0.03,-0.21,-0.15,17.5,4.04,-33.3,-23.2,-1.09,-4.36,-0.91,-3.66,-0.17,-0.52,15.48
3,1540,2020Q2,8.55,32,16.65,15.9,+1.65,+11,0.3,-0.01,-0.16,-0.32,-0.39,-3.86,-51.9,-105,-129,-2.77,-11.1,-2.35,-9.39,-0.44,-1.17,15.65
4,1540,2020Q1,8.55,57,15,17.6,-4.5,-23.1,1,0.15,0.03,0.22,0.2,15.5,3.04,22.5,20.5,1.41,5.64,1.22,4.9,0.24,-0.36,17.1
5,1540,2019Q4,8.55,39,19.5,19.2,-0.25,-1.3,1.59,0.32,0.14,-0.49,-0.28,20.4,8.83,-30.8,-17.5,-1.92,-7.67,-1.66,-6.66,-0.33,-0.78,16.86
6,1540,2019Q3,8.55,57,19.75,20.3,-1.8,-8.4,1.61,0.47,0.3,0.07,0.29,29.3,18.6,4.33,18.3,2.03,8.11,1.66,6.64,0.35,+0.08,17.19
7,1540,2019Q2,8.55,75,21.55,20.9,+3.3,+18.1,1.93,0.67,0.46,0.32,0.62,34.7,24.1,16.6,32.3,4.23,16.9,3.26,13,0.73,-0.05,16.84
8,1540,2019Q1,8.55,68,18.25,16.4,+2.35,+14.8,1.58,0.5,0.3,0.34,0.52,31.5,19.1,21.8,32.7,3.49,14,2.66,10.6,0.6,+0.51,17.61
9,1540,2018Q4,8.55,50,15.9,15.7,-1.15,-6.7,2.13,0.39,0.2,0.28,0.39,18.1,9.33,13.4,18.2,2.69,10.8,2.05,8.2,0.45,+0.42,17.01
