ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1443,2021Q1,-,-,11.1,11.3,-0.7,-5.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1443,2020Q4,-,-,11.8,10.1,+2.85,+31.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1443,2020Q3,13.5,34,8.95,9.04,-0.15,-1.6,1.43,0.39,0.23,-0.27,-0.03,27.1,16.4,-18.7,-3.33,-0.62,-2.48,-0.09,-0.35,-0.02,+0.19,8.57
3,1443,2020Q2,13.5,34,9.1,8.86,+0.51,+5.9,1.19,0.33,0.17,-0.88,-0.45,27.8,14.2,-74.4,-62.1,-9.48,-37.9,-1.38,-5.53,-0.33,-0.32,8.42
4,1443,2020Q1,13.5,34,8.59,9.26,-1.04,-10.8,1.47,0.32,0.15,-0.17,0.01,21.7,10.1,-11.3,-3.37,-0.62,-2.48,-0.09,-0.38,0.01,-0.19,8.45
5,1443,2019Q4,13.5,49,9.63,9.79,+0.08,+0.8,1.97,0.52,0.24,0.13,0.08,26.6,12.1,6.58,18,4.36,17.4,0.68,2.72,0.08,+0.28,8.62
6,1443,2019Q3,13.5,32,9.55,9.17,+1.53,+19.1,1.63,0.44,0.28,-0.79,-0.32,27.1,17.2,-48.2,-33.2,-6.79,-27.1,-1.06,-4.23,-0.21,+1.97,8.81
7,1443,2019Q2,13.5,32,8.02,7.51,+0.93,+13.1,1.68,0.42,0.29,-0.49,-0.01,25.3,17,-29,-9.99,-2.17,-8.66,-0.33,-1.31,-0.01,-0.27,8.57
8,1443,2019Q1,13.5,51,7.09,6.95,+0.23,+3.4,1.76,0.45,0.2,0.23,0.27,25.7,11.6,13.1,21.9,5.09,20.3,0.76,3.06,0.2,+0.45,8.36
9,1443,2018Q4,13.5,23,6.86,6.87,-0.11,-1.6,2.13,-0.15,-0.31,-0.15,-0.27,-6.86,-14.6,-6.83,-25.7,-7.1,-28.4,-1.09,-4.36,-0.2,+0.36,8.24
10,1443,2018Q3,13.5,21,6.97,7.04,+0.86,+14.1,3.17,-0.11,-0.96,-4.31,-2.95,-3.47,-30.2,-136,-169,-91.8,-367,-11,-44.2,-2.18,-2.02,8.42
11,1443,2018Q2,13.5,40,6.11,5.83,+0.21,+3.6,3.12,0.14,-0.34,0.54,0.35,4.34,-11,17.2,5.96,4.94,19.8,0.4,1.61,0.26,+0.51,6.7
12,1443,2018Q1,13.5,28,5.9,5.57,+0.8,+15.7,2.78,-0.09,-0.48,0.11,-0.34,-3.18,-17.2,4.02,-14,-10.3,-41.3,-0.86,-3.45,-0.25,+0.57,6.46
13,1443,2017Q4,13.5,28,5.1,5.7,-1.09,-17.6,2.81,0.25,-0.22,-0.57,-0.75,8.97,-7.83,-20.3,-33.5,-18.2,-72.9,-2.12,-8.49,-0.56,-0.65,6.41
14,1443,2017Q3,13.5,30,6.19,5.98,+0.54,+9.6,2.76,0.34,-0.04,-0.19,-0.22,12.2,-1.3,-6.86,-11.8,-4.78,-19.1,-0.74,-2.98,-0.16,+0.25,7.04
15,1443,2017Q2,13.5,30,5.65,5.72,-0.35,-5.8,2.87,0.33,0,-0.05,-0.34,11.6,-0.17,-1.65,-16.8,-6.41,-25.7,-1.12,-4.48,-0.25,-0.02,7.27
16,1443,2017Q1,13.5,26,6,5.68,+1.53,+34.2,3,0.3,-0.04,-1.1,-1.11,10.2,-1.27,-36.6,-41.5,-15.4,-61.7,-2.91,-11.6,-0.82,-0.03,7.65
17,1443,2016Q4,13.5,40,4.47,4.61,-0.31,-6.5,3.44,0.59,0.24,0.03,0.12,17.1,6.86,0.99,2.39,1.01,4.05,0.19,0.76,0.09,+0.57,8.06
18,1443,2016Q3,13.5,28,4.78,4.8,+0.06,+1.3,2.92,0.46,0.09,-0.54,-0.56,15.9,3.06,-18.5,-23.7,-8.35,-33.4,-1.55,-6.21,-0.41,-0.68,7.93
19,1443,2016Q2,13.5,26,4.72,4.96,-0.53,-10.1,2.91,0.1,-0.17,-0.33,-0.31,3.49,-5.79,-11.3,-17.3,-5.79,-23.2,-1.09,-4.35,-0.23,-0.03,8.16
20,1443,2016Q1,13.5,21,5.25,5.2,0,0,2.67,-0.16,-0.47,-0.84,-1.06,-5.91,-17.5,-31.6,-49.1,-14.1,-56.2,-2.79,-11.2,-0.79,-0.31,8.24
21,1443,2015Q4,13.5,23,5.25,5.05,+0.17,+3.3,3.3,0.16,-0.15,-0.64,-0.64,4.99,-4.45,-19.3,-25.5,-8.35,-33.4,-1.76,-7.03,-0.48,-1.08,8.91
22,1443,2015Q3,13.5,34,5.08,5.22,-0.38,-7,3.52,0.01,-0.41,0.5,0.36,0.18,-11.6,14.1,2.55,0.85,3.41,0.19,0.74,0.27,+1.67,9.2
