ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2511,2021Q1,-,-,11.5,11.2,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2511,2020Q4,-,-,11.5,11.1,+0.75,+7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2511,2020Q3,162,36,10.75,10.2,+0.65,+6.4,29.1,5.67,-0.21,2.64,2.3,19.5,-0.72,9.07,7.79,0.96,3.82,0.43,1.73,0.14,0,14.5
3,2511,2020Q2,162,34,10.1,9.7,+0.97,+10.6,21.8,2.23,-1.79,2.5,1.25,10.2,-8.22,11.5,4.38,0.4,1.6,0.18,0.73,0.08,-0.09,14.46
4,2511,2020Q1,162,28,9.13,10.4,-2.12,-18.8,26.3,4.78,0.36,-0.77,-0.18,18.2,1.39,-2.93,-1.59,-0.17,-0.69,-0.08,-0.31,-0.01,-0.2,14.66
5,2511,2019Q4,162,38,11.25,11.2,+0.25,+2.3,34.2,6.71,0.77,1.08,1.36,19.6,2.25,3.15,4.06,0.58,2.31,0.25,1.01,0.08,-0.24,14.7
6,2511,2019Q3,162,38,11,11.3,-0.75,-6.4,26.8,7.03,1.5,0.89,2.29,26.3,5.61,3.34,8.25,0.92,3.7,0.4,1.59,0.14,-0.02,14.58
7,2511,2019Q2,162,40,11.75,11.4,+0.15,+1.3,31.9,8.49,2.77,0.24,2.73,26.6,8.68,0.77,8.3,1.09,4.37,0.47,1.88,0.17,+0.03,14.51
8,2511,2019Q1,162,40,11.6,10.8,+1.4,+13.7,29.2,8.39,2.86,0.5,3.15,28.8,9.81,1.73,10.8,1.29,5.16,0.59,2.35,0.19,+0.03,14.99
9,2511,2018Q4,162,40,10.2,10.3,-0.7,-6.4,54.4,13.3,5.58,0.38,5.19,24.5,10.3,0.7,9.58,2.17,8.69,1,4,0.32,-0.03,14.71
10,2511,2018Q3,162,38,10.9,11,-0.2,-1.8,24.4,6.91,1.41,1.28,2.54,28.3,5.79,5.26,10.4,1.07,4.28,0.48,1.91,0.16,-0.06,14.45
11,2511,2018Q2,162,40,11.1,11.5,-0.85,-7.1,20.4,6.49,1.45,1.06,2.26,31.9,7.11,5.21,11,0.93,3.73,0.44,1.74,0.14,0,14.32
12,2511,2018Q1,162,43,11.95,12.2,-0.1,-0.8,19.4,6.88,2.14,0.38,2.54,35.4,11,1.96,12.7,1.01,4.06,0.49,1.96,0.16,+0.07,14.87
13,2511,2017Q4,162,45,12.05,11.5,+0.85,+7.6,31,11.2,4.45,1.75,5.6,36,14.3,5.63,18.3,2.38,9.51,1.15,4.6,0.35,-0.33,14.71
14,2511,2017Q3,162,36,11.2,11.4,-1,-8.2,41.2,8.54,3.16,0.41,3.59,20.7,7.67,1,8.4,1.48,5.91,0.68,2.73,0.22,+0.11,14.32
15,2511,2017Q2,162,43,12.2,12,+0.3,+2.5,17.5,6.28,1.25,0.81,2.22,36,7.16,4.61,12.2,0.89,3.54,0.41,1.65,0.14,+0.01,14.2
16,2511,2017Q1,162,36,11.9,11,+1.4,+13.3,20.2,6.67,1.92,-0.35,1.4,33.1,9.51,-1.73,6.84,0.56,2.23,0.27,1.08,0.09,+0.02,15.11
17,2511,2016Q4,162,49,10.5,10.2,+0.25,+2.4,54.9,15.9,10,3.22,11,29,18.3,5.86,20.3,4.62,18.5,2.17,8.68,0.68,-0.17,14.97
18,2511,2016Q3,162,34,10.25,10.8,-1.7,-14.2,24.6,8.73,2.34,-0.05,1.85,35.5,9.51,-0.22,7.13,0.74,2.98,0.34,1.35,0.11,+0.02,14.37
19,2511,2016Q2,162,38,11.95,11.5,0,0,23,8.43,1.92,0.43,2.13,36.7,8.37,1.86,8.95,0.84,3.38,0.39,1.57,0.13,-0.19,14.26
