ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2405,2021Q1,-,-,11.35,11.8,-1.85,-14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2405,2020Q4,-,-,13.2,9.97,+4.21,+46.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2405,2020Q3,34.3,57,8.99,9.41,-0.91,-9.2,3.88,1.47,0.06,0.02,0.05,37.9,1.51,0.6,1.61,0.19,0.75,0.16,0.64,0.02,-0.1,9.67
3,2405,2020Q2,34.3,62,9.9,9.46,+2.7,+37.5,4,1.47,0.04,0.18,0.16,36.8,1.02,4.44,4.23,0.51,2.02,0.42,1.69,0.05,+0.12,9.74
4,2405,2020Q1,34.3,45,7.2,10,-5,-41,4.85,1.78,-0.23,-0.14,-0.43,36.7,-4.68,-2.9,-8.5,-1.21,-4.85,-0.96,-3.86,-0.13,-0.06,9.6
5,2405,2019Q4,34.3,53,12.2,12.2,+0.5,+4.3,7.06,2.15,0.29,0.09,0.13,30.5,4.04,1.3,2.4,0.5,2.01,0.39,1.57,0.03,+0.29,9.74
6,2405,2019Q3,34.3,51,11.7,12.1,-0.2,-1.7,8.53,2.09,0.41,0,0.37,24.5,4.77,0.05,4.37,1.13,4.52,0.9,3.6,0.12,+0.18,9.78
7,2405,2019Q2,34.3,43,11.9,12.1,-1.4,-10.5,8.27,1.44,-0.25,0.05,-0.22,17.5,-3.08,0.62,-2.61,-0.66,-2.62,-0.53,-2.12,-0.07,+0.03,9.68
8,2405,2019Q1,34.3,40,13.3,12.8,+2.1,+18.7,7.89,1.55,-0.34,0.1,-0.25,19.6,-4.31,1.28,-3.14,-0.75,-2.99,-0.6,-2.41,-0.07,-0.08,9.72
9,2405,2018Q4,34.3,47,11.2,11.5,-3.55,-24.1,7.87,1.78,-1.04,-0.02,-0.88,22.6,-13.2,-0.28,-11.2,-2.62,-10.5,-2.1,-8.39,-0.26,+0.03,9.81
10,2405,2018Q3,34.3,36,14.75,14.6,-2,-11.9,10.2,1.4,-0.23,0.01,-0.19,13.8,-2.24,0.08,-1.89,-0.56,-2.24,-0.43,-1.71,-0.06,+0.01,10.07
11,2405,2018Q2,34.3,34,16.75,17.2,+0.2,+1.2,12.6,1.45,-0.33,-0.04,-0.33,11.6,-2.66,-0.35,-2.64,-0.97,-3.9,-0.7,-2.82,-0.1,-0.25,10.17
12,2405,2018Q1,33.9,43,16.55,19.5,-3.75,-18.5,11.4,1.52,-0.13,0.04,0.05,13.3,-1.13,0.32,0.43,0.14,0.58,0.1,0.42,0.01,+0.25,10.03
13,2405,2017Q4,33.9,40,20.3,16.8,+9.2,+82.9,11.4,1.58,-0.97,0,-0.96,13.8,-8.48,0.01,-8.39,-2.83,-11.3,-2.05,-8.18,-0.29,-0.07,10.12
14,2405,2017Q3,34.5,36,11.1,11,+1.36,+14,12.5,1.5,-0.34,0.13,-0.22,12,-2.69,1.05,-1.74,-0.64,-2.57,-0.44,-1.76,-0.07,-0.19,10.27
15,2405,2017Q2,34.5,40,9.74,8.69,+0.4,+4.3,14,1.46,-0.34,0.85,0.48,10.5,-2.46,6.11,3.42,1.4,5.6,0.97,3.87,0.15,+0.18,10.4
16,2405,2017Q1,34.5,40,9.34,9.04,+1.24,+15.3,9.67,1.1,-0.94,0,-0.81,11.3,-9.71,0.03,-8.33,-2.26,-9.03,-1.66,-6.65,-0.24,-0.07,10.34
17,2405,2016Q4,34.8,38,8.1,8.04,-1.6,-16.5,8.2,2,0.45,-1.14,-0.74,24.4,5.43,-13.9,-8.83,-1.97,-7.87,-1.44,-5.77,-0.22,-0.18,10.99
18,2405,2016Q3,34.8,45,9.7,9.35,+0.57,+6.2,14.2,2.45,0.43,0.09,0.42,17.2,3.04,0.65,2.97,1.16,4.62,0.83,3.32,0.12,+0.22,10.78
19,2405,2016Q2,34.8,38,9.13,9.49,-0.47,-4.9,10.6,2.13,-0.07,0,-0.1,20.2,-0.63,-0.04,-0.9,-0.26,-1.04,-0.19,-0.77,-0.03,+0.2,10.91
20,2405,2016Q1,34.8,43,9.6,8.3,+2.32,+31.9,8.88,1.62,-0.73,0.09,-0.57,18.3,-8.26,1.03,-6.71,-1.58,-6.33,-1.25,-5.01,-0.17,+0.08,10.95
21,2405,2015Q4,34.8,38,7.28,7.26,+0.34,+4.9,11.6,2.08,-0.17,-0.01,-0.15,18,-1.47,-0.07,-1.35,-0.41,-1.63,-0.31,-1.24,-0.04,0,11.35
