ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2330,2021Q1,-,-,632,605,+102,+19.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2330,2020Q4,-,-,530,479,+97,+22.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2330,2020Q3,2593,91,433,411,+120,+38.3,3564,1905,1500,50.8,1373,53.4,42.1,1.42,38.5,7.83,31.3,5.4,21.6,5.3,+1.4,68.93
3,2330,2020Q2,2593,91,313,299,+39,+14.2,3107,1646,1311,53,1208,53,42.2,1.71,38.9,7.12,28.5,5.05,20.2,4.66,+2.09,66.35
4,2330,2020Q1,2593,91,274,313,-57,-17.2,3106,1608,1285,36.3,1170,51.8,41.4,1.17,37.7,7.1,28.4,5.08,20.3,4.51,+2.14,64.64
5,2330,2019Q4,2593,91,331,308,+59,+21.7,3172,1592,1242,45.4,1160,50.2,39.2,1.43,36.6,7.23,28.9,5.28,21.1,4.48,+0.62,62.53
6,2330,2019Q3,2593,91,272,256,+33,+13.8,2930,1394,1079,44.5,1011,47.6,36.8,1.52,34.5,6.44,25.7,4.62,18.5,3.9,+0.46,61.2
7,2330,2019Q2,2593,79,239,247,-6.5,-2.6,2410,1037,763,42.4,668,43,31.7,1.76,27.7,4.05,16.2,3.02,12.1,2.57,-0.22,59.92
8,2330,2019Q1,2593,81,245.5,230,+20,+8.9,2187,904,643,39.2,614,41.3,29.4,1.79,28.1,3.59,14.4,2.87,11.5,2.37,-1.09,67.21
9,2330,2018Q4,2593,96,225.5,230,-37,-14.1,2898,1381,1071,39.6,1000,47.7,37,1.37,34.5,6.15,24.6,4.93,19.7,3.86,+0.03,64.67
10,2330,2018Q3,2593,91,262.5,244,+46,+21.2,2603,1234,952,36.5,891,47.4,36.6,1.4,34.2,5.81,23.2,4.43,17.7,3.44,-0.03,60.75
