ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1213,2021Q1,-,-,7.01,7.43,-0.72,-9.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1213,2020Q4,-,-,7.73,8.52,-2.07,-21.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1213,2020Q3,5.66,16,9.8,9.27,+3.8,+63.3,1.6,0.15,-0.05,-0.02,-0.06,9.12,-2.92,-0.95,-3.9,-1.12,-4.49,-0.49,-1.94,-0.11,+0.11,9.77
3,1213,2020Q2,5.66,27,6,5.9,+0.15,+2.6,0.86,-0.04,-0.22,0.3,0.09,-5.1,-25.6,34.9,10.3,1.6,6.41,0.7,2.78,0.17,+0.41,9.88
4,1213,2020Q1,5.66,14,5.85,5.87,-0.41,-6.5,0.8,-0.02,-0.14,-0.02,-0.13,-2.53,-17.2,-2.44,-15.8,-2.27,-9.07,-0.99,-3.98,-0.22,-0.06,9.73
5,1213,2019Q4,5.66,20,6.26,6.05,-0.73,-10.4,0.8,0.06,-0.1,0.01,-0.07,7.11,-12.5,1.76,-9.2,-1.3,-5.22,-0.58,-2.3,-0.13,+1.42,9.95
6,1213,2019Q3,5.66,16,6.99,7.43,-1.76,-20.1,1.29,0.04,-0.12,-0.04,-0.13,2.84,-9.22,-2.83,-9.85,-2.2,-8.8,-0.97,-3.88,-0.22,-0.15,10.08
7,1213,2019Q2,5.66,16,8.75,9.76,-1.95,-18.2,0.94,0.03,-0.14,-0.02,-0.14,3,-15.5,-2.57,-14.7,-2.33,-9.31,-1.02,-4.09,-0.24,-0.25,10.3
8,1213,2019Q1,5.66,18,10.7,10.5,+0.65,+6.5,1.32,0.15,-0.01,-0.09,-0.09,11.2,-0.61,-6.5,-6.99,-1.54,-6.15,-0.68,-2.7,-0.16,-0.19,10.55
9,1213,2018Q4,5.66,18,10.05,10.5,-2.55,-20.2,0.93,0.1,-0.1,-0.57,-0.88,10.7,-11.3,-61.7,-95.1,-13.5,-54.1,-6.23,-24.9,-1.55,-1.35,11.19
