ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2337,2021Q1,-,-,40.95,40.1,-1.35,-3.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2337,2020Q4,-,-,42.3,36,+10.35,+32.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2337,2020Q3,186,57,31.95,31.1,+0.95,+3.1,110,39.3,18.7,-0.09,16.2,35.9,17.1,-0.08,14.8,4.78,19.1,2.62,10.5,0.88,-0.13,18.71
3,2337,2020Q2,186,62,31,32.6,+5.5,+21.6,92.7,32.4,13.9,0.08,13.3,35,15,0.08,14.3,4.02,16.1,2.23,8.9,0.72,+0.58,17.78
4,2337,2020Q1,184,62,25.5,34.3,-11.7,-31.5,94.2,29.5,11.7,0.6,12.2,31.3,12.4,0.64,13,3.72,14.9,2.05,8.2,0.67,+0.59,18.07
5,2337,2019Q4,184,45,37.2,33.5,+5.7,+18.1,95.8,25.1,7.62,-1.68,7.54,26.2,7.95,-1.75,7.87,2.35,9.41,1.21,4.85,0.41,-1.17,17.68
6,2337,2019Q3,184,57,31.5,28.8,+8.35,+36.1,119,35.8,17.8,0.79,18.5,30,14.9,0.66,15.6,6.04,24.1,2.87,11.5,1.01,-0.04,17.2
7,2337,2019Q2,184,45,23.15,22.1,+2.25,+10.8,74.8,20,4.73,-0.43,2.64,26.8,6.32,-0.57,3.53,0.86,3.44,0.42,1.68,0.14,-1.14,16.2
8,2337,2019Q1,184,47,20.9,20.3,+2.55,+13.9,60.3,15.3,0.86,0.59,1.42,25.4,1.42,0.97,2.35,0.45,1.8,0.24,0.95,0.08,-0.96,17.24
9,2337,2018Q4,184,68,18.35,19.5,-7.1,-27.9,89.8,25.4,6.14,25,28.7,28.2,6.84,27.9,31.9,9.49,38,4.95,19.8,1.58,+0.12,17.06
10,2337,2018Q3,184,60,25.45,35.8,-17.95,-41.4,100,35.5,17.6,1.55,19.2,35.4,17.6,1.55,19.1,6.82,27.3,3.48,13.9,1.05,-0.15,15.82
11,2337,2018Q2,180,74,43.4,46.4,-9.8,-18.4,88.8,40.3,21.4,1.96,23.3,45.4,24.1,2.2,26.2,8.64,34.6,4.58,18.3,1.28,+0.93,15.03
12,2337,2018Q1,180,68,53.2,44.3,+9,+20.4,90.6,38.1,20,-1,18.8,42.1,22,-1.1,20.8,7.31,29.3,4.07,16.3,1.04,+0.98,14.87
13,2337,2017Q4,180,72,44.2,49.4,-4.1,-8.5,106,45.8,26.6,-0.74,25.8,43.4,25.2,-0.7,24.4,11.1,44.4,6.02,24.1,1.46,+1.26,13.68
14,2337,2017Q3,181,70,48.3,30,+31.6,+189,105,40.2,21,0.3,21.2,38.4,20,0.29,20.3,10.3,41.3,5.42,21.7,1.2,+1.02,12.04
15,2337,2017Q2,181,51,16.7,14.5,+4,+31.5,65.6,22.2,5.85,0.38,6.16,33.8,8.91,0.57,9.39,3.24,13,1.69,6.77,0.35,+0.54,10.75
16,2337,2017Q1,367,45,12.7,8.28,+8.07,+174,66.1,18.1,4.14,-2.1,2.03,27.5,6.27,-3.18,3.06,1.1,4.39,0.57,2.27,0.06,+0.31,5.07
17,2337,2016Q4,362,60,4.63,4.27,+0.44,+10.5,67.7,21.6,6.18,0.01,7.03,32,9.13,0.01,10.4,3.91,15.6,1.98,7.92,0.2,+0.67,5.07
18,2337,2016Q3,362,51,4.19,3.94,+1.36,+48.1,70.9,21.8,6.76,-0.41,6.33,30.7,9.53,-0.58,8.92,3.69,14.8,1.8,7.21,0.18,+0.45,4.87
19,2337,2016Q2,362,36,2.83,3.2,-1.37,-32.6,51.8,7.07,-8.46,0.11,-6.89,13.6,-16.3,0.22,-13.3,-4.04,-16.1,-1.96,-7.84,-0.19,+0.16,4.63
20,2337,2016Q1,362,32,4.2,4.14,-0.58,-12.1,50.9,7.91,-8.05,-0.85,-8.9,15.5,-15.8,-1.66,-17.5,-4.96,-19.8,-2.43,-9.73,-0.25,-0.15,4.84
21,2337,2015Q4,362,30,4.78,4.68,+0.58,+13.8,56,4.67,-15.4,-1.29,-16.6,8.33,-27.4,-2.3,-29.8,-8.62,-34.5,-4.36,-17.4,-0.47,+0.18,5.1
22,2337,2015Q3,362,34,4.2,4.83,-1.77,-29.6,56.5,7.86,-10.5,1.04,-9.49,13.9,-18.6,1.84,-16.8,-4.59,-18.4,-2.41,-9.66,-0.27,+0.04,5.59
23,2337,2015Q2,356,30,5.97,6.87,-1.65,-21.7,49.8,6.08,-11.7,-0.46,-12.2,12.2,-23.5,-0.92,-24.6,-5.6,-22.4,-2.95,-11.8,-0.35,+0.16,5.96
24,2337,2015Q1,356,34,7.62,6.93,+0.69,+10,47.1,6.2,-12.5,8.94,-3.55,13.2,-26.5,19,-7.57,-1.58,-6.32,-0.81,-3.25,-0.1,+0.26,6.33
25,2337,2014Q4,356,34,6.93,6.66,+0.11,+1.6,59.6,5.26,-21.5,-1.3,-22.9,8.83,-36.1,-2.18,-38.5,-9.69,-38.8,-4.96,-19.8,-0.65,-0.22,6.4
26,2337,2014Q3,352,32,6.82,7.71,-0.54,-7.3,66.9,11.7,-11,-0.01,-10.9,17.5,-16.4,-0.01,-16.4,-4.36,-17.4,-2.3,-9.21,-0.31,-0.05,7.05
