ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1325,2021Q1,-,-,85.6,87.4,-4.9,-5.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1325,2020Q4,-,-,90.5,114,-36,-28.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1325,2020Q3,8.53,98,126.5,155,-38.5,-23.3,13.2,9.32,8.71,0.02,6.86,70.4,65.7,0.16,52.5,23.3,93.2,19.4,77.5,8.04,+7.98,37.74
3,1325,2020Q2,8.53,91,165,123,+127.4,+339,12.4,8.53,7.93,0,6.15,68.8,63.9,-0.01,50.8,27.6,110,23.9,95.7,7.21,+7.07,30.11
4,1325,2020Q1,8.53,94,37.6,29.6,+20.7,+122,4.28,1.85,1.61,0.04,1.24,43.1,37.6,0.88,31.6,7.35,29.4,6.7,26.8,1.45,+1.32,21.65
5,1325,2019Q4,8.53,55,16.9,15.6,+1.4,+9,1.75,0.25,0.14,-0.04,0.08,14.1,7.77,-2.09,4.05,0.4,1.61,0.38,1.52,0.1,-0.07,19.97
6,1325,2019Q3,8.53,51,15.5,15.7,-0.55,-3.4,1.78,0.14,0.02,0.04,0.05,7.96,1.08,2.43,3.28,0.33,1.32,0.31,1.23,0.06,-0.09,19.91
7,1325,2019Q2,8.53,57,16.05,16.2,-0.15,-0.9,2.24,0.23,0.08,0.06,0.11,10.1,3.66,2.56,5.16,0.65,2.59,0.6,2.4,0.14,-0.14,19.94
8,1325,2019Q1,8.53,60,16.2,16.4,-0.3,-1.8,1.96,0.22,0.1,0.04,0.11,11.4,5.02,2.04,5.22,0.57,2.28,0.53,2.14,0.13,+0.03,20.35
9,1325,2018Q4,8.53,55,16.5,16.9,-1.35,-7.6,2.51,0.26,0.14,0.04,0.15,10.4,5.61,1.66,5.89,0.83,3.32,0.78,3.1,0.17,-0.01,20.14
10,1325,2018Q3,8.53,60,17.85,17.6,-0.15,-0.8,2.16,0.24,0.11,0.05,0.13,11,5.07,2.34,6.25,0.76,3.05,0.71,2.83,0.15,-0.02,19.98
11,1325,2018Q2,8.53,57,18,18.1,+0.2,+1.1,2.18,0.25,0.1,0.2,0.24,11.6,4.58,9.15,11,1.35,5.4,1.25,5.02,0.28,+0.14,19.92
12,1325,2018Q1,8.53,55,17.8,19,-1.65,-8.5,2.29,0.26,0.14,-0.05,0.08,11.6,6.02,-2.04,3.34,0.43,1.72,0.4,1.61,0.1,+0.08,20
13,1325,2017Q4,8.53,53,19.45,19.3,-0.05,-0.3,2.17,0.32,0.2,-0.02,0.15,14.7,9.05,-0.78,6.87,0.85,3.38,0.79,3.16,0.18,-0.19,19.88
14,1325,2017Q3,8.53,57,19.5,19.8,-1.2,-5.8,2.09,0.25,0.12,0.05,0.15,12.2,5.75,2.4,6.12,0.73,2.93,0.67,2.68,0.17,+0.07,19.71
15,1325,2017Q2,8.53,53,20.7,21.2,-0.8,-3.7,2.12,0.24,0.11,0.05,0.12,11.6,5.11,2.59,5.07,0.61,2.43,0.56,2.22,0.14,-0.17,19.49
16,1325,2017Q1,8.53,57,21.5,21.6,+0.45,+2.1,2.28,0.36,0.23,-0.21,0.01,16,10.1,-9.4,0.55,0.07,0.28,0.06,0.26,0.02,-0.33,20.09
17,1325,2016Q4,8.53,60,21.05,20,+1.55,+7.9,2.64,0.44,0.28,0.15,0.36,16.6,10.4,5.74,13.6,1.93,7.72,1.79,7.16,0.37,+0.08,20.23
18,1325,2016Q3,10,57,19.5,19.7,-0.3,-1.5,2.17,0.36,0.21,-0.09,0.1,16.4,9.5,-4.1,4.43,0.5,1.99,0.46,1.83,0.1,-0.26,18.37
19,1325,2016Q2,10,62,19.8,19.5,+0.15,+0.8,2.49,0.54,0.36,0.04,0.31,21.8,14.4,1.51,12.4,1.57,6.3,1.45,5.78,0.31,+0.14,18.36
20,1325,2016Q1,10,64,19.65,20.7,-1.35,-6.4,2.6,0.69,0.51,-0.09,0.35,26.4,19.5,-3.3,13.5,1.78,7.13,1.66,6.63,0.35,+0.17,18.81
21,1325,2015Q4,10,62,21,20.5,+1.2,+6.1,2.99,0.53,0.36,-0.01,0.29,17.8,12,-0.49,9.58,1.48,5.91,1.36,5.46,0.29,-0.01,18.5
22,1325,2015Q3,10,68,19.8,19.6,+0.6,+3.1,2.47,0.36,0.17,0.26,0.36,14.4,6.81,10.7,13.8,1.78,7.1,1.63,6.52,0.36,+0.25,18.29
23,1325,2015Q2,10,60,19.2,20.6,-0.95,-4.7,2.84,0.43,0.25,-0.03,0.17,15.2,8.67,-1,6.12,0.91,3.64,0.83,3.34,0.17,+0.2,17.86
24,1325,2015Q1,10,62,20.15,20.5,-0.4,-1.9,2.8,0.42,0.24,-0.02,0.18,15.1,8.6,-0.69,6.51,0.95,3.8,0.88,3.52,0.18,-0.03,18.17
25,1325,2014Q4,10,53,20.55,20.5,+2,+10.8,3.92,0.37,0.13,0.23,0.3,9.5,3.28,5.99,7.73,1.6,6.41,1.47,5.88,0.3,+0.09,18.02
26,1325,2014Q3,10.1,57,18.55,18.7,-0.15,-0.8,2.45,0.14,-0.03,0.16,0.11,5.55,-1.22,6.46,4.1,0.54,2.15,0.48,1.93,0.11,0,17.62
27,1325,2014Q2,10.1,45,18.7,18.6,-0.3,-1.6,2.76,0.25,0.04,-0.07,-0.03,9.09,1.59,-2.71,-1.7,-0.25,-0.99,-0.22,-0.89,-0.03,-0.18,17.46
28,1325,2014Q1,10.1,62,19,20.2,-1,-5,2.93,0.33,0.15,0.1,0.21,11.1,5.06,3.55,7.16,1.09,4.36,0.99,3.98,0.21,-0.04,18.19
29,1325,2013Q4,10.1,53,20,19.8,+1.1,+5.8,3.1,0.31,0.14,0.12,0.21,10.1,4.56,3.71,6.96,1.14,4.56,1.03,4.13,0.21,-0.01,17.95
30,1325,2013Q3,10.1,51,18.9,18.4,+1.25,+7.1,2.62,0.28,0.13,-0.01,0.11,10.8,5.09,-0.34,4,0.56,2.23,0.5,2.02,0.11,-0.09,17.66
31,1325,2013Q2,10.1,53,17.65,19.7,+0.4,+2.3,2.49,0.29,0.13,0.08,0.15,11.7,5.03,3.3,5.79,0.76,3.06,0.69,2.77,0.15,+0.05,17.57
32,1325,2013Q1,10.1,53,17.25,17.5,+0.15,+0.9,2.68,0.41,0.24,0.06,0.26,15.3,9.04,2.05,9.38,1.33,5.34,1.21,4.83,0.25,+0.03,17.82
