ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1583,2021Q1,-,-,62.5,62.5,+0.3,+0.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1583,2020Q4,-,-,62.2,60.2,+3,+5.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1583,2020Q3,11,38,59.2,59.7,+0.2,+0.3,13.6,2.4,-0.18,0.11,0.1,17.7,-1.33,0.8,1.74,0.37,1.5,0.19,0.74,0.09,-0.52,42.82
3,1583,2020Q2,11,45,59,59.9,+5.5,+10.3,13.8,2.93,0.72,0.24,0.95,21.2,5.23,1.71,7.26,1.58,6.34,0.78,3.1,0.86,+0.03,42.98
4,1583,2020Q1,11,62,53.5,58,-5.4,-9.2,10.5,1.68,-0.38,5.06,3.28,16.1,-3.62,48.4,48.1,8.11,32.5,3.86,15.4,2.98,+2.05,42.9
5,1583,2019Q4,11,36,58.9,54.9,+6.5,+12.4,14.8,3.06,0.59,-0.58,0.07,20.7,4.02,-3.95,-0.26,-0.06,-0.26,-0.03,-0.12,0.07,-1.44,41.23
6,1583,2019Q3,11,40,52.4,54.7,-5.2,-9,15.6,3.89,1.1,0.01,0.67,25,7.06,0.05,5.16,1.36,5.45,0.6,2.4,0.61,-0.54,40.13
7,1583,2019Q2,11,40,57.6,58,+3.5,+6.5,15.7,3.99,1.48,0.36,0.91,25.4,9.46,2.31,7.7,2,7.99,0.84,3.37,0.83,-1.38,39.76
8,1583,2019Q1,11,43,54.1,52.3,+3.3,+6.5,15.2,4,1.48,0.33,1.03,26.2,9.69,2.13,8.68,2.17,8.67,0.9,3.59,0.93,+0.39,42.1
9,1583,2018Q4,11,49,50.8,51.3,-7.5,-12.9,20.2,4.14,1.15,0.24,1.66,20.5,5.68,1.17,10.6,3.62,14.5,1.45,5.79,1.51,+0.42,40.5
10,1583,2018Q3,11,47,58.3,62.8,-7.7,-11.7,21.5,5.23,2.2,0.03,1.27,24.3,10.2,0.13,6.83,2.54,10.2,0.98,3.91,1.15,-0.32,39.13
11,1583,2018Q2,11,53,66,63.1,+3,+4.8,22.7,5.57,2.54,1.74,2.45,24.5,11.2,7.66,13.8,5.43,21.7,2.09,8.36,2.21,+1.17,38.67
12,1583,2018Q1,11,43,63,64.8,0,0,19.4,4.82,2.06,-0.53,0.59,24.9,10.7,-2.76,4.72,1.61,6.42,0.62,2.46,0.54,+0.7,39.13
13,1583,2017Q4,11,47,63,62.9,+0.7,+1.1,21.6,5.83,2.47,-0.3,1.21,26.9,11.4,-1.41,7.46,2.94,11.8,1.13,4.51,1.09,+0.06,37.24
14,1583,2017Q3,11,51,62.3,62.1,+1,+1.6,20.1,5.09,2.32,0.34,1.62,25.4,11.5,1.69,9.74,3.68,14.7,1.42,5.69,1.47,+1.16,36.15
15,1583,2017Q2,11,49,61.3,63.4,-8.7,-12.4,18.2,4.34,1.83,0.28,1.14,23.9,10.1,1.53,7.95,2.74,11,1.12,4.46,1.04,+0.59,34.58
16,1583,2017Q1,11,34,70,62.2,+14.9,+27,15.9,3.81,1.04,-1.3,-0.17,24,6.58,-8.22,-1.93,-0.56,-2.26,-0.25,-1.01,-0.16,-0.71,34.43
