ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2323,2021Q1,-,-,8.1,8.77,-1.39,-14.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2323,2020Q4,-,-,9.49,8.51,+1.69,+21.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2323,2020Q3,116,34,7.8,7.85,+0.44,+6,23.7,5.02,-0.56,-2.74,-3.46,21.2,-2.37,-11.6,-15,-1.88,-7.53,-1.41,-5.62,-0.3,-0.07,15.84
3,2323,2020Q2,116,64,7.36,7.5,+0.78,+11.9,19.2,3.05,-2.11,14.1,11.2,15.8,-11,73.4,59.8,6.18,24.7,4.55,18.2,0.93,+0.75,16.16
4,2323,2020Q1,116,36,6.58,8.13,-2.99,-31.2,26.7,4.73,-0.78,-12.2,-13,17.7,-2.93,-45.8,-48.9,-6.93,-27.7,-5.18,-20.7,-1.12,-1.29,15.39
5,2323,2019Q4,116,43,9.57,10.5,-2.78,-22.5,16.2,0.94,-2.31,2.75,0.83,5.81,-14.3,17,3.3,0.27,1.09,0.22,0.88,0.07,-0.56,16.59
6,2323,2019Q3,116,36,8.3,7.5,+1.43,+20.8,17.3,2.18,-0.92,-1.78,-2.6,12.6,-5.34,-10.3,-15.4,-1.35,-5.41,-1.14,-4.55,-0.23,-0.19,16.58
7,2323,2019Q2,173,60,6.87,6.96,-0.17,-2.4,18.9,4.88,1.96,0.54,2.05,25.7,10.3,2.87,10.7,1.03,4.1,0.87,3.48,0.18,+0.27,11.31
8,2323,2019Q1,173,53,7.04,6.85,+0.34,+5.1,18.3,3.25,0.25,1.54,2.02,17.7,1.37,8.42,9.71,0.91,3.64,0.74,2.94,0.17,+0.42,11.15
9,2323,2018Q4,177,74,6.7,6.33,-0.12,-1.8,20.8,3.34,0.73,12.1,11.3,16.1,3.53,58.1,53.6,5.81,23.3,4.45,17.8,0.63,+0.79,10.98
10,2323,2018Q3,182,40,6.82,7.48,-2.18,-24.2,23.3,2.2,-0.81,0.29,-0.73,9.41,-3.48,1.24,-3.23,-0.4,-1.59,-0.3,-1.21,-0.04,+0.12,10.12
11,2323,2018Q2,183,43,9,8.26,+4.45,+97.8,21.9,0.56,-2.29,1.03,-1.72,2.58,-10.4,4.68,-7.76,-0.89,-3.56,-0.68,-2.72,-0.09,-0.08,10.17
12,2323,2018Q1,183,36,4.55,4.54,+0.3,+7.1,19.7,-0.34,-3.6,-0.78,-4.51,-1.72,-18.3,-3.98,-22.7,-2.31,-9.23,-1.75,-7.01,-0.25,+0.03,10.23
13,2323,2017Q4,183,43,4.25,4.32,0,0,23.8,0.17,-3.07,0.73,-2.96,0.74,-12.9,3.08,-13.4,-1.6,-6.41,-1.21,-4.84,-0.16,+0.48,10.46
14,2323,2017Q3,188,43,4.25,4.07,+0.26,+6.5,23.2,0.61,-2.84,0.28,-2.95,2.63,-12.2,1.2,-12.2,-1.39,-5.57,-1.04,-4.18,-0.16,+0.06,10.61
