ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1535,2021Q1,-,-,33.1,33.6,-1.7,-4.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1535,2020Q4,-,-,34.8,33.7,+2.55,+7.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1535,2020Q3,12.4,40,32.25,32.1,-0.5,-1.5,22.5,1.13,0.06,0.62,0.56,5.05,0.27,2.75,2.51,1.95,7.81,0.97,3.88,0.46,+0.18,23.45
3,1535,2020Q2,12.4,38,32.75,32,+5.65,+20.8,19.8,1.08,0.08,0.42,0.43,5.47,0.42,2.14,2.18,1.48,5.9,0.74,2.97,0.35,+0.1,23.19
4,1535,2020Q1,12.4,38,27.1,32.6,-8,-22.8,20.2,1.32,0.16,0.19,0.3,6.54,0.8,0.95,1.5,1.02,4.08,0.5,2,0.24,+0.08,24.02
5,1535,2019Q4,12.4,38,35.1,35,+1.1,+3.2,22.4,1.31,0.12,0.36,0.4,5.83,0.55,1.62,1.8,1.36,5.44,0.63,2.53,0.33,+0.01,23.96
6,1535,2019Q3,12.4,36,34,32.8,+1.5,+4.6,22.2,1.33,0.11,0.36,0.35,5.99,0.51,1.6,1.58,1.19,4.76,0.52,2.07,0.28,+0.18,23.88
7,1535,2019Q2,12.4,36,32.5,32.5,-1.35,-4,21.4,1.29,0.1,0.28,0.31,6.03,0.47,1.29,1.45,1.04,4.15,0.45,1.82,0.25,+0.14,23.86
8,1535,2019Q1,12.4,30,33.85,32.1,+4.15,+14,27.2,1.18,-0.01,0.32,0.2,4.35,-0.05,1.17,0.75,0.67,2.7,0.28,1.11,0.16,-0.1,24.61
9,1535,2018Q4,12.4,32,29.7,31,-6.25,-17.4,32.2,1.16,-0.12,0.6,0.4,3.59,-0.39,1.86,1.24,1.33,5.34,0.52,2.07,0.32,-0.25,24.23
10,1535,2018Q3,12.4,34,35.95,37.2,-2.95,-7.6,25.8,0.9,-0.24,0.36,0.12,3.49,-0.93,1.41,0.48,0.41,1.66,0.17,0.67,0.1,-0.42,23.96
11,1535,2018Q2,12.4,30,38.9,43.1,-6.2,-13.7,24.9,0.96,-0.07,0.31,0.14,3.84,-0.26,1.23,0.56,0.46,1.83,0.19,0.76,0.11,-0.15,24.11
12,1535,2018Q1,12.4,32,45.1,45.8,+2.4,+5.6,25.3,1.82,0.72,-0.13,0.32,7.21,2.83,-0.53,1.26,1.04,4.15,0.43,1.73,0.26,+0.1,24.96
13,1535,2017Q4,12.4,38,42.7,41.3,+3.4,+8.7,36.4,1.78,0.46,0.42,0.71,4.9,1.25,1.14,1.94,2.33,9.31,0.98,3.9,0.57,+0.17,24.75
14,1535,2017Q3,12.4,34,39.3,40.9,-4.6,-10.5,23.9,1.82,0.68,0.16,0.64,7.61,2.86,0.65,2.69,2.16,8.62,0.92,3.69,0.52,+0.03,24.41
15,1535,2017Q2,12.4,38,43.9,43.9,-2.6,-5.6,21.7,1.37,0.41,0.07,0.32,6.32,1.88,0.33,1.49,1.06,4.24,0.46,1.85,0.26,-0.27,23.86
16,1535,2017Q1,12.4,34,46.5,47.9,+0.6,+1.3,17.7,1.92,0.96,-0.71,0.19,10.8,5.41,-4,1.1,0.61,2.45,0.27,1.08,0.16,-0.42,25.32
17,1535,2016Q4,12.4,43,45.9,44.3,+0.65,+1.4,21.9,3.75,2.26,-1.2,0.5,17.1,10.3,-5.48,2.29,1.56,6.24,0.66,2.64,0.4,-0.63,25.91
18,1535,2016Q3,12.4,34,45.25,47.3,-6.85,-13.1,19.3,2.25,1.19,-0.35,0.6,11.6,6.14,-1.83,3.12,1.88,7.52,0.8,3.2,0.49,-0.52,26.05
19,1535,2016Q2,12.4,34,52.1,53.1,-5.9,-10.2,19.4,1.8,0.68,0.17,0.66,9.27,3.51,0.88,3.39,1.95,7.82,0.94,3.77,0.53,-0.46,25.88
20,1535,2016Q1,12.4,40,58,57.5,-1.4,-2.4,24.1,2.28,1.06,0.21,0.72,9.45,4.38,0.87,2.97,2.04,8.15,1.07,4.29,0.58,-0.5,28.58
21,1535,2015Q4,12.4,47,59.4,59.7,+1.3,+2.2,24.5,1.86,0.84,0.36,1.28,7.6,3.44,1.49,5.21,3.68,14.7,1.87,7.49,1.03,-0.72,28.24
22,1535,2015Q3,12.4,40,58.1,62.6,-14.8,-20.3,20.9,1.91,0.56,1,1.25,9.14,2.7,4.8,6.01,3.74,15,1.8,7.2,1.01,-0.57,27.75
