ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1474,2021Q1,-,-,11.55,12.2,-1.85,-13.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1474,2020Q4,-,-,13.4,12.7,+1.95,+17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1474,2020Q3,13,45,11.45,13.3,-4.65,-28.9,7.39,0.98,0.18,0.27,0.27,13.3,2.41,3.6,3.48,1.33,5.34,0.68,2.73,0.21,+0.22,14.81
3,1474,2020Q2,13,45,16.1,11.4,+8.06,+100,5.93,0.83,0.01,0.06,0.2,14.1,0.23,0.97,3.1,0.97,3.86,0.5,2.01,0.16,+0.24,14.53
4,1474,2020Q1,13,43,8.04,9.47,-1.65,-17,6.79,0.83,0.1,-0.05,0.03,12.2,1.45,-0.78,0.09,0.03,0.13,0.02,0.07,0.02,0,14.44
5,1474,2019Q4,13,49,9.69,9.27,+0.83,+9.4,8.92,0.97,0.14,0.61,0.6,10.9,1.61,6.83,6.49,3.08,12.3,1.57,6.29,0.47,+0.17,14.45
6,1474,2019Q3,13,32,8.86,9.53,-1.1,-11,8.43,0.88,0.12,-0.12,-0.01,10.4,1.37,-1.45,-0.4,-0.18,-0.72,-0.09,-0.36,-0.01,-0.03,14.1
7,1474,2019Q2,13,30,9.96,10.3,-0.59,-5.6,8.54,0.62,-0.08,-0.03,-0.11,7.22,-0.97,-0.3,-1.57,-0.7,-2.81,-0.35,-1.38,-0.08,-0.29,14.24
8,1474,2019Q1,13,32,10.55,10.6,0,0,8.64,0.73,-0.16,0.18,0.03,8.47,-1.85,2.12,-0.24,-0.11,-0.43,-0.05,-0.22,0.02,-0.31,14.7
9,1474,2018Q4,13,43,10.55,10.6,-0.55,-5,8.99,0.83,0.03,0.59,0.39,9.27,0.34,6.53,3.84,1.81,7.23,0.88,3.51,0.3,+0.05,14.59
10,1474,2018Q3,13,38,11.1,11.7,-0.9,-7.5,9.1,1.07,0.26,-0.25,0.03,11.7,2.89,-2.76,0.13,0.06,0.24,0.03,0.12,0.02,-0.19,14.31
11,1474,2018Q2,13,43,12,12,+0.2,+1.7,9.4,1.07,0.24,0.11,0.28,11.4,2.51,1.19,2.89,1.42,5.7,0.69,2.75,0.21,+0.01,14.42
12,1474,2018Q1,13,43,11.8,11.5,+0.4,+3.5,8.68,1.16,0.42,0.05,0.42,13.3,4.81,0.62,4.81,2.18,8.73,1.04,4.17,0.33,+0.15,14.83
13,1474,2017Q4,13,40,11.4,11.4,-0.2,-1.7,9.19,1.21,0.4,0.04,0.32,13.2,4.3,0.4,3.48,1.71,6.83,0.82,3.27,0.25,-0.02,14.46
14,1474,2017Q3,13,43,11.6,11.5,+0.05,+0.4,8.86,0.99,0.3,0.09,0.28,11.1,3.34,1.04,3.1,1.49,5.97,0.74,2.96,0.21,+0.04,14.22
15,1474,2017Q2,13,45,11.55,11.4,+0.1,+0.9,7.73,1.01,0.32,0.01,0.26,13.1,4.09,0.17,3.21,1.34,5.37,0.69,2.78,0.2,-0.05,13.96
16,1474,2017Q1,13,43,11.45,11.4,+0.2,+1.8,7.84,1.39,0.73,-0.44,0.23,17.7,9.3,-5.56,3.01,1.27,5.07,0.69,2.74,0.18,-0.07,14.31
17,1474,2016Q4,13,43,11.25,11.1,+0.95,+9.2,8.35,1.12,0.41,0.02,0.35,13.5,4.94,0.24,4.23,1.92,7.68,1.07,4.28,0.27,+0.2,14.28
18,1474,2016Q3,13,40,10.3,10.3,-0.1,-1,7.51,1.11,0.5,-0.22,0.22,14.7,6.67,-2.88,2.93,1.21,4.83,0.67,2.67,0.17,-0.11,14.07
19,1474,2016Q2,13,43,10.4,10.5,+0.25,+2.5,8.1,1.12,0.5,-0.08,0.32,13.8,6.13,-1.01,4,1.77,7.07,0.96,3.85,0.25,+0.05,13.98
20,1474,2016Q1,13,40,10.15,9.88,+0.86,+9.3,8.48,1.12,0.39,-0.01,0.32,13.1,4.63,-0.11,3.76,1.73,6.91,0.92,3.69,0.25,+0.1,14.31
21,1474,2015Q4,13,40,9.29,10.1,-0.86,-8.5,9.14,0.82,0.03,0.1,0.09,8.99,0.3,1.07,1.01,0.5,2.02,0.26,1.06,0.07,-0.19,14.11
22,1474,2015Q3,13,43,10.15,9.47,-1.2,-10.6,8.44,0.96,0.28,0.16,0.36,11.3,3.28,1.85,4.26,1.99,7.94,1.01,4.02,0.28,+0.19,14.12
23,1474,2015Q2,13,40,11.35,10.3,+2.35,+26.1,9,0.98,0.34,0.02,0.26,10.9,3.75,0.21,2.93,1.47,5.88,0.73,2.91,0.2,+0.15,13.73
24,1474,2015Q1,13,36,9,8.85,+0.7,+8.4,8.44,0.89,0.26,-0.04,0.19,10.5,3.08,-0.42,2.3,1.08,4.32,0.55,2.2,0.15,+0.11,13.87
25,1474,2014Q4,13,38,8.3,8.08,-0.49,-5.6,9.76,0.85,0.14,0.3,0.33,8.72,1.48,3.05,3.39,1.88,7.51,0.97,3.88,0.26,-0.07,13.75
26,1474,2014Q3,13,40,8.79,8.99,-0.21,-2.3,8.94,0.59,0,0.13,0.11,6.65,0.01,1.47,1.26,0.65,2.62,0.34,1.36,0.09,-0.02,13.4
27,1474,2014Q2,13.4,40,9,9.01,-0.31,-3.3,7.93,0.65,0.07,0.02,0.07,8.13,0.86,0.25,0.89,0.41,1.63,0.21,0.84,0.05,0,13.22
28,1474,2014Q1,13.4,36,9.31,9.02,+0.01,+0.1,8.7,0.7,0.1,-0.02,0.05,8.03,1.11,-0.25,0.63,0.31,1.24,0.16,0.63,0.04,-0.01,13.52
29,1474,2013Q4,13.4,40,9.3,9.23,+0.85,+10.1,9.27,0.46,-0.17,0.71,0.43,4.94,-1.8,7.61,4.66,2.5,10,1.26,5.03,0.33,+0.84,13.49
30,1474,2013Q3,13.4,32,8.45,8.62,+1.21,+16.7,8.26,0.66,0.14,-0.02,0.15,7.99,1.7,-0.19,1.77,0.86,3.43,0.43,1.73,0.11,+0.25,13.14
31,1474,2013Q2,13.8,36,7.24,7.01,+0.55,+8.2,9.03,0.59,-0.06,0.11,0.07,6.49,-0.62,1.22,0.72,0.38,1.53,0.19,0.78,0.05,+0.05,13.02
32,1474,2013Q1,13.8,34,6.69,6.98,-0.43,-6,9.44,0.56,0.01,0.1,0.07,5.98,0.1,1.04,0.73,0.4,1.62,0.21,0.83,0.05,-0.01,12.92
33,1474,2012Q4,13.8,28,7.12,6.93,-0.25,-3.4,9.05,0.44,-0.58,-0.16,-0.68,4.82,-6.38,-1.72,-7.53,-3.93,-15.7,-2.09,-8.34,-0.51,-0.37,12.88
34,1474,2012Q3,13.8,26,7.37,7.1,+0.35,+5,8.51,0.35,-0.18,-0.03,-0.19,4.12,-2.13,-0.33,-2.21,-1.06,-4.22,-0.57,-2.3,-0.14,-0.3,13.41
35,1474,2012Q2,13.8,30,7.02,7.16,-0.81,-10.3,8.58,0.61,0.1,-0.04,0,7.11,1.17,-0.52,-0.02,-0.01,-0.04,-0.01,-0.02,0,-0.16,13.6
36,1474,2012Q1,13.8,38,7.83,8.2,+0.44,+6,7.86,0.58,0.03,0.06,0.08,7.41,0.33,0.8,1.02,0.44,1.75,0.24,0.98,0.06,-0.25,13.87
37,1474,2011Q4,13.8,27,7.39,8.1,-1.25,-14.5,8.74,0.38,-0.18,-,-0.19,4.4,-2.08,-,-2.15,-1.02,-4.08,-0.58,-2.31,-0.14,-0.41,13.9
38,1474,2011Q3,13.8,31,8.64,10.6,-2.11,-19.6,9.62,0.71,0.12,-,0.21,7.36,1.27,-,2.23,1.18,4.7,0.66,2.64,0.16,-0.02,13.84
39,1474,2011Q2,13.8,36,10.75,10.8,+0.55,+5.4,11.7,1.03,0.44,-,0.22,8.77,3.74,-,1.87,1.19,4.77,0.64,2.58,0.16,-0.17,13.31
40,1474,2011Q1,13.8,38,10.2,11.2,-1.1,-9.7,10.7,1.14,0.49,-,0.43,10.7,4.58,-,3.99,2.32,9.27,1.24,4.96,0.31,+0.08,13.68
41,1474,2010Q4,13.8,32,11.3,11.3,-1.3,-10.3,13,1.16,0.51,-0.04,0.36,8.93,3.95,-0.31,2.81,2.03,8.11,1.13,4.5,0.27,+0.32,13.32
42,1474,2010Q3,13.8,38,12.6,9.93,+3.93,+45.3,9.48,0.95,0.39,-0.09,0.24,10,4.15,-0.97,2.58,1.36,5.43,0.75,3,0.18,+0.08,12.98
43,1474,2010Q2,13.8,45,8.67,8.62,+0.52,+6.4,10.9,1.09,0.52,0.05,0.45,10,4.75,0.48,4.15,2.52,10.1,1.36,5.44,0.33,+0.33,13.09
44,1474,2010Q1,13.8,36,8.15,7.15,+1.12,+15.9,8.24,0.94,0.39,-0.06,0.25,11.4,4.68,-0.76,3.09,1.44,5.76,0.79,3.15,0.23,+0.13,12.89
45,1474,2009Q4,13.8,28,7.03,6.48,+0.99,+16.4,8.29,0.8,0.12,-0.09,-0.03,9.7,1.45,-1.13,-0.34,-0.16,-0.64,-0.09,-0.36,-0.05,-0.06,12.72
46,1474,2009Q3,13.8,40,6.04,5.92,+1.06,+21.3,6.51,0.78,0.29,-0.15,0.07,11.9,4.39,-2.31,1.07,0.4,1.59,0.22,0.9,0.1,+0.08,12.75
47,1474,2009Q2,13.8,32,4.98,4.94,+0.31,+6.6,6.4,0.71,0.14,-0.09,0,11.1,2.23,-1.48,-0.01,0,-0.02,0,-0.01,0,-0.04,12.77
