ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2414,2021Q1,-,-,25.45,25.6,-0.25,-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2414,2020Q4,-,-,25.7,25.3,+1.3,+5.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2414,2020Q3,16.2,32,24.4,26.4,-1.5,-5.8,58.2,4.41,1.3,-0.02,0.96,7.58,2.24,-0.03,1.77,3.32,13.3,1.3,5.2,0.59,+0.11,16.66
3,2414,2020Q2,16.2,30,25.9,23.7,+5.3,+25.7,54.7,4.21,1.03,-0.01,0.87,7.7,1.88,-0.01,1.52,2.65,10.6,1.11,4.46,0.54,+0.11,16.07
4,2414,2020Q1,16.2,34,20.6,22.2,-2.5,-10.8,49.3,4.3,1.15,0.01,0.99,8.72,2.33,0.02,1.91,2.97,11.9,1.36,5.45,0.61,+0.08,17.05
5,2414,2019Q4,16.2,28,23.1,22.4,+1.15,+5.2,53.8,4,0.91,-0.01,0.62,7.43,1.69,-0.02,1.32,2.3,9.2,1,4,0.38,+0.08,16.44
6,2414,2019Q3,16.2,32,21.95,21.5,+0.6,+2.8,51.6,4.23,1.02,0.01,0.78,8.21,1.98,0.03,1.6,2.74,11,1.21,4.84,0.48,+0.09,16.09
7,2414,2019Q2,16.2,28,21.35,21,+0.65,+3.1,42.4,3.96,0.82,0.02,0.69,9.35,1.92,0.04,1.62,2.23,8.94,1.11,4.46,0.43,+0.04,15.62
8,2414,2019Q1,16.2,38,20.7,19.6,+1.85,+9.8,42,4.13,0.93,0.03,0.85,9.84,2.2,0.07,1.86,2.51,10.1,1.33,5.31,0.53,+0.04,16.63
9,2414,2018Q4,16.2,30,18.85,18.9,-0.8,-4.1,47.2,3.9,0.67,-0.01,0.49,8.26,1.42,-0.02,1.14,1.76,7.02,0.88,3.5,0.3,+0.03,16.11
10,2414,2018Q3,16.2,28,19.65,20.4,-2.3,-10.5,44.8,3.87,0.74,0,0.64,8.64,1.66,0.01,1.46,2.19,8.76,1.1,4.4,0.39,-0.11,15.8
11,2414,2018Q2,16.2,32,21.95,21,+1.55,+7.6,39.7,3.82,0.77,0.02,0.63,9.62,1.93,0.06,1.61,2.1,8.42,1.17,4.7,0.39,+0.01,15.41
12,2414,2018Q1,16.2,43,20.4,20,+0.8,+4.1,39.8,3.84,0.84,0.01,0.8,9.66,2.11,0.02,1.95,2.51,10,1.4,5.6,0.49,+0.06,16.38
13,2414,2017Q4,16.2,32,19.6,19.6,+0.6,+3.2,43.5,3.84,0.66,-0.04,0.44,8.83,1.53,-0.09,1.06,1.53,6.11,0.78,3.13,0.27,0,15.9
14,2414,2017Q3,16.2,36,19,18.7,+0.2,+1.1,46.7,4.3,1.14,0.05,0.81,9.21,2.45,0.11,2.07,3.26,13,1.63,6.54,0.5,+0.1,15.65
15,2414,2017Q2,16.2,32,18.8,18.4,+0.15,+0.8,39.7,3.86,0.79,0,0.62,9.74,1.99,0,1.67,2.21,8.83,1.16,4.65,0.38,+0.05,15.15
16,2414,2017Q1,16.2,34,18.65,17.6,+1.35,+7.8,38.6,3.75,0.8,0,0.7,9.72,2.08,0.01,1.74,2.2,8.81,1.14,4.56,0.43,-0.01,16.06
17,2414,2016Q4,16.2,30,17.3,16.6,+0.8,+4.8,43.7,3.78,0.58,-0.03,0.43,8.65,1.32,-0.07,1.12,1.63,6.52,0.78,3.13,0.27,-0.07,15.68
18,2414,2016Q3,16.2,32,16.5,16.7,-0.6,-3.5,43.1,3.9,0.88,0.01,0.65,9.03,2.03,0.03,1.7,2.49,9.97,1.19,4.78,0.4,+0.05,15.41
19,2414,2016Q2,16.2,30,17.1,16.8,+0.55,+3.3,38.3,3.69,0.72,0.03,0.54,9.64,1.87,0.08,1.52,1.95,7.81,1.02,4.07,0.33,+0.08,15.04
20,2414,2016Q1,16.2,36,16.55,15.9,+0.8,+5.1,36.6,3.86,0.79,0,0.72,10.5,2.16,0.01,1.88,2.27,9.08,1.19,4.76,0.44,0,15.95
21,2414,2015Q4,16.2,26,15.75,16,+0.75,+5,43,3.94,0.88,-0.02,0.55,9.16,2.04,-0.04,1.52,2.21,8.86,1.11,4.42,0.34,+0.02,15.52
22,2414,2015Q3,16.2,30,15,15.9,-3.15,-17.4,41.4,3.63,0.73,-0.04,0.56,8.77,1.76,-0.11,1.38,1.98,7.92,1.02,4.08,0.35,-0.12,15.19
23,2414,2015Q2,16.2,30,18.15,19.7,-2.15,-10.6,37.8,3.44,0.58,-0.02,0.41,9.11,1.55,-0.06,1.09,1.4,5.59,0.78,3.14,0.25,-0.12,14.78
24,2414,2015Q1,16.2,36,20.3,19,+2.45,+13.7,35.1,3.59,0.9,-0.02,0.72,10.2,2.56,-0.06,2.12,2.49,9.96,1.42,5.66,0.44,+0.04,15.74
25,2414,2014Q4,16.2,34,17.85,17.6,+0.2,+1.1,40,3.52,0.71,0.01,0.51,8.8,1.78,0.04,1.36,1.86,7.44,0.98,3.93,0.32,+0.01,15.33
26,2414,2014Q3,16.2,36,17.65,17.4,+0.25,+1.4,42.1,3.62,0.85,0.07,0.77,8.6,2.02,0.16,1.9,2.8,11.2,1.46,5.82,0.47,+0.22,15
27,2414,2014Q2,16.2,34,17.4,17,+1.6,+10.1,38.3,3.58,0.8,0.01,0.6,9.35,2.09,0.03,1.7,2.27,9.07,1.25,5.01,0.37,+0.23,14.52
28,2414,2014Q1,16.2,34,15.8,15.2,+1.1,+7.5,33.9,3.37,0.73,0.01,0.65,9.94,2.15,0.02,1.96,2.3,9.18,1.23,4.92,0.4,+0.13,15.18
29,2414,2013Q4,16.2,30,14.7,13.9,+1,+7.3,41.1,3.41,0.67,0.03,0.5,8.3,1.63,0.07,1.39,2.02,8.06,1.03,4.12,0.31,-0.08,14.76
30,2414,2013Q3,16.2,30,13.7,14.2,-1.25,-8.4,37.6,3.15,0.57,-0.02,0.41,8.39,1.51,-0.05,1.23,1.67,6.67,0.89,3.55,0.25,-0.07,14.43
31,2414,2013Q2,16.2,32,14.95,14.9,+0.15,+1,33.5,2.84,0.27,0.04,0.22,8.48,0.81,0.11,0.84,0.99,3.97,0.56,2.23,0.14,-0.17,14.18
32,2414,2013Q1,16.2,36,14.8,14.4,+0.4,+2.8,32.7,3.14,0.43,0.04,0.44,9.59,1.32,0.12,1.09,1.24,4.94,0.68,2.73,0.27,+0.01,15.19
33,2414,2012Q4,16.2,38,14.4,14.1,-0.4,-2.7,40.2,3.55,0.78,0.13,0.63,8.84,1.93,0.33,1.86,2.62,10.5,1.33,5.33,0.39,0,15.18
34,2414,2012Q3,16.2,30,14.8,14.7,-0.7,-4.5,42,3.4,0.63,0.01,0.52,8.09,1.5,0.02,1.29,1.94,7.75,0.97,3.88,0.32,-0.18,14.8
35,2414,2012Q2,16.2,32,15.5,15.6,-0.6,-3.7,37.4,3.43,0.67,0,0.5,9.15,1.78,0,1.44,1.88,7.53,1.01,4.06,0.31,+0.03,14.49
36,2414,2012Q1,16.2,34,16.1,15,+2.75,+20.6,35,3.23,0.39,0.01,0.42,9.24,1.13,0.02,0.79,0.93,3.73,0.51,2.04,0.26,-0.07,15.52
37,2414,2011Q4,16.2,31,13.35,13,+1.4,+11.7,41.3,3.67,0.73,-,0.63,8.88,1.78,-,1.56,2.18,8.72,1.11,4.44,0.39,-0.16,15.3
38,2414,2011Q3,16.4,31,11.95,13.6,-4.9,-29.1,44.2,4.06,1.02,-,0.8,9.18,2.3,-,1.95,3,12,1.52,6.06,0.5,+0.48,14.93
39,2414,2011Q2,16.4,31,16.85,16.6,+0.3,+1.8,36.7,3.75,0.54,-,0.46,10.2,1.47,-,1.25,1.57,6.28,0.87,3.47,0.28,-0.22,14.35
40,2414,2011Q1,16.4,36,16.55,16.3,+0.5,+3.1,33.9,3.47,0.67,-,0.53,10.2,1.98,-,1.75,1.99,7.96,1.08,4.31,0.33,-0.06,15.41
41,2414,2010Q4,16.4,34,16.05,16.7,-2.8,-14.9,43.1,4.28,1.25,-0.05,0.89,9.92,2.89,-0.12,2.36,3.5,14,1.71,6.84,0.55,+0.25,15.05
