ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2812,2021Q1,-,-,11.1,10.8,+0.25,+2.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2812,2020Q4,-,-,10.85,10.9,+0.15,+1.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2812,2020Q3,390,47,10.7,11.5,-0.95,-8.2,30.7,-,-,-,11,-,-,-,35.7,2.07,8.27,0.15,0.61,0.28,0,13.75
3,2812,2020Q2,371,56,11.65,11.3,+1.3,+12.6,26.8,-,-,-,9.61,-,-,-,35.9,1.84,7.35,0.14,0.55,0.25,-0.03,14.13
4,2812,2020Q1,371,50,10.35,11.8,-1.65,-13.8,27.7,-,-,-,8.8,-,-,-,31.8,1.7,6.8,0.13,0.51,0.24,-0.05,14.06
5,2812,2019Q4,371,56,12,11.9,+0.15,+1.3,29.9,-,-,-,11.8,-,-,-,39.5,2.33,9.3,0.17,0.69,0.32,+0.02,13.83
6,2812,2019Q3,371,50,11.85,12.3,-0.65,-5.2,30.3,-,-,-,10.3,-,-,-,34,2.07,8.29,0.15,0.6,0.28,-0.04,13.56
7,2812,2019Q2,353,47,12.5,11.9,+1.1,+9.6,29.9,-,-,-,10.9,-,-,-,36.4,2.21,8.85,0.16,0.64,0.28,-0.03,13.99
8,2812,2019Q1,353,50,11.4,10.7,+1.2,+11.8,30.8,-,-,-,10.2,-,-,-,33,2.1,8.38,0.15,0.59,0.29,+0.02,13.95
9,2812,2018Q4,353,50,10.2,10.3,-0.55,-5.1,30.4,-,-,-,10.2,-,-,-,33.6,2.19,8.75,0.15,0.59,0.3,0,13.57
10,2812,2018Q3,338,50,10.75,10.4,+0.3,+2.9,29.9,-,-,-,10.8,-,-,-,36,2.41,9.62,0.16,0.63,0.32,+0.04,13.45
11,2812,2018Q2,329,50,10.45,10.3,+0.25,+2.5,29.4,-,-,-,10.3,-,-,-,35,2.32,9.27,0.15,0.61,0.31,+0.08,13.44
12,2812,2018Q1,329,50,10.2,10.2,+0.29,+2.9,27.2,-,-,-,8.81,-,-,-,32.4,2,8.01,0.13,0.53,0.27,0,13.55
13,2812,2017Q4,329,50,9.91,9.72,+0.32,+3.3,32.5,-,-,-,10.1,-,-,-,31,2.35,9.4,0.15,0.62,0.3,-0.01,13.18
