ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2022,2021Q1,-,-,6.3,6.83,-1.8,-22.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2022,2020Q4,-,-,8.1,5.9,+2.77,+52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2022,2020Q3,48,36,5.33,4.93,+1.24,+30.3,19,1.65,0.68,-0.27,0.32,8.68,3.58,-1.43,2.07,0.75,3.01,0.47,1.88,0.07,+0.42,8.46
3,2022,2020Q2,48,34,4.09,4.09,+0.59,+16.9,21.7,1.44,0.37,-1.08,-0.69,6.64,1.69,-4.99,-3.63,-1.57,-6.29,-0.96,-3.83,-0.14,-0.16,8.41
4,2022,2020Q1,48,30,3.5,4.54,-1.94,-35.7,21.4,0.87,-0.17,-0.84,-0.94,4.07,-0.81,-3.93,-5.26,-2.16,-8.63,-1.32,-5.26,-0.2,-0.19,8.33
5,2022,2019Q4,48,28,5.44,5.52,-0.84,-13.4,29.2,0.05,-1.32,-5.44,-6.22,0.16,-4.51,-18.6,-27.4,-13.7,-54.7,-8.79,-35.1,-1.3,-1.13,9.01
6,2022,2019Q3,48,28,6.28,6.61,-0.46,-6.8,26.3,-0.77,-2.01,-0.46,-1.67,-2.93,-7.63,-1.76,-7.66,-3.14,-12.6,-2.09,-8.37,-0.35,-0.35,10.34
7,2022,2019Q2,48,38,6.74,6.61,0,0,27.5,1.3,0.05,0.33,0.1,4.73,0.18,1.2,0.15,0.06,0.25,0.03,0.13,0.02,+0.07,10.69
8,2022,2019Q1,48,30,6.74,6.79,+0.07,+1,32.1,1.93,0.65,-0.06,-0.07,6,2.01,-0.18,-0.23,-0.12,-0.46,-0.05,-0.19,-0.01,-0.12,10.39
9,2022,2018Q4,48,28,6.67,6.96,-1.84,-21.6,30,0.91,-0.66,-0.39,-0.8,3.04,-2.21,-1.29,-3.15,-1.59,-6.35,-0.61,-2.45,-0.17,-0.3,10.15
10,2022,2018Q3,38,32,8.51,7.53,+2,+30.7,29.7,1.91,0.59,-0.13,-0.01,6.44,1.99,-0.45,0.19,0.1,0.41,0.04,0.15,0,+0.07,11.28
11,2022,2018Q2,38,32,6.51,6.67,-0.25,-3.7,28.1,1.77,0.51,0.12,-0.28,6.32,1.83,0.42,-0.45,-0.22,-0.88,-0.08,-0.34,-0.05,+0.15,11.01
12,2022,2018Q1,54.7,38,6.76,6.79,+0.33,+5.1,23.4,1.55,0.23,1.41,0.58,6.65,0.99,6.02,4.66,1.92,7.69,0.73,2.92,0.11,+0.13,7.7
13,2022,2017Q4,54.7,38,6.43,6.1,+0.24,+3.9,21.1,2.14,1.23,0.71,0.72,10.2,5.81,3.38,5.1,1.93,7.72,0.73,2.91,0.13,+0.29,7.64
14,2022,2017Q3,54.7,28,6.19,5.89,+0.56,+9.9,22.6,1.91,0.44,-0.35,-0.4,8.43,1.96,-1.53,-0.62,-0.26,-1.03,-0.1,-0.4,-0.07,-0.04,7.46
15,2022,2017Q2,54.7,26,5.63,5.38,-0.44,-7.2,17.6,0.86,-0.51,-0.43,-1.11,4.9,-2.89,-2.47,-6.18,-1.98,-7.91,-0.81,-3.25,-0.2,-0.26,7.41
16,2022,2017Q1,54.7,40,6.07,5.82,+1.23,+25.4,17.1,1.84,0.54,-0.31,-0.12,10.8,3.17,-1.84,0.41,0.13,0.5,0.05,0.22,-0.02,+0.02,7.52
17,2022,2016Q4,54.7,28,4.84,4.57,+0.59,+13.9,15.5,1.54,0.17,-0.37,-0.88,9.96,1.09,-2.4,-5.4,-1.46,-5.84,-0.64,-2.57,-0.16,+0.21,7.79
18,2022,2016Q3,54.7,38,4.25,4.03,+0.68,+19,17.3,1.72,0.38,-0.07,-0.15,9.92,2.18,-0.41,0.25,0.07,0.3,0.03,0.13,-0.03,+0.33,8.05
19,2022,2016Q2,54.7,40,3.57,3.69,-0.22,-5.8,18.8,2.16,0.86,-0.3,0.34,11.5,4.59,-1.6,2.66,0.87,3.46,0.38,1.52,0.06,+0.24,8.1
20,2022,2016Q1,54.7,32,3.79,3.84,-0.18,-4.5,18.1,1.66,0.3,-0.26,-0.21,9.17,1.63,-1.46,-0.56,-0.17,-0.7,-0.08,-0.31,-0.04,+0.11,7.96
21,2022,2015Q4,54.7,32,3.97,3.95,+0.11,+2.8,16.3,0.02,-1.35,-0.98,-2.04,0.1,-8.24,-6,-14.9,-4.11,-16.5,-1.78,-7.1,-0.37,-0.37,7.92
22,2022,2015Q3,54.7,26,3.86,4.12,-0.88,-18.6,19.5,0.28,-1.25,-1.02,-1.95,1.43,-6.39,-5.23,-11.4,-3.6,-14.4,-1.56,-6.25,-0.36,-0.36,8.29
23,2022,2015Q2,54.7,26,4.74,5.39,-1.04,-18,19.2,0.76,-0.54,-0.66,-0.98,3.98,-2.82,-3.43,-6.32,-1.87,-7.46,-0.83,-3.33,-0.18,-0.19,8.7
24,2022,2015Q1,54.7,26,5.78,5.92,-0.22,-3.7,19.8,0.72,-0.68,-0.44,-0.84,3.64,-3.44,-2.21,-5.19,-1.52,-6.09,-0.68,-2.73,-0.15,-0.22,9.18
25,2022,2014Q4,54.7,26,6,5.76,-0.26,-4.2,24.1,1.58,0.13,-0.3,-0.36,6.55,0.54,-1.23,-1.83,-0.65,-2.59,-0.3,-1.19,0,+0.54,9.36
26,2022,2014Q3,54.5,36,6.26,6.26,+1.05,+20.2,19.6,1.38,0.01,0.01,-0.02,7.03,0.06,0.04,0.02,0.01,0.03,0,0.01,0,+0.17,9.35
27,2022,2014Q2,54,34,5.21,5.37,-0.32,-5.8,23.5,1.5,0.18,-0.1,0.02,6.38,0.76,-0.41,0.2,0.07,0.28,0.03,0.14,0.01,+0.29,9.22
28,2022,2014Q1,54,38,5.53,5.64,-0.12,-2.1,22.9,1.32,0.12,0.47,0.39,5.78,0.51,2.03,2.39,0.83,3.33,0.39,1.57,0.07,-0.28,9.3
