ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1459,2021Q1,-,-,8.07,8.39,-0.96,-10.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1459,2020Q4,-,-,9.03,8.34,+0.88,+10.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1459,2020Q3,35.9,30,8.15,7.88,-0.13,-1.6,3.73,-0.35,-0.68,0.22,-0.46,-9.39,-18.2,5.77,-12.4,-1.65,-6.59,-0.73,-2.93,-0.15,+0.23,8.33
3,1459,2020Q2,35.9,47,8.28,6.98,+2.89,+53.6,2.47,-0.71,-1,1.98,0.97,-28.9,-40.7,80,39.2,3.54,14.2,1.52,6.1,0.3,+0.48,8.42
4,1459,2020Q1,35.9,28,5.39,6.64,-2.14,-28.4,5.61,0.02,-0.37,-3.07,-3.45,0.27,-6.53,-54.8,-61.5,-12.1,-48.3,-5.61,-22.4,-1.09,-1.31,7.88
5,1459,2019Q4,35.9,38,7.53,6.93,+0.59,+8.5,7.01,-0.15,-0.55,0.78,0.27,-2.18,-7.78,11.1,3.83,0.88,3.52,0.44,1.76,0.08,+1.6,9.2
6,1459,2019Q3,35.9,26,6.94,7.34,-1.11,-13.8,6.7,-0.34,-0.74,-0.49,-1.22,-5.11,-11,-7.33,-18.2,-3.91,-15.6,-1.98,-7.93,-0.38,-0.29,9.11
7,1459,2019Q2,35.9,32,8.05,7.78,+0.03,+0.4,8.36,0.14,-0.29,-0.31,-0.6,1.68,-3.42,-3.67,-7.19,-1.86,-7.45,-0.91,-3.63,-0.18,-0.54,9.59
8,1459,2019Q1,35.9,36,8.02,8.08,-0.43,-5.1,9.16,0,-0.41,1.12,0.7,0.02,-4.52,12.3,7.7,2.2,8.81,0.99,3.98,0.22,+0.15,9.8
9,1459,2018Q4,35.9,26,8.45,8.26,-1.48,-14.9,8.67,-0.45,-0.8,-4.09,-4.82,-5.16,-9.24,-47.2,-55.6,-14.2,-56.8,-6.29,-25.2,-1.52,-1.65,9.45
10,1459,2018Q3,35.9,28,9.93,9.07,+0.88,+9.7,8.67,0.04,-0.35,0.05,-0.29,0.5,-4.06,0.56,-3.27,-0.77,-3.09,-0.34,-1.35,-0.09,-0.44,11.01
11,1459,2018Q2,35.9,40,9.05,8.87,+0.59,+7,9.09,0.28,-0.22,1.5,1.14,3.08,-2.37,16.5,12.5,3.11,12.4,1.42,5.67,0.36,+0.36,11.22
12,1459,2018Q1,35.9,34,8.46,9.04,-1.84,-17.9,8.76,0.19,-0.24,0.45,0.22,2.14,-2.77,5.17,2.58,0.63,2.51,0.3,1.2,0.07,+0.25,10.91
13,1459,2017Q4,35.9,36,10.3,8.98,+2.14,+26.2,9.47,0.17,-0.24,0.66,0.42,1.76,-2.57,7.01,4.43,1.18,4.71,0.57,2.29,0.13,+1.32,10.89
14,1459,2017Q3,35.9,40,8.16,8.28,-0.26,-3.1,8.47,-0.05,-0.46,1.55,1.09,-0.6,-5.42,18.3,12.9,3.13,12.5,1.46,5.86,0.35,+0.43,10.66
15,1459,2017Q2,35.9,38,8.42,8.01,-0.08,-0.9,8.48,0.09,-0.32,0.32,0,1.04,-3.76,3.82,0.01,0,0.01,0,0,0,+0.04,10.48
16,1459,2017Q1,35.9,30,8.5,8.71,+0.04,+0.5,7.64,0.23,-0.15,-0.46,-0.56,2.96,-1.94,-6.04,-7.32,-1.65,-6.6,-0.83,-3.31,-0.18,-0.11,10.1
17,1459,2016Q4,35.9,30,8.46,8.37,+0.26,+3.2,8.06,0.38,0.03,-3.77,-3.78,4.72,0.36,-46.7,-46.9,-11.2,-44.6,-5.49,-22,-1.19,-1.13,10.31
18,1459,2016Q3,35.9,30,8.2,8.4,+0.06,+0.7,7.13,-0.08,-0.46,0.17,-0.25,-1.1,-6.45,2.43,-3.43,-0.73,-2.92,-0.34,-1.37,-0.08,-0.21,10.11
19,1459,2016Q2,35.9,32,8.14,8.78,-1.91,-19,6.59,0.21,-0.18,0.06,-0.14,3.15,-2.79,0.95,-2.08,-0.4,-1.58,-0.19,-0.77,-0.04,-0.41,10.07
20,1459,2016Q1,35.9,32,10.05,10.1,-1.05,-9.5,7.69,0.52,0.11,-0.3,-0.21,6.71,1.49,-3.94,-2.71,-0.58,-2.34,-0.3,-1.18,-0.07,-0.35,10.75
21,1459,2015Q4,35.9,36,11.1,11.2,-2.65,-19.3,9.84,0.85,0.28,-0.4,-0.17,8.59,2.89,-4.07,-1.73,-0.48,-1.93,-0.24,-0.98,-0.06,-0.17,10.71
22,1459,2015Q3,35.9,43,13.75,13.1,+0.25,+1.9,9.61,0.65,0.23,0.26,0.39,6.76,2.35,2.73,4.43,1.19,4.77,0.6,2.39,0.13,-0.2,10.55
23,1459,2015Q2,35.9,47,13.5,13.9,+1.5,+12.5,9.76,0.87,0.53,0.86,1.17,8.93,5.38,8.83,12,3.03,12.1,1.59,6.35,0.37,+0.29,11.11
24,1459,2015Q1,35.9,47,12,10.5,+2.1,+21.2,10,1.11,0.67,0.35,0.89,11.1,6.63,3.49,8.83,2.16,8.64,1.16,4.64,0.28,+0.24,12.41
25,1459,2014Q4,35.9,43,9.9,9.58,-0.2,-2,11,0.4,-0.14,0.56,0.33,3.66,-1.27,5.08,3.03,0.83,3.33,0.43,1.7,0.11,-0.35,12.64
26,1459,2014Q3,35.9,43,10.1,10.6,-0.35,-3.3,9.58,0.29,-0.08,1.3,1.05,3.05,-0.88,13.6,11.1,2.7,10.8,1.36,5.43,0.33,+0.17,11.85
27,1459,2014Q2,35.9,43,10.45,9.57,+1.1,+11.8,9.96,0.51,0.07,0.19,0.25,5.14,0.73,1.95,2.49,0.62,2.49,0.33,1.34,0.08,+0.11,12.22
28,1459,2014Q1,35.9,40,9.35,9.22,-0.2,-2.1,10.1,0.56,0.19,-0.01,0.12,5.56,1.91,-0.14,1.24,0.32,1.26,0.18,0.71,0.04,+0.07,12.13
29,1459,2013Q4,35.9,45,9.55,9.44,+1.05,+12.4,11.7,0.24,-0.28,1.89,1.45,2.08,-2.38,16.1,12.4,3.71,14.8,2.01,8.02,0.46,+0.44,12.2
30,1459,2013Q3,35.9,40,8.5,8.29,+0.5,+6.2,11,0.13,-0.18,0.71,0.51,1.2,-1.67,6.4,4.64,1.34,5.36,0.69,2.75,0.16,+0.15,11.68
31,1459,2013Q2,35.9,32,8,8.14,-0.12,-1.5,9.14,0.21,-0.15,0.08,-0.09,2.31,-1.63,0.83,-0.96,-0.23,-0.92,-0.12,-0.47,-0.03,+0.05,11.57
32,1459,2013Q1,35.9,30,8.12,8.57,-0.88,-9.8,8.97,0.32,-0.06,-0.02,-0.11,3.61,-0.67,-0.28,-1.24,-0.29,-1.18,-0.15,-0.61,-0.03,+0.06,11.58
33,1459,2012Q4,35.9,40,9,8.28,-0.51,-5.4,9.45,0.35,0.03,0.06,0.06,3.75,0.36,0.67,0.67,0.17,0.67,0.09,0.35,0.02,+0.12,11.5
34,1459,2012Q3,35.9,38,9.51,9.01,+0.84,+9.7,10.1,0.08,-0.3,0.36,0.04,0.8,-2.99,3.6,0.49,0.13,0.52,0.07,0.27,0.01,-0.2,11.56
35,1459,2012Q2,35.9,32,8.67,9.22,-1.83,-17.4,10.2,0.2,-0.19,-0.03,-0.26,1.97,-1.87,-0.25,-2.55,-0.66,-2.66,-0.34,-1.36,-0.08,0,11.44
36,1459,2012Q1,35.9,30,10.5,11,+0.98,+10.3,9.82,0.18,-0.19,-0.1,-0.28,1.84,-1.9,-1.04,-2.88,-0.7,-2.8,-0.37,-1.47,-0.09,-1.04,12.3
37,1459,2011Q4,35.9,27,9.52,10.4,-2.13,-18.3,10.9,-0.91,-1.24,-,-0.31,-8.37,-11.4,-,-2.83,-0.76,-3.03,-0.38,-1.53,-0.1,-0.98,12.33
38,1459,2011Q3,35.9,31,11.65,13.2,-1.7,-12.7,11.4,0.21,-0.2,-,0.65,1.87,-1.73,-,5.86,1.64,6.55,0.82,3.28,0.21,-0.42,12.45
39,1459,2011Q2,33.2,29,13.35,16.2,-4.35,-24.6,8.96,-0.65,-0.97,-,-0.25,-7.26,-10.9,-,-2.81,-0.6,-2.4,-0.31,-1.23,-0.08,-0.5,13.34
40,1459,2011Q1,33.2,49,17.7,17.9,+0.8,+4.7,13.1,1.7,1.21,-,2.76,12.9,9.23,-,21.3,6.7,26.8,3.34,13.4,0.95,+0.73,14.23
41,1459,2010Q4,33.2,53,16.9,15.9,+3.15,+22.9,13.6,1.84,1.28,1.51,2.57,13.5,9.37,11.1,19.3,6.81,27.2,3.25,13,0.88,+0.83,13.36
42,1459,2010Q3,34.1,49,13.75,11.5,+3.94,+40.2,13,1.02,0.53,1.38,1.85,7.89,4.1,10.6,14.3,5.08,20.3,2.31,9.23,0.63,+0.6,12.42
43,1459,2010Q2,33.1,47,9.81,10.1,+0.34,+3.6,10.9,0.9,0.53,0.78,1.22,8.27,4.84,7.12,11.2,3.37,13.5,1.54,6.17,0.42,+0.35,12.07
44,1459,2010Q1,33.1,40,9.47,9.13,-0.03,-0.3,9.62,1.01,0.76,-0.07,0.62,10.5,7.94,-0.77,6.43,1.72,6.9,0.79,3.17,0.22,-0.3,12.25
45,1459,2009Q4,33.1,36,9.5,9.01,+1.39,+17.1,9.27,0.63,0.23,-0.08,0.14,6.74,2.44,-0.84,1.42,0.39,1.55,0.18,0.71,0.05,+1.11,11.77
