ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2428,2021Q1,-,-,190,181,+30,+18.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2428,2020Q4,-,-,160,131,+60.9,+61.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2428,2020Q3,12.8,79,99.1,103,+11,+12.5,16.2,7.81,5.79,0.11,4.19,48.2,35.8,0.67,25.9,6.31,25.2,4.31,17.2,3.27,+0.71,52.79
3,2428,2020Q2,12.8,70,88.1,84.6,+14.7,+20,15,6.91,4.79,-0.09,3.38,46.1,31.9,-0.62,22.5,5.15,20.6,3.69,14.8,2.64,+0.68,48.74
4,2428,2020Q1,12.8,70,73.4,84.7,-23.9,-24.6,11,4.24,2.42,0.26,2,38.7,22.1,2.37,18,2.98,11.9,2.23,8.93,1.56,-0.39,51.15
5,2428,2019Q4,12.8,70,97.3,87.4,+15.8,+19.4,15.2,6.35,3.97,-0.1,2.88,41.7,26.1,-0.63,18.8,4.47,17.9,3.34,13.4,2.25,+0.44,49.73
6,2428,2019Q3,12.8,77,81.5,80.7,+2,+2.5,14.6,6.26,4.06,0.22,3.28,42.8,27.7,1.5,22.1,5.22,20.9,3.76,15,2.56,-0.14,48.09
7,2428,2019Q2,12.8,64,79.5,81.7,-5,-5.9,14.3,5.29,3.06,0.54,2.5,37.1,21.5,3.81,17.7,4.03,16.1,2.88,11.5,1.96,-0.44,46.46
8,2428,2019Q1,12.8,66,84.5,82.2,+8.9,+11.8,14,5.49,3.4,-0.02,2.5,39.1,24.2,-0.13,18.1,4.07,16.3,3,12,1.95,+1.19,48.79
9,2428,2018Q4,12.8,66,75.6,73,-6.8,-8.3,14.9,5.02,2.76,0.37,2.32,33.7,18.6,2.48,16,4.03,16.1,2.96,11.8,1.81,-0.23,46.18
10,2428,2018Q3,12.8,72,82.4,85.8,-6.8,-7.6,16.2,6.37,4.32,0.44,3.46,39.4,26.7,2.75,21.4,6.13,24.5,4.33,17.3,2.7,+0.88,43.47
11,2428,2018Q2,12.8,68,89.2,87.8,-7.1,-7.4,15.5,6.06,3.91,0.91,3.07,39,25.2,5.87,19.9,5.43,21.7,3.87,15.5,2.4,-0.6,42.4
12,2428,2018Q1,12.8,57,96.3,84.7,+12.1,+14.4,13.6,4.96,2.86,-0.48,0.97,36.5,21,-3.56,7.13,1.69,6.78,1.26,5.04,0.76,-0.85,44.17
13,2428,2017Q4,12.8,64,84.2,88.9,-5.1,-5.7,15,5.67,3.37,-0.07,2.62,37.7,22.4,-0.45,17.3,4.7,18.8,3.4,13.6,2.04,+0.16,43.05
14,2428,2017Q3,12.8,62,89.3,94,+5,+5.9,15,5.03,2.98,-0.01,2.33,33.5,19.9,-0.07,15.6,4.46,17.9,3.06,12.3,1.82,-0.63,40.99
15,2428,2017Q2,12.8,74,84.3,77.3,+17.3,+25.8,14.8,5,2.96,2.81,3.84,33.8,20,19,26,7.56,30.2,5.25,21,3,+1.27,38.67
16,2428,2017Q1,12.8,66,67,67.8,+3.8,+6,13.4,4.82,3.08,-0.25,2.06,35.9,23,-1.9,15.1,4.01,16,2.83,11.3,1.61,+0.64,38.42
17,2428,2016Q4,12.8,62,63.2,62.9,-0.9,-1.4,14.6,4.66,2.54,0.9,2.4,32,17.4,6.18,16.4,4.83,19.3,3.34,13.4,1.88,+0.73,38.18
18,2428,2016Q3,12.8,68,64.1,56.1,+14.5,+29.2,14.1,4.4,2.76,0.97,3.14,31.2,19.6,6.87,22.2,6.59,26.3,4.57,18.3,2.45,+0.34,36.64
19,2428,2016Q2,12.8,64,49.6,49.7,-3.3,-6.2,13.8,4.37,2.9,0.36,2.21,31.7,21,2.58,15.8,4.61,18.4,3.31,13.3,1.73,+0.68,35.05
20,2428,2016Q1,12.8,60,52.9,52.6,-0.7,-1.3,11.6,3.36,1.74,0.02,1.25,28.9,15,0.19,10.6,2.58,10.3,1.92,7.68,0.97,-0.12,36.53
21,2428,2015Q4,12.8,64,53.6,48.1,+12.9,+31.7,13.2,4.01,2.2,0.19,1.46,30.4,16.7,1.45,11.1,3.12,12.5,2.29,9.15,1.15,-0.26,35.79
22,2428,2015Q3,12.7,66,40.7,40.8,-2.15,-5,14,4.06,2.55,0.9,2.69,29.1,18.3,6.47,19.3,6.02,24.1,4.31,17.2,2.11,+0.69,35.34
23,2428,2015Q2,12.7,60,42.85,43.2,-3.45,-7.5,13,3.4,2.08,0.11,1.34,26.2,16.1,0.86,10.2,3.01,12,2.17,8.7,1.05,+0.21,32.62
24,2428,2015Q1,12.7,60,46.3,46.2,+0.55,+1.2,11,3.05,1.72,0.05,1.39,27.7,15.6,0.42,12.4,3.1,12.4,2.29,9.17,1.09,-0.11,33.79
25,2428,2014Q4,12.7,62,45.75,44.2,+0.45,+1,11.9,3.35,1.87,0.44,1.8,28.2,15.8,3.72,15.2,4.29,17.2,3.16,12.6,1.41,+0.15,33.07
26,2428,2014Q3,12.7,62,45.3,47.6,-5.8,-11.4,12.3,3.28,1.98,0.4,1.81,26.6,16.1,3.22,15.5,4.84,19.4,3.56,14.2,1.42,+0.26,30.74
27,2428,2014Q2,12.7,57,51.1,51.2,+2.5,+5.1,11.3,2.92,1.63,0.04,1.06,25.7,14.3,0.31,9.75,2.81,11.3,2.07,8.28,0.84,-0.1,29.01
28,2428,2014Q1,12.7,62,48.6,41.8,+8.9,+22.4,10.1,2.8,1.66,0.33,1.52,27.8,16.5,3.24,15.3,3.91,15.6,2.89,11.6,1.2,+0.54,30.53
29,2428,2013Q4,12.7,64,39.7,36.1,+5.7,+16.8,11.3,3.31,2.24,0.28,1.59,29.3,19.8,2.46,14.2,4.28,17.1,3.21,12.8,1.26,+0.51,29.17
30,2428,2013Q3,12.7,62,34,33.3,+3.2,+10.4,11.2,2.93,1.7,0.05,1.47,26,15.1,0.41,11.6,3.64,14.5,2.62,10.5,1.16,+0.11,27.57
31,2428,2013Q2,12.7,55,30.8,31.2,-1.9,-5.8,11.2,2.65,1.56,0.11,1.19,23.6,13.9,0.96,10,3.14,12.6,2.2,8.81,0.94,+0.05,26.53
32,2428,2013Q1,12.7,55,32.7,30.7,+4.15,+14.5,8.92,2.01,1.06,0.05,0.84,22.5,11.9,0.51,9.03,2.27,9.07,1.56,6.26,0.66,-0.02,27.19
33,2428,2012Q4,12.7,55,28.55,27.8,-0.6,-2.1,10.1,2.1,1.07,0.05,0.95,20.9,10.6,0.48,8.64,2.53,10.1,1.69,6.76,0.75,-0.05,26.46
34,2428,2012Q3,12.7,60,29.15,28.5,+2.05,+7.6,10.5,2.64,1.59,0.03,1.33,25.1,15.1,0.27,12.3,3.85,15.4,2.57,10.3,1.05,+0.06,25.71
35,2428,2012Q2,12.7,57,27.1,28.2,-3.2,-10.6,11,2.78,1.49,0.25,1.13,25.2,13.5,2.31,10.6,3.48,13.9,2.4,9.59,0.89,+0.36,25.01
36,2428,2012Q1,12.7,53,30.3,30.5,+4,+15.2,9.59,2.06,1.14,-0.08,0.87,21.5,11.9,-0.83,8.2,2.32,9.28,1.64,6.57,0.68,-0.16,25.57
37,2428,2011Q4,12.8,56,26.3,26.1,+1.8,+7.3,11,2.34,1.35,-,1.02,21.4,12.3,-,9.86,3.23,12.9,2.27,9.06,0.8,-0.24,25.25
38,2428,2011Q3,12.8,58,24.5,31.9,-17.95,-42.3,10.7,2.16,1.1,-,1.26,20.2,10.3,-,11.9,4.03,16.1,2.67,10.7,0.99,-0.32,24.37
39,2428,2011Q2,12.8,49,42.45,45.6,-6.15,-12.7,11.4,1.92,0.9,-,0.68,16.8,7.87,-,7.61,2.76,11.1,1.87,7.47,0.53,-0.86,22.39
40,2428,2011Q1,12.8,58,48.6,47,+1.9,+4.1,9.96,2.48,1.37,-,1.07,24.9,13.7,-,10.6,3.32,13.3,2.42,9.68,0.84,-0.2,24.32
41,2428,2010Q4,12.8,60,46.7,46.5,-1.3,-2.7,11,2.98,1.9,-0.16,1.33,27.2,17.4,-1.47,13,4.57,18.3,3.3,13.2,1.04,+0.76,23.17
42,2428,2010Q3,12.8,62,48,49,+2.9,+6.4,11.9,3.5,2.35,-0.27,1.66,29.3,19.7,-2.26,14.3,5.61,22.4,3.89,15.6,1.31,-1.18,23.21
43,2428,2010Q2,12.8,64,45.1,50.7,-9.9,-18,11.5,3.88,2.6,-0.54,1.77,33.7,22.6,-4.72,14.1,5.42,21.7,3.87,15.5,1.39,+0.38,22.07
44,2428,2010Q1,12.8,62,55,55.9,-7,-11.3,9.2,3.04,1.84,-0.05,1.32,33.1,20,-0.52,14.8,4.58,18.3,3.41,13.6,1.04,+0.61,22.47
45,2428,2009Q4,12.8,55,62,54.1,+18.3,+41.9,9.35,3.18,2.23,-1.29,0.32,34,23.9,-13.8,4.06,1.34,5.38,0.96,3.86,0.28,-0.04,21.63
46,2428,2009Q3,11.7,74,43.7,31.3,+24.75,+131,9.21,3.13,1.76,1.53,2.8,34,19.1,16.6,30.2,11,43.9,7.45,29.8,2.49,+1.5,22.21
47,2428,2009Q2,11.4,57,18.95,18.9,+3.45,+22.3,7.37,2.09,1.21,-0.04,1.13,28.4,16.4,-0.59,15,4.65,18.6,3.17,12.7,1.01,+0.45,19.24
48,2428,2009Q1,11.4,55,15.5,13.8,+2.95,+23.5,5.76,1.37,0.57,0.1,0.48,23.8,9.88,1.76,7.43,1.82,7.29,1.21,4.83,0.43,+0.28,19.61
49,2428,2008Q4,11.4,53,12.55,13.6,-4.05,-24.4,6.5,1.83,0.91,0.06,0.36,28.2,13.9,0.87,5.9,1.69,6.77,1,4.02,0.32,+0.2,18.82
50,2428,2008Q3,11.7,51,16.6,20,-5.75,-25.7,10.5,2.54,1.4,0.1,1.13,24.1,13.3,0.96,10.4,5.03,20.1,2.93,11.7,0.99,+0.31,18.06
51,2428,2008Q2,11.7,45,22.35,27.5,-5.25,-19,8.53,2.27,1.06,-0.13,0.65,26.6,12.4,-1.55,7.51,2.97,11.9,1.92,7.7,0.56,-1.39,16.57
52,2428,2008Q1,11.7,40,27.6,26.6,-2.55,-8.5,6.56,1.13,0.31,-0.17,0.17,17.2,4.78,-2.58,1.8,0.53,2.11,0.37,1.47,0.15,-,17.54
53,2428,2007Q4,11.7,55,30.15,35.6,-13,-30.1,28.4,5.7,2.34,1.67,3.56,20.1,8.25,5.86,11.9,15.1,60.3,10.4,41.8,0.12,-0.51,17.66
54,2428,2007Q3,11.7,47,43.15,44.4,+1.95,+4.7,10.5,2.84,1.7,-0.2,1.13,27,16.1,-1.87,10.4,-,-,-,-,0.68,-,17.43
55,2428,2007Q2,10.6,60,41.2,34.7,+7.2,+21.2,13.8,2.85,1.28,1.61,2.63,20.7,9.3,11.7,18.8,11.9,47.5,8.17,32.7,1.95,+1.39,18.5
56,2428,2007Q1,-,-,34,28.5,+7.5,+28.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
57,2428,2006Q4,10.2,52,26.5,25.6,+2.3,+9.5,-,-,-,-,0.62,-,-,-,-,3.19,12.8,2.08,8.34,0.63,+1.31,16.75
58,2428,2006Q3,-,-,24.2,22.8,+2.45,+11.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
59,2428,2006Q2,10.1,52,21.75,23.9,-3.65,-14.4,-,-,-,-,0.55,-,-,-,-,3.2,12.8,1.91,7.63,0.56,+0.13,14.98
60,2428,2006Q1,-,-,25.4,24.8,+1.55,+6.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,2428,2005Q4,9.77,41,23.85,18.2,+6.65,+38.7,-,-,-,-,-0.65,-,-,-,-,-4.03,-16.1,-2.39,-9.57,-0.68,-1.25,14.42
62,2428,2005Q3,-,-,17.2,18.3,-1.6,-8.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
63,2428,2005Q2,9.77,52,18.8,18,-0.55,-2.8,-,-,-,-,0.41,-,-,-,-,2.6,10.4,1.5,6,0.43,-,13.99
64,2428,2005Q1,-,-,19.35,18.7,+1.25,+6.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
65,2428,2004Q4,9.55,59,18.1,19.1,-2.9,-13.8,-,-,-,-,0.54,-,-,-,-,3.34,13.4,2.23,8.91,0.57,-0.02,14.88
66,2428,2004Q3,-,-,21,19.9,-0.6,-2.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
67,2428,2004Q2,-,-,21.6,23.4,-3.6,-14.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
68,2428,2004Q1,-,-,25.2,26.9,-2.9,-10.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
69,2428,2003Q4,8.76,52,28.1,26.1,+4.5,+19.1,-,-,-,-,0.52,-,-,-,-,3.9,15.6,2.34,9.35,0.59,+0.13,15.17
70,2428,2003Q3,-,-,23.6,24,-0.7,-2.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
71,2428,2003Q2,-,-,24.3,22.4,+3.3,+15.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,2428,2003Q1,-,-,21,21.4,-1,-4.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
73,2428,2002Q4,8.21,56,22,23.3,-0.8,-3.5,-,-,-,-,0.38,-,-,-,-,3.14,12.5,2.05,8.21,0.46,+0.26,14.81
74,2428,2002Q3,-,-,22.8,21.8,-1.8,-7.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
75,2428,2002Q2,-,-,24.6,27.7,-5,-16.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
