ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2637,2021Q1,-,-,27.9,25.4,+3.45,+14.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2637,2020Q4,-,-,24.45,22.4,+2.65,+12.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2637,2020Q3,74.6,40,21.8,22.6,-3,-12.1,31.3,5.51,5.1,-3.88,1.17,17.6,16.3,-12.4,3.75,0.42,1.69,0.14,0.55,0.16,-0.44,36.61
3,2637,2020Q2,72.9,30,24.8,23.8,+3.1,+14.3,27.3,1.57,1.2,-4.21,-3.05,5.76,4.39,-15.4,-11.2,-1.06,-4.24,-0.35,-1.39,-0.42,-1.9,38.67
4,2637,2020Q1,68.9,30,21.7,26.4,-7.85,-26.6,27.9,2.65,2.26,-3.49,-1.27,9.48,8.1,-12.5,-4.53,-0.43,-1.73,-0.14,-0.58,-0.18,-0.83,42.63
5,2637,2019Q4,68.9,47,29.55,30,-0.45,-1.5,34.1,8.83,8.42,-3.97,4.42,25.9,24.7,-11.6,13,1.52,6.1,0.5,1.99,0.68,-0.42,42.52
6,2637,2019Q3,64.9,47,30,31.8,-0.8,-2.6,35.8,9.13,8.74,-4.88,3.83,25.5,24.4,-13.6,10.7,1.35,5.39,0.42,1.69,0.6,-0.14,44.32
7,2637,2019Q2,64.1,57,30.8,29.8,+0.65,+2.2,34.4,8.49,8.02,1.66,9.63,24.7,23.3,4.83,28,3.38,13.5,1.07,4.29,1.48,+0.74,43.86
8,2637,2019Q1,63.6,47,30.15,29.4,+1.15,+4,34,9.24,8.85,-4.73,4.1,27.2,26,-13.9,12.1,1.44,5.76,0.46,1.84,0.65,+0.3,45.34
9,2637,2018Q4,63,51,29,29.4,-0.9,-3,35.3,10.7,10.3,-3.45,6.82,30.3,29.2,-9.79,19.3,2.45,9.8,0.77,3.07,1.1,+0.54,44.63
10,2637,2018Q3,61.8,47,29.9,29.9,+1.2,+4.2,33.8,9.68,9.32,-4.73,4.55,28.6,27.6,-14,13.5,1.69,6.74,0.52,2.06,0.74,+0.42,44.6
11,2637,2018Q2,61.7,47,28.7,28.7,+0.85,+3.1,32,8.62,8.26,-3.63,4.56,27,25.8,-11.3,14.2,1.79,7.17,0.53,2.12,0.74,+0.98,42.85
12,2637,2018Q1,61.7,45,27.85,28.4,-1.05,-3.6,29.6,7.37,6.97,-4.81,2.16,24.9,23.6,-16.3,7.31,0.85,3.41,0.26,1.02,0.35,+0.28,39.62
13,2637,2017Q4,61.7,47,28.9,28,+1.75,+6.4,29.8,7.19,6.8,-3.51,3.3,24.1,22.8,-11.8,11.1,1.28,5.11,0.39,1.55,0.56,-0.46,42.48
14,2637,2017Q3,58.5,40,27.15,29.3,-4.15,-13.3,28.3,5.53,5.17,-3.28,1.88,19.5,18.3,-11.6,6.66,0.74,2.96,0.22,0.9,0.32,+0.28,43.61
15,2637,2017Q2,55.7,34,31.3,31.4,-1.7,-5.2,26.2,3.8,3.43,-4.85,-1.43,14.5,13.1,-18.5,-5.44,-0.55,-2.21,-0.18,-0.7,-0.24,-0.24,45.63
16,2637,2017Q1,55.7,40,33,32.1,+2.55,+8.4,26.1,3.84,3.36,-2.93,0.43,14.7,12.9,-11.2,1.64,0.16,0.62,0.05,0.21,0.07,-1.58,46.74
17,2637,2016Q4,55.5,47,30.45,29.8,-0.75,-2.4,27.1,4.28,3.92,1.39,5.31,15.8,14.5,5.13,19.5,2.06,8.25,0.63,2.51,1.02,+0.15,51.8
18,2637,2016Q3,51.5,40,31.2,32.8,-3.15,-9.2,26.1,3.82,3.41,-3.21,0.21,14.7,13.1,-12.3,0.78,0.09,0.35,0.02,0.1,0.04,-1.39,43.24
19,2637,2016Q2,51.4,34,34.35,36.7,-2.45,-6.7,26.2,4.07,3.69,-3.72,0,15.6,14.1,-14.2,-0.15,-0.02,-0.06,0,-0.02,0,-1.15,45.65
