ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1721,2021Q1,-,-,10.05,10.2,-1,-9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1721,2020Q4,-,-,11.05,10.5,+1.05,+10.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1721,2020Q3,22.2,32,10,10.4,+0.33,+3.4,6.21,0.4,-0.21,-0.06,-0.21,6.38,-3.41,-1.01,-3.32,-0.72,-2.88,-0.42,-1.68,-0.09,-0.03,13.15
3,1721,2020Q2,22.2,57,9.67,9.75,+1.05,+12.2,6.69,0.57,-1.34,7.25,6.1,8.54,-20,108,91.1,23.8,95.1,13.5,54,2.81,+2.85,13.22
4,1721,2020Q1,22.2,34,8.62,9.91,-0.15,-1.7,8.3,0.67,-0.16,0,-0.12,8.03,-1.87,0.05,-1.45,-0.53,-2.12,-0.29,-1.14,-0.06,-0.17,10.37
5,1721,2019Q4,22.2,34,8.77,8.76,-0.09,-1,8.01,0.74,0.07,-0.18,-0.09,9.2,0.84,-2.3,-1.17,-0.41,-1.65,-0.22,-0.9,-0.04,-0.08,10.47
6,1721,2019Q3,22.2,30,8.86,9.06,-0.37,-4,8.16,0.6,-0.07,-0.09,-0.13,7.37,-0.88,-1.13,-1.62,-0.58,-2.31,-0.32,-1.29,-0.06,-0.09,10.48
7,1721,2019Q2,22.2,34,9.23,9.27,-0.27,-2.8,7.66,0.51,-0.14,0.04,-0.08,6.68,-1.82,0.47,-1.1,-0.37,-1.47,-0.21,-0.82,-0.04,-0.1,10.52
8,1721,2019Q1,22.2,40,9.5,9.84,-0.55,-5.5,8.61,0.97,0.32,-0.02,0.24,11.3,3.68,-0.27,2.81,1.06,4.23,0.59,2.35,0.11,+0.17,10.56
9,1721,2018Q4,22.2,40,10.05,9.66,-0.15,-1.5,8.52,0.52,-0.2,0.29,0.08,6.05,-2.37,3.39,0.92,0.34,1.37,0.19,0.76,0.04,-0.08,10.42
10,1721,2018Q3,22.2,43,10.2,10.1,-0.3,-2.9,8.78,0.94,0.17,-0.07,0.07,10.7,1.95,-0.84,0.74,0.28,1.12,0.15,0.62,0.03,-0.17,10.37
11,1721,2018Q2,22.2,43,10.5,11.4,-2.25,-17.6,8.99,0.56,-0.12,0.23,0.13,6.24,-1.35,2.52,1.41,0.55,2.18,0.3,1.21,0.06,+0.11,10.34
12,1721,2018Q1,22.2,36,12.75,13,-1.4,-9.9,8.23,0.49,-0.21,0.04,-0.13,5.94,-2.58,0.51,-1.49,-0.52,-2.09,-0.29,-1.17,-0.06,-0.11,10.49
13,1721,2017Q4,22.2,45,14.15,13.1,+1.1,+8.4,8.97,1.06,0.34,-0.07,0.26,11.8,3.83,-0.83,2.91,1.11,4.44,0.62,2.49,0.12,-0.34,10.57
14,1721,2017Q3,22.2,43,13.05,13.4,-1.5,-10.3,8.81,1.14,0.46,-0.02,0.44,13,5.25,-0.24,4.92,1.87,7.49,1.04,4.15,0.2,+0.11,10.53
15,1721,2017Q2,22.2,36,14.55,14.8,-1.2,-7.6,7.41,0.45,-0.19,0.04,-0.11,6.08,-2.63,0.53,-1.54,-0.48,-1.92,-0.27,-1.08,-0.05,-0.37,10.27
16,1721,2017Q1,22.2,45,15.75,15.5,+0.85,+5.7,8.9,1.16,0.49,-0.36,0.11,13.1,5.5,-4.07,1.24,0.45,1.8,0.26,1.04,0.05,-0.41,11.02
17,1721,2016Q4,22.2,57,14.9,15.4,-0.3,-2,8.23,1.78,0.97,0.17,0.82,21.6,11.7,2.1,10.2,3.49,14,2,7.99,0.46,+0.3,10.97
18,1721,2016Q3,22.2,45,15.2,15.6,-0.25,-1.6,8.17,1.12,0.46,-0.25,0.21,13.8,5.59,-3.06,2.48,0.86,3.43,0.49,1.95,0.09,-0.17,10.62
19,1721,2016Q2,22.2,53,15.45,14,+2.75,+21.7,8.93,1.75,0.51,0.17,0.71,19.6,5.75,1.86,7.99,3.09,12.3,1.69,6.78,0.32,+0.17,10.53
20,1721,2016Q1,22.2,57,12.7,12.4,+0.6,+5,10.5,2.11,1.44,-0.17,0.35,20.2,13.8,-1.63,10.5,4.95,19.8,2.56,10.2,0.46,+0.27,10.21
21,1721,2015Q4,8.37,43,12.1,11.6,+1.8,+17.5,10,1.63,0.59,-0.19,0.13,16.2,5.9,-1.88,3.42,1.59,6.35,0.8,3.2,0.16,+0.14,9.71
22,1721,2015Q3,8.37,43,10.3,10.2,-0.85,-7.6,9.83,1.42,0.29,0.24,0.25,14.4,2.94,2.43,4.93,2.29,9.15,1.15,4.6,0.26,+0.3,9.59
23,1721,2015Q2,8.37,34,11.15,11.2,-0.15,-1.3,10.5,1.22,0.14,0.21,0.12,11.7,1.37,2.04,3.33,1.65,6.58,0.82,3.29,0.15,+0.14,9.27
24,1721,2015Q1,8.37,40,11.3,11.1,+0.8,+7.6,10.3,1.65,0.73,-0.04,0.09,16,7.05,-0.34,5.75,4.08,16.3,2.11,8.44,0.19,+0.09,9.13
25,1721,2014Q4,8.37,38,10.5,10.4,-1.25,-10.6,3.93,0.35,-0.1,0.11,0.01,8.98,-2.45,2.79,0.35,0.18,0.71,0.1,0.38,0.02,+0.14,9.08
26,1721,2014Q3,8.37,34,11.75,11.8,-1.15,-8.9,3.7,0.27,-0.06,0.03,-0.03,7.31,-1.65,0.73,-0.92,-0.45,-1.8,-0.23,-0.92,-0.04,-0.12,9.07
27,1721,2014Q2,8.37,40,12.9,10.6,+1.5,+13.2,3.7,0.27,-0.18,0.19,0.01,7.39,-4.89,5.2,0.31,0.15,0.61,0.08,0.31,0.01,-0.02,9.1
28,1721,2014Q1,8.37,43,11.4,9.63,+2.92,+34.4,4.46,0.41,0.01,0.08,0.09,9.24,0.18,1.74,1.91,1.13,4.52,0.58,2.3,0.1,+0.05,9.08
29,1721,2013Q4,8.37,28,8.48,8.68,+0.22,+2.7,4.17,0.13,-0.62,0.53,-0.09,3.12,-14.8,12.6,-2.19,-1.21,-4.84,-0.6,-2.42,-0.12,-0.06,8.96
30,1721,2013Q3,8.37,32,8.26,8.02,+0.36,+4.6,4.32,0.42,0.09,-0.03,0.06,9.67,2.17,-0.67,1.5,0.85,3.4,0.42,1.68,0.08,+0.08,9.11
