ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1465,2021Q1,-,-,12.35,12.9,-1.3,-9.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1465,2020Q4,-,-,13.65,13,+0.6,+4.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1465,2020Q3,10.4,30,13.05,14.8,-2.7,-17.1,0.91,0.08,-0.06,-0.14,-0.16,8.81,-6.23,-15.3,-18.1,-0.95,-3.82,-0.79,-3.17,-0.16,-0.14,16.57
3,1465,2020Q2,10.4,45,15.75,15.2,+2.1,+15.4,0.91,0.09,-0.04,-0.04,-0.09,10.3,-3.9,-4.57,-10.3,-0.51,-2.04,-0.41,-1.64,-0.09,-0.12,16.79
4,1465,2020Q1,10.4,53,13.65,14.8,-1.6,-10.5,1.28,0.08,-0.11,0.16,0,5.89,-8.8,12.2,0.21,0.01,0.06,0.01,0.05,0,-3.72,18.5
5,1465,2019Q4,10.4,49,15.25,14.7,+0.7,+4.8,1.56,-0.11,-0.29,0.05,-0.54,-7.26,-18.6,3.17,-38.6,-2.88,-11.5,-2.44,-9.74,-0.52,-0.36,18.44
6,1465,2019Q3,10.4,43,14.55,14.5,-0.35,-2.3,1.49,0.21,-0.46,-0.09,-0.02,14.3,-30.7,-5.77,-7.56,-0.49,-1.97,-0.42,-1.7,-0.02,-0.03,19.27
7,1465,2019Q2,10.4,49,14.9,14.6,+1.1,+8,2.04,0.1,-0.12,0.06,0.03,4.86,-5.89,2.72,2.59,0.23,0.92,0.19,0.78,0.03,-0.12,19.61
8,1465,2019Q1,10.4,70,13.8,14,-0.45,-3.2,2,0.26,-0.83,0.16,3.85,12.9,-41.6,8.02,500,46.8,187,38.9,156,3.72,+3.84,19.57
9,1465,2018Q4,10.4,45,14.25,14.1,-0.6,-4,1.96,0.11,-0.1,0.05,-0.17,5.46,-5.17,2.62,-18.6,-1.85,-7.38,-1.54,-6.17,-0.16,-0.11,15.45
10,1465,2018Q3,10.4,43,14.85,14.3,+0.25,+1.7,2.17,0.37,0.14,0.04,0.01,17.3,6.62,2.03,-4.14,-0.44,-1.77,-0.38,-1.51,0.01,-0.09,15.53
11,1465,2018Q2,10.4,47,14.6,14.5,-0.35,-2.3,1.47,0.22,0,0.19,0.16,14.9,0.03,13,9.49,0.68,2.7,0.59,2.35,0.15,-0.15,16.03
12,1465,2018Q1,10.4,36,14.95,15.5,-0.25,-1.6,1.37,0.2,-0.02,-0.03,-0.13,14.9,-1.35,-1.88,-16.9,-1.12,-4.49,-0.97,-3.89,-0.12,-0.03,15.73
13,1465,2017Q4,10.4,43,15.2,15.9,-0.9,-5.6,-7.95,-0.84,-0.18,-0.07,-0.05,-,-,-,-,-0.37,-1.5,-0.32,-1.29,-0.05,-0.44,15.87
14,1465,2017Q3,10.4,49,16.1,14,+3.2,+24.8,4.73,0.46,-0.06,0.16,0.1,9.81,-1.24,3.47,2.14,0.48,1.91,0.41,1.65,0.1,+0.03,16.02
15,1465,2017Q2,10.4,45,12.9,12.9,-0.15,-1.1,4.85,0.46,-0.07,0.42,0.31,9.43,-1.49,8.74,6.75,1.53,6.1,1.31,5.24,0.3,+0.18,16.54
16,1465,2017Q1,10.4,36,13.05,12.8,+0.4,+3.2,4.37,0.63,0.15,-0.2,-0.09,14.5,3.44,-4.55,-0.11,-0.02,-0.09,-0.02,-0.08,-0.09,-0.24,16.44
