ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2607,2021Q1,-,-,17.25,16.8,-3,-14.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2607,2020Q4,-,-,20.25,15.9,+6.65,+48.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2607,2020Q3,107,55,13.6,13.7,-0.05,-0.4,17.6,2.45,1.83,0.33,1.83,14,10.4,1.88,10.4,0.82,3.26,0.54,2.17,0.17,+0.01,21.12
3,2607,2020Q2,107,55,13.65,12.8,+2.15,+18.7,17,2.5,1.93,0.62,2.05,14.7,11.3,3.66,12,0.92,3.68,0.6,2.42,0.19,-0.05,20.88
4,2607,2020Q1,107,53,11.5,13.3,-2.85,-19.9,17.9,2.58,1.99,-0.04,1.6,14.4,11.1,-0.25,8.99,0.71,2.84,0.46,1.86,0.15,-0.03,20.99
5,2607,2019Q4,107,55,14.35,14.2,+0.65,+4.7,19.3,2.8,2.09,0.35,2.2,14.5,10.8,1.83,11.5,0.97,3.88,0.64,2.54,0.21,+0.02,21.25
6,2607,2019Q3,107,51,13.7,13.9,-0.55,-3.9,19.1,2.57,1.93,0.13,1.73,13.4,10.1,0.68,9.16,0.76,3.06,0.5,2,0.16,-0.13,21.36
7,2607,2019Q2,107,53,14.25,13.9,+0.8,+5.9,19.8,3.32,2.63,0.65,2.52,16.8,13.3,3.3,12.9,1.11,4.46,0.72,2.88,0.24,+0.07,21.23
8,2607,2019Q1,107,55,13.45,13.5,-0.05,-0.4,19.2,3.14,2.52,-0.17,1.92,16.4,13.2,-0.87,10.1,0.85,3.42,0.56,2.26,0.18,+0.02,21.29
9,2607,2018Q4,107,55,13.5,13.2,0,0,19.7,3.33,2.63,-0.12,2.04,16.9,13.4,-0.63,10.5,0.92,3.67,0.62,2.49,0.19,-0.1,20.98
10,2607,2018Q3,107,55,13.5,13.1,+0.3,+2.3,19.6,3.12,2.49,1.2,3.13,15.9,12.7,6.14,16,1.42,5.68,0.95,3.78,0.29,+0.08,20.75
11,2607,2018Q2,107,51,13.2,13.4,0,0,19.4,3.12,2.4,0.3,1.74,16.1,12.4,1.52,9.04,0.8,3.21,0.53,2.12,0.17,0,20.49
12,2607,2018Q1,107,49,13.2,13.6,-0.95,-6.7,18.7,2.83,2.22,-0.21,1.73,15.1,11.9,-1.14,9.33,0.8,3.22,0.53,2.12,0.16,0,20.23
13,2607,2017Q4,107,53,14.15,13.9,+0.3,+2.2,19.3,2.58,1.78,1.95,3.1,13.4,9.25,10.1,16.1,1.43,5.73,0.95,3.78,0.29,+0.1,20.19
14,2607,2017Q3,107,55,13.85,14,0,0,18.8,2.73,2.15,0.48,2.21,14.6,11.5,2.55,11.8,1.03,4.13,0.68,2.72,0.21,+0.05,20.08
15,2607,2017Q2,107,51,13.85,13.8,-0.45,-3.1,18.8,2.86,2.26,0.08,1.76,15.2,12,0.43,9.4,0.83,3.3,0.54,2.16,0.17,-0.06,19.81
16,2607,2017Q1,107,51,14.3,14.4,+1.5,+11.7,18.7,2.98,2.41,-0.29,1.76,15.9,12.9,-1.53,9.42,0.81,3.26,0.53,2.12,0.16,-0.02,20
17,2607,2016Q4,107,55,12.8,12.9,-0.1,-0.8,19.4,3.2,2.4,0.07,2.05,16.5,12.4,0.37,10.6,0.95,3.8,0.61,2.44,0.19,+0.01,20.32
18,2607,2016Q3,107,49,12.9,13,+0.1,+0.8,18.7,2.83,2.26,-0.23,1.71,15.1,12.1,-1.25,9.11,0.8,3.21,0.51,2.02,0.16,-0.05,19.73
19,2607,2016Q2,107,53,12.8,13,-0.7,-5.2,18.8,3.39,2.78,0.47,2.38,18,14.8,2.53,12.6,1.11,4.45,0.7,2.8,0.23,+0.01,19.81
20,2607,2016Q1,107,53,13.5,13.3,-0.35,-2.5,17.8,3.28,2.72,-0.35,1.97,18.4,15.2,-1.94,11,0.91,3.65,0.58,2.31,0.18,0,19.99
21,2607,2015Q4,107,51,13.85,13.5,+0.9,+6.9,18.2,3.47,2.53,-0.19,1.95,19.1,13.9,-1.02,10.6,0.9,3.6,0.57,2.26,0.18,-0.03,20.03
22,2607,2015Q3,107,55,12.95,14,-2.35,-15.4,19,2.84,2.22,0.44,2.22,15,11.7,2.32,11.7,1.05,4.19,0.65,2.61,0.21,+0.01,19.96
23,2607,2015Q2,107,53,15.3,16.9,-2.55,-14.3,18.7,2.97,2.32,0.7,2.31,15.9,12.4,3.73,12.4,1.1,4.39,0.69,2.74,0.22,+0.12,19.34
24,2607,2015Q1,107,53,17.85,18.4,-0.5,-2.7,17.7,3.15,2.55,-0.17,1.96,17.8,14.4,-0.95,11.2,0.93,3.7,0.6,2.39,0.18,+0.07,19.86
25,2607,2014Q4,107,55,18.35,17.9,+0.05,+0.3,18.5,3.18,2.19,0.55,2.26,17.2,11.8,2.97,12.3,1.1,4.41,0.71,2.86,0.21,+0.08,19.68
26,2607,2014Q3,107,55,18.3,18.8,-0.15,-0.8,17.8,2.4,1.81,0.74,2.2,13.5,10.2,4.18,12.5,1.11,4.46,0.75,2.99,0.2,+0.04,18.75
27,2607,2014Q2,107,53,18.45,19.2,-1.8,-8.9,16.3,2.26,1.63,0.43,1.05,13.9,9.97,2.65,6.54,0.54,2.15,0.41,1.64,0.1,-0.03,18.31
28,2607,2014Q1,107,60,20.25,20.8,-0.55,-2.6,14.7,1.82,1.23,0.19,1.17,12.3,8.38,1.32,8,0.59,2.36,0.49,1.94,0.11,-0.01,18.68
