ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2024,2021Q1,-,-,13.95,14.7,-2.55,-15.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2024,2020Q4,-,-,16.5,15.1,+2.05,+14.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2024,2020Q3,9.75,32,14.45,14.6,-0.25,-1.7,3.14,0.25,0.1,-0.03,0.06,7.98,3.09,-0.87,1.78,0.5,2.01,0.28,1.11,0.06,+0.04,11.43
3,2024,2020Q2,9.75,34,14.7,12.9,+2.85,+24.1,2.31,0.16,-0.01,0.03,0.02,6.76,-0.47,1.43,0.94,0.19,0.77,0.11,0.42,0,-0.08,11.37
4,2024,2020Q1,9.75,30,11.85,12.4,-0.3,-2.5,2.82,0.16,0,-0.02,-0.02,5.51,0.01,-0.71,-0.7,-0.17,-0.69,-0.09,-0.37,-0.02,-0.12,11.7
5,2024,2019Q4,9.75,25,12.15,11.7,+0.05,+0.4,2.97,0.21,0.05,-0.08,-0.02,6.95,1.59,-2.78,-0.77,-0.2,-0.8,-0.11,-0.43,-0.02,-0.08,11.72
6,2024,2019Q3,9.75,27,12.1,10.7,+2.1,+21,3.1,0.23,0.05,-0.03,0.02,7.36,1.7,-1.06,0.49,0.13,0.53,0.07,0.28,0.02,-0.18,11.73
7,2024,2019Q2,9.75,32,10,10.6,-0.6,-5.7,3.18,0.3,0.12,-0.02,0.08,9.46,3.67,-0.6,2.42,0.66,2.63,0.34,1.37,0.08,-0.2,11.71
8,2024,2019Q1,9.75,34,10.6,9.87,+1.1,+11.6,3.1,0.3,0.14,-0.01,0.1,9.58,4.5,-0.37,3.28,0.86,3.43,0.45,1.79,0.1,-0.12,12.24
9,2024,2018Q4,9.75,32,9.5,9.49,-0.6,-5.9,3.17,0.29,0.08,-0.01,0.06,9.07,2.41,-0.35,1.96,0.53,2.1,0.27,1.09,0.06,-0.22,12.13
10,2024,2018Q3,9.75,34,10.1,10,+0.1,+1,3.84,0.5,0.3,-0.05,0.2,13.1,7.8,-1.23,5.13,1.68,6.73,0.86,3.43,0.2,-0.1,12.1
11,2024,2018Q2,9.75,34,10,11.2,-1.4,-12.3,3.66,0.53,0.32,0.03,0.27,14.4,8.7,0.73,7.41,2.29,9.16,1.2,4.79,0.28,+0.06,11.9
12,2024,2018Q1,9.75,38,11.4,10.9,+1.05,+10.1,3.81,0.51,0.32,-0.04,0.22,13.4,8.4,-1.08,5.73,1.82,7.27,0.99,3.94,0.22,-0.03,12.42
13,2024,2017Q4,9.75,38,10.35,10,+1.51,+17.1,3.72,0.57,0.36,-0.03,0.27,15.2,9.78,-0.78,7.25,2.3,9.2,1.23,4.91,0.28,-0.13,12.2
14,2024,2017Q3,9.75,45,8.84,8.75,+0.29,+3.4,4,0.58,0.37,0,0.3,14.5,9.27,-0.1,7.4,2.59,10.4,1.36,5.43,0.3,+0.04,11.88
