ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2420,2021Q1,-,-,32.7,33.3,-1.3,-3.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2420,2020Q4,-,-,34,32.8,+2.65,+8.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2420,2020Q3,15.3,60,31.35,33.7,-2.05,-6.1,6.77,2.55,1.58,0.07,1.32,37.6,23.3,1.05,19.6,4.33,17.3,2.17,8.7,0.86,+0.06,20.3
3,2420,2020Q2,15.3,57,33.4,32.7,+4.75,+16.6,5.62,2.13,1.16,0.05,1.01,37.9,20.7,0.94,17.9,3.23,12.9,1.69,6.75,0.66,-0.07,19.42
4,2420,2020Q1,15.3,57,28.65,34.1,-7.3,-20.3,5.53,2.03,0.89,0.27,0.94,36.7,16.1,4.95,17.2,2.99,12,1.61,6.45,0.62,-0.2,20.83
5,2420,2019Q4,15.3,57,35.95,35.7,+1.35,+3.9,7.2,2.71,1.59,0,1.26,37.7,22,0,17.6,4.14,16.5,2.18,8.72,0.83,-0.21,20.23
6,2420,2019Q3,15.3,60,34.6,35.9,-2.45,-6.6,6.47,2.56,1.4,0.13,1.23,39.5,21.7,2,19,4.17,16.7,2.17,8.68,0.8,-0.12,19.47
7,2420,2019Q2,15.3,55,37.05,36.6,-0.05,-0.1,6.59,2.42,1.17,0.24,1.12,36.7,17.8,3.7,17.1,3.68,14.7,2.01,8.02,0.73,-0.09,18.75
8,2420,2019Q1,15.3,53,37.1,34.1,+5.7,+18.2,6.44,2.42,1.27,0.32,1.25,37.5,19.8,4.93,19.5,4,16,2.23,8.92,0.82,+0.34,20.82
9,2420,2018Q4,15.3,62,31.4,30.9,-0.8,-2.5,7.41,2.87,1.64,0.31,1.59,38.8,22.1,4.22,21.6,5.34,21.4,2.82,11.3,1.04,+0.2,19.96
10,2420,2018Q3,15.3,57,32.2,34.9,-3.1,-8.8,7.21,2.78,1.62,0.14,1.4,38.5,22.5,1.91,19.6,4.97,19.9,2.46,9.83,0.92,-0.08,18.89
11,2420,2018Q2,15.3,51,35.3,35.5,-0.8,-2.2,6.9,2.44,1.21,0.43,1.25,35.4,17.5,6.18,18.1,4.28,17.1,2.11,8.44,0.82,-0.2,18.03
12,2420,2018Q1,15.3,49,36.1,34.8,+0.25,+0.7,6.68,2.31,0.98,-0.01,0.73,34.6,14.7,-0.21,11,2.43,9.71,1.15,4.6,0.48,+0.33,19.86
13,2420,2017Q4,15.3,57,35.85,36.1,+1.7,+5,7.28,2.7,1.52,0.01,1.28,37.1,20.8,0.09,17.7,4.4,17.6,1.85,7.4,0.84,-0.48,19.4
14,2420,2017Q3,15.3,64,34.15,35.6,-1.9,-5.3,7.59,2.8,1.56,0.25,1.53,36.8,20.6,3.34,20,5.43,21.7,2.11,8.46,1,+0.32,18.57
15,2420,2017Q2,15.3,62,36.05,37.1,-3.65,-9.2,6.97,2.67,1.4,0.36,1.56,38.3,20.1,5.24,22.5,5.46,21.8,2.19,8.77,1.02,+0.18,17.54
16,2420,2017Q1,15.3,49,39.7,36.5,+4.25,+12,7.44,2.88,1.54,-1.24,0.23,38.8,20.7,-16.7,3.2,0.79,3.16,0.34,1.35,0.15,-0.72,19.48
17,2420,2016Q4,15.3,68,35.45,34.9,-1.35,-3.7,8.2,3.27,1.92,0.78,2.02,39.9,23.4,9.54,24.7,6.95,27.8,2.98,11.9,1.32,+0.17,19.49
18,2420,2016Q3,15.3,57,36.8,36.6,-0.1,-0.3,7.55,2.89,1.58,-0.36,1.03,38.2,20.9,-4.78,13.8,3.75,15,1.58,6.32,0.68,-0.68,18.18
19,2420,2016Q2,15.3,55,39.4,40.5,-5.4,-12.1,7.58,3.03,1.46,0.15,1.29,39.9,19.2,1.94,16.9,4.5,18,1.99,7.96,0.84,+0.07,17.58
