ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2401,2021Q1,-,-,23.8,23.1,+5.5,+30.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2401,2020Q4,-,-,18.3,15.6,+4.8,+35.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2401,2020Q3,59.2,70,13.5,12.9,+1.3,+10.7,20.1,9.23,2.61,1.06,2.11,45.8,13,5.26,15.5,3.31,13.2,2.63,10.5,0.37,+0.37,13.87
3,2401,2020Q2,59.2,60,12.2,10.8,+3.59,+41.7,15.3,6.85,1,0.65,0.46,44.8,6.57,4.23,7.91,1.3,5.19,1.06,4.25,0.08,+0.07,13.37
4,2401,2020Q1,59.2,49,8.61,11.2,-4.94,-36.5,10.4,4.89,-0.48,-0.44,-1.25,46.9,-4.62,-4.19,-10.1,-1.11,-4.45,-0.93,-3.74,-0.21,-0.22,13.6
5,2401,2019Q4,59.2,64,13.55,13.5,-0.6,-4.2,13.2,5.66,0.26,0.15,0.01,42.7,2,1.13,1.87,0.26,1.03,0.21,0.86,0,+0.11,13.9
6,2401,2019Q3,59.2,62,14.15,13.5,+1.8,+14.6,14.8,6.59,0.77,0.01,0.01,44.6,5.19,0.07,3.42,0.53,2.1,0.42,1.7,0,-0.14,14
7,2401,2019Q2,59.2,60,12.35,12.5,-1.05,-7.8,15.3,6.46,0.72,0.17,0.06,42.2,4.71,1.08,4.64,0.73,2.9,0.59,2.34,0.01,+0.05,14.11
8,2401,2019Q1,59.2,60,13.4,12.4,+2.15,+19.1,11.8,5.05,-0.44,0.8,0.07,42.8,-3.69,6.77,2.4,0.29,1.14,0.24,0.95,0.01,-0.01,14.51
9,2401,2018Q4,59.2,51,11.25,11.3,-1.9,-14.4,13.1,5.48,-0.11,-0.1,-0.61,41.9,-0.84,-0.78,-2.51,-0.33,-1.33,-0.27,-1.09,-0.11,-0.11,14.39
10,2401,2018Q3,59.2,62,13.15,14.2,-2.7,-17,15.4,6.37,0.21,1.22,0.8,41.3,1.39,7.89,8.05,1.24,4.96,0.97,3.89,0.14,+0.01,14.49
11,2401,2018Q2,59.2,55,15.85,15.3,-0.3,-1.9,18,6.95,0.23,0.36,-0.25,38.7,1.29,1.98,1.96,0.34,1.36,0.26,1.05,-0.04,-0.09,14.47
12,2401,2018Q1,59.2,55,16.15,16.5,-0.25,-1.5,14.3,5.49,-1.23,1.47,0.11,38.4,-8.63,10.3,1.1,0.15,0.59,0.12,0.47,0.02,-0.52,15.28
