ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2488,2021Q1,-,-,31.2,30.1,+0.05,+0.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2488,2020Q4,-,-,31.15,29.4,+3.3,+11.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2488,2020Q3,8,60,27.85,30.3,-1.05,-3.6,6.37,1.52,0.76,0.2,0.72,23.9,12,3.18,11.3,3.61,14.4,2.18,8.71,0.9,-0.12,25.08
3,2488,2020Q2,8,64,28.9,28.2,+3.1,+12,4.16,1.11,0.49,0.43,0.84,26.6,11.7,10.3,20.4,4.21,16.8,2.67,10.7,1.05,+0.01,24.12
4,2488,2020Q1,8,45,25.8,30,-8,-23.7,1.95,0.41,-0.1,-0.11,-0.24,21,-5.08,-5.56,-12.2,-1.14,-4.55,-0.77,-3.09,-0.29,-0.99,25.6
5,2488,2019Q4,8,66,33.8,33.8,+0.25,+0.7,5.63,1.33,0.6,0.13,0.59,23.6,10.6,2.26,10.7,2.9,11.6,1.9,7.59,0.74,-0.19,25.91
6,2488,2019Q3,8,57,33.55,37.9,-3.8,-10.2,8.11,2.02,0.98,0.22,0.81,25,12.1,2.73,10.2,4.06,16.3,2.51,10.1,1.02,-0.38,25.45
7,2488,2019Q2,8,62,37.35,38,-2.75,-6.9,6.4,1.48,0.74,0.27,0.83,23.1,11.5,4.2,13.2,4.11,16.4,2.66,10.6,1.04,-0.39,24.65
8,2488,2019Q1,8,60,40.1,36.9,+10.4,+35,5.24,1.18,0.48,0.24,0.56,22.5,9.16,4.64,10.7,2.69,10.7,1.83,7.33,0.7,+0.8,26.14
9,2488,2018Q4,8,60,29.7,30.8,-4.8,-13.9,8.08,1.86,0.95,0.1,0.74,23.1,11.8,1.28,9.35,3.77,15.1,2.08,8.34,0.93,+0.51,25.27
10,2488,2018Q3,8,57,34.5,34.5,+1.85,+5.7,8.49,2.05,1.17,0.35,1.12,24.1,13.8,4.1,13.2,5.85,23.4,2.65,10.6,1.4,+0.54,24.25
11,2488,2018Q2,8,62,32.65,27.4,+5.3,+19.4,5.67,1.16,0.34,1,1.14,20.5,6.03,17.6,20.3,6.11,24.4,2.85,11.4,1.43,+0.85,23.09
