ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1301,2021Q1,-,-,90.5,93.3,-5.9,-6.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1301,2020Q4,-,-,96.4,85.9,+17.8,+22.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1301,2020Q3,637,51,78.6,80.1,-9,-10.3,462,64.2,33.6,78.2,104,13.9,7.27,16.9,22.4,3.55,14.2,2.27,9.1,1.63,-0.83,45.97
3,1301,2020Q2,637,36,87.6,84.5,+12.5,+16.6,430,52.8,24.2,-25.3,-6.31,12.3,5.63,-5.88,-1.47,-0.21,-0.84,-0.14,-0.54,-0.1,-1.73,45.6
4,1301,2020Q1,637,32,75.1,89.7,-24.7,-24.7,420,53,24.9,-23.6,-3.94,12.6,5.93,-5.62,-0.94,-0.12,-0.48,-0.08,-0.33,-0.06,-1.34,48.89
5,1301,2019Q4,637,45,99.8,97.3,+5.3,+5.6,486,55.9,25.4,10.6,31.5,11.5,5.24,2.19,6.49,0.9,3.6,0.64,2.55,0.49,+0.12,54.85
6,1301,2019Q3,637,62,94.5,97.8,-20,-17.5,497,77.5,47.7,119,157,15.6,9.6,24,31.5,4.51,18,3.1,12.4,2.46,-0.4,55.08
7,1301,2019Q2,637,51,114.5,110,+5,+4.6,566,106,76.1,49.6,104,18.8,13.5,8.76,18.3,2.88,11.5,2.01,8.03,1.63,-1.06,54.14
8,1301,2019Q1,637,49,109.5,103,+8.5,+8.4,530,81.5,52.7,40.7,81.4,15.4,9.94,7.67,15.4,2.23,8.93,1.6,6.41,1.28,-0.59,58.73
9,1301,2018Q4,637,43,101,102,-16,-13.7,564,80,47,-16.2,23.3,14.2,8.35,-2.87,4.14,0.64,2.58,0.46,1.83,0.37,-1.65,55.86
10,1301,2018Q3,637,62,117,111,+4.5,+4,574,84.4,54,144,182,14.7,9.41,25.1,31.7,4.94,19.7,3.43,13.7,2.86,+0.2,57.79
11,1301,2018Q2,637,57,112.5,108,+8.5,+8.2,625,115,85.6,119,172,18.4,13.7,19.1,27.5,4.58,18.3,3.25,13,2.69,+1.16,57.94
12,1301,2018Q1,637,55,104,102,+5.3,+5.4,542,93.5,66.7,70.5,119,17.3,12.3,13,21.9,3.28,13.1,2.4,9.61,1.87,+0.32,59.62
13,1301,2017Q4,637,57,98.7,93.2,+6.9,+7.5,531,84.6,53.1,91.7,129,15.9,10,17.3,24.2,3.78,15.1,2.72,10.9,2.02,+0.13,54.2
14,1301,2017Q3,637,66,91.8,93,-0.9,-1,535,86.3,56,124,169,16.1,10.5,23.2,31.7,5.28,21.1,3.64,14.6,2.66,+0.87,52.73
15,1301,2017Q2,637,53,92.7,90.7,+2.2,+2.4,524,83.3,55.4,61.2,97.1,15.9,10.6,11.7,18.5,3.12,12.5,2.11,8.43,1.53,-0.07,47.9
16,1301,2017Q1,637,53,90.5,91,+1.3,+1.5,478,80.6,54.9,52.7,98.9,16.9,11.5,11,20.7,3.14,12.6,2.16,8.65,1.55,+0.65,49.83
17,1301,2016Q4,637,55,89.2,86,+11.4,+14.7,504,86.7,54.7,79.1,121,17.2,10.8,15.7,23.9,4.03,16.1,2.75,11,1.89,+0.97,49.18
18,1301,2016Q3,637,57,77.8,78.7,0,0,421,45.7,17.1,104,114,10.8,4.05,24.7,27,4.06,16.2,2.66,10.7,1.79,+0.14,44.91
19,1301,2016Q2,637,51,77.8,78.6,-2,-2.5,448,56.1,29.6,86.9,102,12.5,6.62,19.4,22.8,3.58,14.3,2.35,9.38,1.6,-0.11,43.35
20,1301,2016Q1,637,49,79.8,77.1,+2.8,+3.6,428,54.5,28.8,37.7,57.1,12.7,6.73,8.82,13.4,1.96,7.84,1.33,5.3,0.9,+0.33,46.38
21,1301,2015Q4,637,47,77,74.7,+7.6,+11,458,47.6,14,52.7,58.4,10.4,3.05,11.5,12.7,2.09,8.35,1.38,5.53,0.92,+1,45.15
22,1301,2015Q3,637,53,69.4,69.6,-3.2,-4.4,470,54.3,27.7,89.7,105,11.6,5.9,19.1,22.4,3.81,15.2,2.47,9.86,1.65,+0.47,42.78
23,1301,2015Q2,637,53,72.6,76.2,-3.3,-4.3,510,60.6,33.9,88.3,109,11.9,6.65,17.3,21.3,3.8,15.2,2.5,10,1.71,+1.12,44.08
24,1301,2015Q1,637,43,75.9,75.3,+3.6,+5,477,55.7,29.4,15.1,36.4,11.7,6.16,3.17,7.64,1.26,5.05,0.84,3.36,0.57,-0.56,45.82
25,1301,2014Q4,637,32,72.3,69.4,+0.2,+0.3,502,44.6,15.9,-19.3,-5.31,8.88,3.17,-3.84,-1.06,-0.19,-0.76,-0.12,-0.5,-0.08,-0.96,44.91
26,1301,2014Q3,637,45,72.1,76.4,-7.7,-9.6,553,41.5,13.8,66.5,74.9,7.5,2.5,12,13.5,2.71,10.8,1.73,6.93,1.18,+0.16,43.12
27,1301,2014Q2,637,40,79.8,77.5,+3.6,+4.7,590,41.6,14.5,33.2,37.4,7.05,2.46,5.62,6.33,1.38,5.5,0.88,3.53,0.59,+0.1,43.89
28,1301,2014Q1,637,45,76.2,76.7,-4.3,-5.3,520,37.8,10.9,68.8,71.8,7.27,2.1,13.2,13.8,2.73,10.9,1.75,7.01,1.13,+0.23,41.59
29,1301,2013Q4,637,45,80.5,77.8,+4.2,+5.5,559,46.2,19,44.8,56.3,8.26,3.41,8.01,10.1,2.19,8.77,1.4,5.59,0.88,+0.4,41.23
30,1301,2013Q3,637,47,76.3,74.8,+3.8,+5.2,531,36.9,8.59,61.1,64.8,6.94,1.62,11.5,12.2,2.58,10.3,1.63,6.52,1.02,-0.26,39.47
31,1301,2013Q2,612,40,72.5,70.6,+0.6,+0.8,563,42.5,12.8,28.9,31,7.56,2.27,5.14,5.51,1.28,5.11,0.8,3.21,0.49,+0.68,40.95
32,1301,2013Q1,612,43,71.9,77,-6.7,-8.5,500,31,5.39,51.1,55,6.19,1.08,10.2,11,2.39,9.56,1.49,5.98,0.9,+0.1,38.44
33,1301,2012Q4,612,38,78.6,76.9,-5.2,-6.2,491,31.7,8.56,22.2,29.3,6.46,1.74,4.51,5.96,1.31,5.24,0.83,3.31,0.48,+0.35,37.02
34,1301,2012Q3,612,45,83.8,81.7,+4,+5,481,30.3,6.12,74.6,81.5,6.3,1.27,15.5,17,3.75,15,2.35,9.42,1.28,-0.15,36.51
35,1301,2012Q2,612,30,79.8,80.2,-7.1,-8.2,465,41.7,17.7,-14.3,-11.4,8.98,3.81,-3.09,-2.46,-0.49,-1.97,-0.32,-1.29,-0.19,-1.99,35.05
36,1301,2012Q1,612,40,86.9,87.2,+6.1,+7.5,532,49.4,22.7,32.4,48.9,9.28,4.27,6.09,9.18,1.98,7.92,1.37,5.46,0.8,-1.67,41.56
37,1301,2011Q4,612,36,80.8,84.4,-0.9,-1.1,474,44.1,16.3,-,8.24,9.32,3.45,-,1.74,0.34,1.35,0.23,0.93,0.13,-1.89,39.42
38,1301,2011Q3,612,51,81.7,93.2,-21.8,-21.1,518,82.2,57.8,-,87.5,15.9,11.2,-,16.9,3.52,14.1,2.35,9.41,1.43,-0.72,40.5
39,1301,2011Q2,612,49,103.5,109,0,0,571,105,81.2,-,110,18.5,14.2,-,19.3,4.08,16.3,2.84,11.4,1.8,-0.13,40.77
40,1301,2011Q1,612,60,103.5,97.9,+6,+6.2,607,123,98.7,-,151,20.2,16.3,-,24.9,5.48,21.9,4.06,16.2,2.47,+1.13,47.56
41,1301,2010Q4,612,62,97.5,89.6,+20.8,+27.1,571,120,92.2,48.6,124,20.9,16.1,8.51,21.7,4.92,19.7,3.6,14.4,2.02,+0.76,42.62
42,1301,2010Q3,612,66,76.7,70.9,+8.7,+12.8,577,110,85.4,62.3,132,19.1,14.8,10.8,22.9,5.74,23,3.91,15.6,2.15,+0.65,39.65
43,1301,2010Q2,612,57,68,67.5,-2,-2.9,595,108,84.1,52,118,18.2,14.1,8.73,19.8,5.17,20.7,3.45,13.8,1.93,+0.67,35.32
44,1301,2010Q1,612,51,70,68.7,+2.7,+4,510,72,49.9,41.6,81.9,14.1,9.77,8.15,16.1,3.52,14.1,2.43,9.74,1.34,+0.83,39.15
