ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1316,2021Q1,-,-,11.9,11.9,-0.4,-3.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1316,2020Q4,-,-,12.3,11.8,+0.85,+7.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1316,2020Q3,18.5,45,11.45,12.2,-0.8,-6.5,1.39,0.53,-0.02,-0.2,1.03,37.9,-1.21,-14.3,66.2,3.63,14.5,1.34,5.35,0.68,+0.95,10.37
3,1316,2020Q2,18.5,28,12.25,10.8,+4.2,+52.2,6.85,0.34,-0.44,0.08,-0.44,4.97,-6.49,1.17,-7.14,-1.96,-7.82,-0.7,-2.79,-0.27,-0.05,9.74
4,1316,2020Q1,18.5,26,8.05,11.7,-6.45,-44.5,1.56,0.49,-0.22,-0.38,-0.52,31.5,-14.4,-24.4,-4.5,-0.28,-1.12,-0.1,-0.39,-0.32,-0.01,9.9
5,1316,2019Q4,18.5,28,14.5,13.5,+1.7,+13.3,3.82,0.85,0.31,-0.14,-0.25,22.3,8.09,-3.78,-0.44,-0.07,-0.27,-0.03,-0.11,-0.15,+0.6,10.16
6,1316,2019Q3,18.3,30,12.8,13.5,-2.3,-15.2,1.27,0.14,-0.44,0.33,-0.44,11,-34.9,26,-10.8,-0.56,-2.25,-0.24,-0.95,-0.27,-0.47,10.24
7,1316,2019Q2,18,32,15.1,15.6,-1.6,-9.6,1.04,0.14,-0.47,0.01,-0.36,13.1,-44.6,0.51,-13.7,-0.53,-2.14,-0.25,-0.99,-0.22,-0.96,10.32
8,1316,2019Q1,17.9,32,16.7,13.3,+4.6,+38,1.09,0.11,-0.55,0.15,-0.5,9.72,-50.5,13.8,-41.4,-1.53,-6.11,-0.78,-3.11,-0.31,-1.56,12.6
9,1316,2018Q4,17.9,32,12.1,15.2,-6.1,-33.5,1.13,0.1,-0.54,0.15,-0.89,8.89,-48,13.7,-70.7,-2.86,-11.5,-1.49,-5.96,-0.75,-4.21,12.89
