ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2436,2021Q1,-,-,42.6,46.8,-7.05,-14.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2436,2020Q4,-,-,49.65,36.2,+19.6,+65.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2436,2020Q3,17.8,60,30.05,29.9,+3.45,+13,7.2,1.83,0.32,1.21,1.5,25.4,4.38,16.9,20.8,5.28,21.1,3.58,14.3,0.85,+0.34,16.69
3,2436,2020Q2,17.8,62,28.1,26.2,+6.65,+31,6.67,1.74,0.49,1.05,1.54,26.1,7.36,15.7,23.2,5.68,22.7,4,16,0.87,+0.62,15.59
4,2436,2020Q1,17.8,43,21.45,23.4,-5.4,-20.1,4.75,1.18,0.12,-1.41,-1.3,24.8,2.52,-29.6,-27.5,-4.59,-18.4,-3.49,-14,-0.73,-1.35,15.45
5,2436,2019Q4,17.8,60,26.85,26.7,-0.35,-1.3,6,1.48,0.02,0.86,0.8,24.7,0.39,14.3,13.4,2.76,11,2.11,8.43,0.45,+0.78,16.94
6,2436,2019Q3,17.8,60,27.2,26.8,+0.8,+3,6.35,1.59,0.18,0.91,0.9,25.1,2.87,14.3,14.2,3.16,12.6,2.35,9.39,0.51,+0.24,16.2
7,2436,2019Q2,17.8,55,26.4,25.2,+2,+8.2,5.87,1.51,0.34,0.02,0.45,25.7,5.82,0.32,7.67,1.54,6.16,1.19,4.77,0.25,-0.41,15.97
8,2436,2019Q1,17.8,66,24.4,24.3,+2.05,+9.2,5,1.17,0.02,1.32,1.1,23.4,0.3,26.4,22.1,3.76,15,2.94,11.7,0.62,+0.42,16.82
9,2436,2018Q4,17.8,45,22.35,23.9,-7.65,-25.5,6.15,1.54,0.62,-1.39,-0.67,25,10.1,-22.6,-10.9,-2.29,-9.17,-1.68,-6.73,-0.33,-0.59,16.2
10,2436,2018Q3,17.8,49,30,27.5,+1.25,+4.3,6.91,1.81,0.63,0.04,0.54,26.2,9.11,0.62,7.78,1.7,6.82,1.23,4.92,0.27,-0.24,16.61
11,2436,2018Q2,22.3,62,28.75,27.2,+0.5,+1.8,6.68,1.63,0.27,1.56,1.46,24.5,4.02,23.3,21.8,4.35,17.4,3.23,12.9,0.66,+0.43,15.05
12,2436,2018Q1,22.3,53,28.25,28.8,-1.45,-4.9,5.9,1.36,0.25,0.26,0.44,23.1,4.2,4.48,7.45,1.32,5.3,1.02,4.06,0.2,+0.18,14.98
13,2436,2017Q4,22.3,55,29.7,30.2,+1.55,+5.5,6.4,1.65,0.35,0.32,0.56,25.8,5.4,5,8.81,1.74,6.94,1.33,5.31,0.26,+0.14,14.77
14,2436,2017Q3,22.3,60,28.15,27.9,+0.3,+1.1,6.86,1.76,0.44,0.79,1.14,25.7,6.36,11.6,16.6,3.62,14.5,2.72,10.9,0.51,+0.2,14.37
15,2436,2017Q2,22.3,53,27.85,27.9,+3.75,+15.6,5.6,1.38,0.18,0.49,0.51,24.7,3.29,8.75,9.14,1.66,6.62,1.27,5.08,0.23,+0.1,13.9
16,2436,2017Q1,22.2,53,24.1,23,+2.7,+12.6,4.95,1.22,0.22,-0.19,0.04,24.5,4.45,-3.83,0.83,0.14,0.55,0.11,0.43,0.02,-0.06,13.85
17,2436,2016Q4,22.2,55,21.4,21.6,-3.3,-13.4,5.3,1.24,0.03,0.28,0.27,23.4,0.64,5.33,5.17,0.95,3.78,0.75,2.99,0.12,+0.07,13.1
