ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1708,2021Q1,-,-,21.65,22.5,-2.5,-10.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1708,2020Q4,-,-,24.15,22.8,+1.25,+5.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1708,2020Q3,22.8,45,22.9,23.2,-3.95,-14.7,9.97,2.22,0.7,-0.04,0.55,22.2,7.02,-0.39,5.46,0.94,3.78,0.44,1.77,0.24,-0.06,25.27
3,1708,2020Q2,21.2,43,26.85,24,+5.4,+25.2,10.1,1.95,0.53,-0.31,0.18,19.3,5.21,-3.04,1.8,0.32,1.27,0.14,0.58,0.08,-0.3,27.28
4,1708,2020Q1,21.2,40,21.45,23.8,-3.95,-15.6,10.6,2.02,0.56,-0.22,0.28,19.1,5.34,-2.09,2.66,0.48,1.92,0.22,0.88,0.13,-0.15,27.23
5,1708,2019Q4,21.2,45,25.4,25,-0.4,-1.6,11,2.33,0.86,-0.27,0.73,21.2,7.86,-2.46,6.68,1.23,4.93,0.57,2.3,0.35,+0.09,28.05
6,1708,2019Q3,21.2,45,25.8,26.1,-0.9,-3.4,11.1,2.54,1.05,-0.25,0.64,22.8,9.4,-2.25,5.76,1.08,4.34,0.49,1.96,0.3,-0.24,28.11
7,1708,2019Q2,20.1,47,26.7,26,+0.95,+3.7,12.2,3.01,1.45,-0.33,0.8,24.7,11.9,-2.67,6.61,1.37,5.46,0.61,2.44,0.38,-0.07,29.18
8,1708,2019Q1,20.1,45,25.75,25.9,+0.4,+1.6,9.17,2.32,1.13,-0.42,0.57,25.3,12.4,-4.64,6.2,0.97,3.89,0.45,1.79,0.28,-0.22,29.31
9,1708,2018Q4,20.1,43,25.35,24.8,-1.8,-6.6,7.64,1.14,0.23,-0.21,0.52,14.9,3.02,-2.7,6.8,0.9,3.61,0.44,1.76,0.26,-0.41,28.79
10,1708,2018Q3,20.1,47,27.15,27.4,-1.2,-4.2,11.5,3.2,1.71,-0.28,1.08,27.9,14.9,-2.43,9.42,1.9,7.6,0.95,3.82,0.54,-0.06,28.38
11,1708,2018Q2,20.1,47,28.35,29.4,-1.7,-5.7,10.8,3.15,1.73,-0.22,0.91,29.1,15.9,-2.04,8.38,1.61,6.44,0.82,3.27,0.45,-0.23,28.02
12,1708,2018Q1,20.1,47,30.05,30.5,+0.4,+1.3,10.7,2.92,1.51,-0.25,1.01,27.2,14.1,-2.34,9.4,1.81,7.23,0.93,3.74,0.5,-0.01,27.91
13,1708,2017Q4,20.1,51,29.65,29.1,+0.6,+2.1,9.61,2.76,1.45,-0.09,1.35,28.7,15,-0.99,14.1,2.48,9.9,1.26,5.06,0.67,-0.75,27.41
14,1708,2017Q3,20.1,49,29.05,29.4,+0.4,+1.4,9.92,2.85,1.43,-0.01,1.21,28.7,14.4,-0.09,12.2,2.26,9.04,1.12,4.49,0.6,+0.02,26.9
15,1708,2017Q2,19.2,53,28.65,28.6,-0.7,-2.4,9.86,2.83,1.32,0.59,1.37,28.7,13.4,5.96,13.9,2.59,10.4,1.33,5.32,0.68,+0.25,27.68
16,1708,2017Q1,19.2,47,29.35,28.8,+2.7,+10.1,9.38,2.66,1.37,-0.21,0.98,28.4,14.6,-2.29,10.5,1.85,7.39,1.02,4.06,0.51,-0.02,27.43
17,1708,2016Q4,19.2,66,26.65,26.1,+0.8,+3.1,10.5,3.57,1.96,1,2.74,34.1,18.7,9.53,28.6,5.67,22.7,3.17,12.7,1.42,+2.32,27.83
18,1708,2016Q3,19.2,49,25.85,26.2,-1.45,-5.3,10.5,3.13,1.69,-0.15,1.11,29.8,16.1,-1.42,12,2.42,9.68,1.33,5.3,0.58,-0.57,26.34
19,1708,2016Q2,18.3,45,27.3,27.5,-2.35,-7.9,10.1,2.94,1.48,-0.02,0.87,29.2,14.7,-0.19,9.43,1.85,7.4,1.02,4.08,0.43,-0.58,27.38
20,1708,2016Q1,18.3,47,29.65,30.4,-2.45,-7.6,10.1,2.76,1.43,-0.17,1.01,27.4,14.2,-1.64,10.4,2.08,8.3,1.17,4.66,0.53,-0.68,27.16
21,1708,2015Q4,18.3,38,32.1,33.1,+0.4,+1.3,10.4,2.96,1.76,-3.64,-1.63,28.4,16.8,-34.9,-15.3,-3.1,-12.4,-1.77,-7.07,-0.9,-1.76,26.9
22,1708,2015Q3,18.3,57,31.7,34.9,-7.65,-19.4,12.1,3.84,2.4,0.36,2.21,31.8,19.9,2.98,19.1,4.59,18.4,2.58,10.3,1.15,+0.18,27.91
23,1708,2015Q2,17.4,60,39.35,41.1,-0.3,-0.8,11.9,3.95,2.56,0.02,1.84,33.3,21.6,0.13,16.2,3.94,15.7,2.15,8.61,1.01,+0.12,27.09
24,1708,2015Q1,17.4,60,39.65,39.3,+0.05,+0.1,11.6,4.01,2.61,0.04,2.11,34.6,22.5,0.34,18.9,4.52,18.1,2.49,9.95,1.21,+0.15,27.72
25,1708,2014Q4,17.4,55,39.6,36.9,+0.8,+2.1,11.1,3.33,2,-0.01,1.5,30,18.1,-0.07,13.5,3.21,12.8,1.75,6.99,0.86,+0.21,26.66
26,1708,2014Q3,17.4,60,38.8,40,+3.15,+8.8,10.5,3.33,2.06,0.01,1.69,31.8,19.7,0.05,16.3,3.85,15.4,2.06,8.25,0.97,+0.4,25.42
27,1708,2014Q2,16.6,60,35.65,34.5,+3.25,+10,10.1,3.2,1.93,0.23,1.55,31.7,19,2.23,15.3,3.59,14.4,1.9,7.59,0.89,+0.44,25.44
28,1708,2014Q1,16.6,64,32.4,32,+0.35,+1.1,10.2,3.16,1.95,0.18,1.76,31,19.1,1.76,17.4,4.21,16.8,2.24,8.97,1.06,+0.12,25.24
29,1708,2013Q4,16.6,60,32.05,31.4,+0.55,+1.7,10.5,2.49,1.38,-0.04,1.08,23.6,13.1,-0.38,10.2,2.65,10.6,1.47,5.88,0.65,-0.19,24.05
30,1708,2013Q3,16.6,49,31.5,32,-0.6,-1.9,9.74,2.29,1.17,-0.03,0.95,23.6,12,-0.33,9.91,2.44,9.76,1.38,5.51,0.57,-0.18,23.33
31,1708,2013Q2,15.8,49,32.1,32,+0.3,+0.9,10.3,2.28,1.21,-0.02,0.75,22.3,11.8,-0.17,7.41,1.94,7.78,1.08,4.32,0.45,+0.19,23.99
32,1708,2013Q1,15.8,62,31.8,32.9,-1.5,-4.5,9.97,2.15,0.91,0.97,1.57,21.6,9.11,9.77,15.9,4.13,16.5,2.26,9.05,0.94,-0.04,23.96
