ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1732,2021Q1,-,-,29.25,27.6,+4.8,+19.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1732,2020Q4,-,-,24.45,21.8,+3.45,+16.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1732,2020Q3,4.24,53,21,25.2,-8.25,-28.2,1.5,0.65,0.05,-0.03,0.01,43.1,3.54,-2.12,0.37,0.12,0.46,0.09,0.35,0.01,-0.18,11.25
3,1732,2020Q2,4.24,60,29.25,30.9,+0.8,+2.8,1.65,0.74,0.13,0,0.11,45,8.1,-0.03,6.68,2.34,9.35,1.79,7.17,0.26,+0.22,11.25
4,1732,2020Q1,4.24,60,28.45,22.3,+16.9,+146,1.58,0.74,0.17,0,0.13,46.6,11,-0.17,8.41,2.89,11.6,2.22,8.89,0.31,+0.19,11.02
5,1732,2019Q4,4.24,60,11.55,10.4,+1.45,+14.4,1.49,0.68,0.11,0.01,0.1,45.4,7.51,0.38,6.6,2.19,8.77,1.65,6.61,0.23,+0.07,10.7
6,1732,2019Q3,4.24,57,10.1,10.2,-0.3,-2.9,1.46,0.65,0.11,0,0.08,44.9,7.28,-0.33,5.57,1.84,7.37,1.36,5.42,0.19,+0.22,10.48
7,1732,2019Q2,4.24,55,10.4,10.5,+0.05,+0.5,1.54,0.69,0.03,-0.01,0.02,44.6,1.91,-0.74,1.15,0.41,1.62,0.3,1.19,0.04,+0.05,10.29
8,1732,2019Q1,4.24,55,10.35,10.8,-0.75,-6.8,1.48,0.62,0.04,0.01,0.05,42.1,2.96,0.66,3.47,1.19,4.74,0.88,3.54,0.12,+0.08,10.25
9,1732,2018Q4,4.24,55,11.1,10.1,-0.1,-0.9,1.27,0.47,0.09,0,0.07,37.3,6.74,0.33,5.31,1.58,6.33,1.2,4.78,0.16,+0.02,10.12
10,1732,2018Q3,4.24,49,11.2,11.4,-0.55,-4.7,1.38,0.59,0,-0.01,-0.01,42.5,0.26,-0.84,-0.9,-0.3,-1.18,-0.22,-0.88,-0.03,-0.11,9.92
11,1732,2018Q2,4.24,51,11.75,11.9,-0.25,-2.1,1.55,0.69,0,0,0,44.6,0.03,0.04,-0.25,-0.09,-0.37,-0.07,-0.28,-0.01,-0.03,9.95
12,1732,2018Q1,4.24,51,12,12.4,-0.45,-3.6,1.43,0.62,0.01,0,0.02,43.2,0.95,0.33,1.28,0.44,1.74,0.33,1.32,0.04,+0.12,9.92
13,1732,2017Q4,4.24,57,12.45,12.5,-0.05,-0.4,1.44,0.65,0.06,0,0.06,45,4.31,0.19,4.25,1.48,5.91,1.1,4.4,0.14,+0.42,9.87
14,1732,2017Q3,4.24,53,12.5,12.5,-0.1,-0.8,1.47,0.66,0.05,0.01,0.03,44.5,3.69,0.59,2.31,0.83,3.31,0.62,2.48,0.08,+0.21,9.74
15,1732,2017Q2,4.24,53,12.6,12.6,-0.45,-3.4,1.55,0.64,0.01,0.01,0.01,41.2,0.54,0.46,0.65,0.25,0.99,0.18,0.74,0.02,+0.17,9.66
16,1732,2017Q1,4.24,36,13.05,13.6,-0.4,-3,1.46,0.56,-0.03,0,-0.03,38.2,-2.27,-0.29,-2.28,-0.81,-3.23,-0.58,-2.32,-0.08,-0.07,9.63
17,1732,2016Q4,4.24,47,13.45,13.3,-0.05,-0.4,1.42,0.57,-0.12,0,-0.12,40.5,-8.59,0.09,-8.41,-2.84,-11.3,-2.04,-8.17,-0.28,-0.19,9.78
18,1732,2016Q3,4.24,43,13.5,13.3,+0.6,+4.7,1.35,0.53,-0.05,-0.01,-0.06,39.5,-3.88,-0.46,-4.1,-1.29,-5.17,-0.97,-3.89,-0.13,-0.14,10.02
19,1732,2016Q2,4.24,49,12.9,13.2,-0.55,-4.1,1.4,0.58,-0.07,0,-0.06,41.6,-5.01,0.2,-4.42,-1.41,-5.66,-1.09,-4.38,-0.15,-0.04,10.2
20,1732,2016Q1,4.24,47,13.45,13.3,+0.55,+4.3,1.31,0.55,0.02,-0.02,-0.01,41.8,1.65,-1.61,-0.44,-0.13,-0.53,-0.1,-0.4,-0.01,+0.01,10.34
21,1732,2015Q4,4.24,47,12.9,12.9,+0.35,+2.8,1.51,0.64,-0.03,0,-0.04,42.5,-2.26,0,-2.37,-0.8,-3.22,-0.61,-2.45,-0.09,+0.07,10.41
22,1732,2015Q3,4.24,57,12.55,12.6,-0.95,-7,1.38,0.58,0,0.01,0.01,42.1,0.11,0.79,0.41,0.13,0.5,0.1,0.39,0.01,+0.12,10.55
23,1732,2015Q2,4.24,47,13.5,14.6,-0.5,-3.6,1.53,0.64,-0.06,0,-0.04,41.9,-3.61,0.26,-2.92,-1,-4.01,-0.77,-3.09,-0.11,-0.06,10.47
24,1732,2015Q1,4.24,45,14,14.7,-0.65,-4.4,1.55,0.63,-0.02,0.01,-0.01,40.4,-1.13,0.41,-0.51,-0.17,-0.7,-0.13,-0.54,-0.02,-0.11,10.61
25,1732,2014Q4,4.24,49,14.65,14.4,+2.8,+23.6,1.57,0.64,-0.08,0,-0.07,41.2,-5.15,0.03,-4.4,-1.52,-6.07,-1.14,-4.56,-0.16,-0.06,10.65
26,1732,2014Q3,4.24,43,11.85,12.3,-0.35,-2.9,1.32,0.5,-0.07,0,-0.05,38.3,-5.1,0.29,-3.66,-1.06,-4.22,-0.79,-3.17,-0.11,-0.02,10.74
