ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1337,2021Q1,-,-,8.25,8.48,-0.97,-10.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1337,2020Q4,-,-,9.22,8.25,+0.95,+11.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1337,2020Q3,26.9,45,8.27,5.88,+3.24,+64.4,2.56,-0.52,-1.32,0.07,-1.25,-20.3,-51.5,2.57,-48.9,-1.9,-7.6,-1.75,-7,-0.46,+0.08,24.49
3,1337,2020Q2,26.9,45,5.03,4.72,+1.4,+38.6,2.06,-0.5,-1.17,0.06,-1.11,-24.5,-56.9,2.83,-54.1,-1.66,-6.66,-1.56,-6.23,-0.41,+0.28,24.49
4,1337,2020Q1,26.9,45,3.63,4.99,-2.5,-40.8,1.84,-0.42,-1.36,0.18,-1.19,-22.8,-74,9.53,-64.4,-1.72,-6.89,-1.6,-6.42,-0.44,+0.29,25.3
5,1337,2019Q4,26.9,45,6.13,5.88,+0.22,+3.7,3.38,-0.2,-1.17,0.01,-1.16,-5.82,-34.5,0.22,-34.3,-1.64,-6.54,-1.53,-6.12,-0.43,+4.85,26.01
6,1337,2019Q3,26.9,45,5.91,6,-0.68,-10.3,2.83,-0.61,-1.51,0.06,-1.44,-21.7,-53.2,2.19,-51,-1.96,-7.83,-1.85,-7.42,-0.54,+0.14,26.66
7,1337,2019Q2,26.9,45,6.59,7.1,-0.14,-2.1,2.62,-0.92,-1.92,0.07,-1.85,-35.1,-73.3,2.76,-70.5,-2.4,-9.58,-2.26,-9.04,-0.69,-0.14,28.22
8,1337,2019Q1,26.9,45,6.73,6.93,+0.21,+3.2,3.75,-0.95,-2.03,0.07,-1.97,-25.5,-54.2,1.79,-52.4,-2.5,-9.99,-2.34,-9.35,-0.73,-0.22,29.25
9,1337,2018Q4,26.9,36,6.52,6.83,-1.56,-19.3,4.13,-6.45,-13.8,-0.43,-14.2,-156,-334,-10.3,-344,-16.6,-66.5,-15.7,-62.7,-5.28,-5.26,29.24
10,1337,2018Q3,26.9,40,8.08,8.6,-1.87,-18.8,3.35,-0.47,-1.56,-0.25,-1.82,-13.9,-46.6,-7.52,-54.1,-1.92,-7.68,-1.83,-7.31,-0.68,-0.9,34.27
11,1337,2018Q2,26.8,47,9.95,10.8,-1,-9.1,3.73,-0.42,-1.46,0.05,-1.49,-11.3,-39.1,1.24,-40,-1.52,-6.06,-1.45,-5.78,-0.55,-0.79,36.24
12,1337,2018Q1,26.8,49,10.95,12.2,-1.6,-12.7,3.44,-0.43,-1.42,0.05,-1.37,-12.4,-41.3,1.39,-39.9,-1.38,-5.52,-1.29,-5.16,-0.51,-0.76,37.25
13,1337,2017Q4,26.8,49,12.55,12.7,-0.35,-2.7,11.2,1.15,-0.03,0.06,-0.05,10.3,-0.29,0.53,-0.42,-0.05,-0.19,-0.04,-0.17,-0.02,-0.08,37.1
14,1337,2017Q3,26.8,55,12.9,13.6,-0.55,-4.1,12.1,1.99,0.82,0.03,0.58,16.5,6.83,0.24,4.84,0.6,2.38,0.54,2.14,0.22,-0.29,36.96
15,1337,2017Q2,26.5,53,13.45,14.1,-2.65,-16.5,13,2.15,0.89,0.02,0.63,16.6,6.88,0.13,4.87,0.66,2.63,0.59,2.38,0.24,-0.31,36.58
16,1337,2017Q1,26.5,57,16.1,17.1,-1.4,-8,9.69,1.62,0.47,0.37,0.66,16.8,4.81,3.77,6.77,0.68,2.72,0.61,2.45,0.25,-0.19,35.7
17,1337,2016Q4,26.5,53,17.5,17.5,-1,-5.4,15,2.69,1.37,-0.76,0.17,18,9.16,-5.1,1.15,0.17,0.69,0.15,0.62,0.06,-0.62,37.1
18,1337,2016Q3,26,60,18.5,18.8,+0.1,+0.5,15.3,3.21,1.88,-0.03,1.33,20.9,12.3,-0.17,8.69,1.32,5.29,1.2,4.79,0.51,+0.08,38.44
19,1337,2016Q2,26,60,18.4,18.8,-1.2,-6.1,15.2,3.46,2.12,-0.04,1.42,22.8,14,-0.26,9.39,1.39,5.54,1.28,5.11,0.55,+0.42,39.22
20,1337,2016Q1,26,60,19.6,18,+1.5,+8.3,12.3,2.92,1.66,-0.04,1.14,23.7,13.5,-0.33,9.21,1.1,4.4,1.01,4.05,0.44,+0.17,39.89
21,1337,2015Q4,26,60,18.1,20.1,+3.65,+25.3,16.3,4.04,2.66,-0.12,1.77,24.8,16.3,-0.71,10.9,1.7,6.81,1.52,6.09,0.68,-0.19,39.7
22,1337,2015Q3,26,51,14.45,15.2,-4,-21.7,13.9,2.78,1.38,0.22,1.12,20,9.87,1.6,8.02,1.09,4.37,0.96,3.85,0.43,-0.7,40.44
