ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2329,2021Q1,-,-,15.35,15.7,+0.3,+2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2329,2020Q4,-,-,15.05,12.7,+4.85,+47.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2329,2020Q3,55.7,36,10.2,11.3,-1.7,-14.3,32.6,2.54,0.54,-0.38,0.11,7.78,1.67,-1.15,0.35,0.2,0.8,0.08,0.32,0.02,-0.43,10.32
3,2329,2020Q2,55.7,28,11.9,11.6,+2.21,+22.8,35,-0.74,-3.13,-0.1,-2.74,-2.13,-8.95,-0.27,-7.84,-4.64,-18.6,-1.83,-7.31,-0.5,-0.91,10.28
4,2329,2020Q1,55.7,34,9.69,12.6,-5.16,-34.7,36.4,2.22,-0.06,0.17,0.08,6.1,-0.18,0.47,0.23,0.14,0.55,0.05,0.22,0.02,-0.1,10.92
5,2329,2019Q4,55.7,40,14.85,15.8,-2.55,-14.7,41,3.39,1.01,-0.45,0.46,8.27,2.46,-1.1,1.12,0.76,3.03,0.28,1.13,0.08,-0.03,10.88
6,2329,2019Q3,55.2,45,17.4,16.8,+3.1,+21.7,49.7,5.75,3.14,0,2.51,11.6,6.31,0,5.04,4.23,16.9,1.52,6.07,0.45,+0.51,10.95
7,2329,2019Q2,55.2,43,14.3,15.1,-1.6,-10.1,45.5,5.65,2.86,0.03,2.26,12.4,6.29,0.06,4.97,3.98,15.9,1.37,5.49,0.41,+0.47,10.5
8,2329,2019Q1,55.2,38,15.9,13.5,+4.1,+34.7,39,2.94,0.76,0.02,0.65,7.53,1.95,0.06,1.68,1.18,4.72,0.39,1.57,0.12,+0.24,10.09
9,2329,2018Q4,55.2,34,11.8,9.79,+0.6,+5.4,42.1,3.64,0.75,0.14,0.61,8.65,1.78,0.34,1.45,1.11,4.44,0.36,1.45,0.11,+0.49,9.96
10,2329,2018Q3,55.2,30,11.2,10.4,+1.05,+10.3,41.1,1.73,-0.49,0.07,-0.31,4.21,-1.19,0.17,-0.76,-0.57,-2.28,-0.19,-0.75,-0.06,+0.11,9.94
11,2329,2018Q2,80.6,32,10.15,8.93,+1.57,+18.3,37.3,1.14,-1.02,0.59,-0.45,3.05,-2.75,1.58,-1.19,-0.8,-3.22,-0.27,-1.07,-0.06,+0.11,6.85
12,2329,2018Q1,80.6,26,8.58,8.93,-0.87,-9.2,31.4,-1.22,-3.33,-0.33,-0.97,-3.9,-10.6,-1.05,-3.08,-1.72,-6.9,-0.58,-2.33,-0.12,+0.11,6.88
13,2329,2017Q4,80.6,30,9.45,9.55,+0.33,+3.6,35.6,0.23,-2.2,-0.68,-3.01,0.64,-6.17,-1.9,-8.45,-5.15,-20.6,-1.79,-7.14,-0.38,-0.39,7.02
14,2329,2017Q3,80.6,32,9.12,8.74,+0.98,+12,35.5,0.93,-1.15,0.43,-0.94,2.63,-3.24,1.22,-2.64,-1.54,-6.18,-0.56,-2.23,-0.17,-0.26,7.48
15,2329,2017Q2,80.6,32,8.14,9.37,-2.26,-21.7,33.8,0.22,-1.87,0.18,-1.34,0.64,-5.53,0.53,-3.96,-2.16,-8.64,-0.79,-3.14,-0.17,-0.42,7.59
16,2329,2017Q1,80.6,28,10.4,11,-0.95,-8.4,34,0.44,-2.03,-0.21,-1.85,1.28,-5.97,-0.61,-5.48,-2.88,-11.5,-1.05,-4.21,-0.23,-0.51,7.75
17,2329,2016Q4,80.6,32,11.35,11.3,-1.25,-9.9,37.4,1.82,-0.86,1.09,0.05,4.85,-2.3,2.91,-0.03,-0.02,-0.07,-0.01,-0.03,0.01,-0.41,8.04
18,2329,2016Q3,80.6,38,12.6,13.1,+0.4,+3.3,38.1,4.1,1.24,-0.25,0.76,10.8,3.26,-0.67,2.09,1.21,4.82,0.44,1.77,0.09,-0.17,8.06
19,2329,2016Q2,80.6,43,12.2,12.4,-0.85,-6.5,41.8,5.69,2.98,-0.59,1.98,13.6,7.13,-1.42,4.71,3.04,12.2,1.11,4.42,0.25,-0.07,7.98
20,2329,2016Q1,80.6,43,13.05,11.8,+1.45,+12.5,40.6,6.36,3.48,-0.71,2.25,15.7,8.57,-1.75,5.63,3.64,14.6,1.3,5.2,0.28,-0.03,7.73
