ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1618,2021Q1,-,-,11.7,11.6,-1.65,-12.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1618,2020Q4,-,-,13.35,11.9,+4.13,+44.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1618,2020Q3,24.1,66,9.22,9.01,+0.81,+9.6,12.3,2.1,1.77,0.11,1.51,17.2,14.4,0.93,12.3,3.66,14.7,3.21,12.8,0.63,+0.35,17.48
3,1618,2020Q2,24.1,45,8.41,7.85,+1.77,+26.7,5.5,0.47,0.23,0.43,0.56,8.57,4.17,7.81,10.2,1.41,5.65,1.24,4.96,0.23,+0.29,16.73
4,1618,2020Q1,24.1,34,6.64,8.24,-2.72,-29.1,4.36,-0.01,-0.2,0.11,-0.07,-0.15,-4.65,2.51,-1.64,-0.18,-0.71,-0.16,-0.63,-0.03,+0.08,16.4
5,1618,2019Q4,24.1,45,9.36,8.85,+1.13,+13.7,9.06,1.05,0.75,-0.23,0.41,11.6,8.24,-2.56,4.52,1.01,4.04,0.89,3.54,0.17,+0.44,17.06
6,1618,2019Q3,24.1,51,8.23,8.23,-0.32,-3.7,8.28,0.85,0.56,0.17,0.68,10.2,6.81,2.06,8.24,1.73,6.92,1.51,6.03,0.28,+0.26,16.64
7,1618,2019Q2,24.1,36,8.55,8.52,-0.36,-4,5.47,-0.21,-0.44,0.25,-0.16,-3.76,-7.98,4.63,-2.86,-0.4,-1.6,-0.36,-1.44,-0.06,-0.25,16.11
8,1618,2019Q1,24.1,38,8.91,8.66,+0.37,+4.3,4.77,-0.01,-0.28,0.03,-0.26,-0.3,-5.92,0.65,-5.36,-0.65,-2.6,-0.6,-2.4,-0.11,-0.15,16.45
9,1618,2018Q4,24.1,40,8.54,8.57,-0.32,-3.6,3.61,-0.18,-0.4,-0.14,-0.71,-5.09,-11,-3.96,-19.5,-1.78,-7.11,-1.63,-6.53,-0.27,-0.39,16.26
10,1618,2018Q3,24.1,53,8.86,9.05,-0.64,-6.7,5.76,0.29,0.1,-0.03,0.04,5.06,1.75,-0.57,0.75,0.11,0.43,0.1,0.39,0.02,+0.04,16.71
11,1618,2018Q2,24.1,49,9.5,9.63,+0.25,+2.7,7.69,0.72,0.41,0.23,0.46,9.4,5.32,3.02,5.98,1.13,4.52,1.04,4.17,0.19,-0.09,16.87
12,1618,2018Q1,24.1,51,9.25,9.52,-0.01,-0.1,4.13,0.21,-0.02,0.02,0.1,5.08,-0.47,0.5,2.37,0.24,0.96,0.22,0.9,0.04,+0.07,16.93
