ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,1795,21Q1,24,80.3,80.7,65.7,66.8,-13.2,-16.5,18.8,17.4,0.72,12.7,0.53,-0.94,-0.36,-0.01,-1.3,72.1,-0.8,5.26,-0.04,0.07,1.3
1,1795,20Q4,63,81,88.8,79.1,80,-0.6,-0.74,12,57.7,0.92,48.3,0.77,+2.24,+0.36,-0.02,+2.58,72.2,-0.41,6.06,-0.13,0.11,1.8
2,1795,20Q3,66,84,89.9,75,80.6,-3.1,-3.7,17.8,124,1.9,102,1.5,+3.53,-1.48,-0.02,+2.03,71.2,-0.15,6.47,+0.02,0.24,3.7
3,1795,20Q2,60,60.5,95.9,59.6,83.7,+23.5,+39,60.3,176,2.9,137,2.3,+2.79,+0.38,+0.01,+3.18,71,-0.38,6.62,-0.08,0.22,3.3
4,1795,20Q1,56,118,120.5,44.55,60.2,-54.8,-47.6,66,169,3,151,2.7,+1.43,-9.33,-1.6,-9.5,69.5,-6.91,7,-0.79,0.3,4.3
5,1795,19Q4,64,99.7,119,89.3,115,+15.9,+16,30,209,3.3,222,3.5,-0.52,+3.26,+1.53,+4.27,69,+2.2,13.9,-0.06,1.09,7.9
6,1795,19Q3,63,112.5,128,89.5,99.1,-12.4,-11.1,34.5,296,4.7,320,5.1,-1.35,+0.9,-0.51,-0.95,70.1,-0.19,11.7,-0.27,1.15,9.8
7,1795,19Q2,61,123.5,124,87.6,111.5,-10,-8.23,30,483,7.9,517,8.5,-5.94,-2.33,+0.09,-8.18,71.2,-0.1,12,-1.74,1.44,12
8,1795,19Q1,54,76,137.5,69.8,121.5,+47.4,+64,91.4,489,9.1,522,9.7,+5.36,+0.92,+0.48,+6.76,71,+3.86,12.1,+0.78,3.17,26.2
9,1795,18Q4,65,52.1,83.8,51.1,74.1,+22.5,+43.6,63.4,466,7.2,320,4.9,+9.57,+6.15,-0.04,+15.7,69.2,-1.21,8.24,+1.99,2.4,29.1
10,1795,18Q3,64,77.5,79.2,50.5,51.6,-25.2,-32.8,37.4,157,2.4,104,1.6,-4.61,-2.59,-0.44,-7.64,66.2,-1.1,9.44,+0.02,0.41,4.4
11,1795,18Q2,60,55.5,95.5,54.1,76.8,+21.6,+39.1,75,546,9.1,445,7.4,-0.35,+2.82,-0.46,+2,66.7,+4.08,10.5,+0.19,0.39,3.7
12,1795,18Q1,58,51.4,57.1,40.5,55.2,+4.2,+8.24,32.5,43.1,0.74,21.8,0.38,+1.7,-0.91,+0.24,+1.03,66.4,+0.26,6.46,+0.16,0.2,3.1
13,1795,17Q4,62,48.6,54.5,47.25,51,+2.8,+5.81,15,38.9,0.63,19.7,0.32,+2.61,-0.16,-0.02,+2.42,65.9,-0.28,6.2,0,0.05,0.7
14,1795,17Q3,66,57.5,57.9,46.2,48.2,-8.9,-15.6,20.5,37,0.56,19.1,0.29,,,,,65.1,-0.12,6.48,-0.03,0.05,0.8
15,1795,17Q2,61,57,60.7,48.9,57.1,+0.5,+0.88,20.8,42.1,0.69,23.7,0.39,-0.95,+0.55,+0.35,-0.05,65.1,-0.78,6.6,-0.16,0.08,1.3
16,1795,17Q1,57,61,69.2,56.2,56.6,-3.3,-5.51,21.7,75.2,1.3,47.7,0.84,-0.87,+0.8,+0.23,+0.17,65.1,-0.04,7.38,-0.4,0.25,3.3
17,1795,16Q4,64,62.8,63.1,45.5,59.9,-2.7,-4.31,28.1,57.4,0.9,31.4,0.49,+0.48,+0.37,+0.13,+0.98,65.1,-0.53,7.42,+0.49,0.64,8.6
18,1795,16Q3,62,63.2,65.7,58,62.6,0,0,12.3,28.9,0.47,18,0.29,+0.28,+1.42,0,+1.71,64.9,-0.01,7.95,-0.02,0.15,1.9
19,1795,16Q2,61,66,72.3,60,62.6,-2.7,-4.13,18.8,44.4,0.73,29.3,0.48,+1.87,+0.04,-0.03,+1.88,64.8,-1.12,7.96,-0.58,0.19,2.3
20,1795,16Q1,57,69.7,73,59.6,65.3,-4.2,-6.04,19.3,53.7,0.94,36,0.63,+1.36,0,-0.11,+1.25,64.7,-2.19,9.09,-0.64,0.77,8.5
21,1795,15Q4,65,72.1,82.9,67.2,69.5,-2.5,-3.47,21.8,143,2.2,108,1.7,-0.35,-1.02,+0.05,-1.32,64.4,+1.18,11.3,-0.25,1.41,12.5
22,1795,15Q3,63,73.5,90,54.1,72,-1,-1.37,49.2,204,3.2,150,2.4,+1.24,+0.98,+0.17,+2.39,64.6,-4.03,10.1,+0.13,1.66,16.4
23,1795,15Q2,61,88,104,69,73,-17.9,-19.7,38.5,130,2.1,110,1.8,+0.29,-0.28,-0.04,-0.03,64.2,-3.04,14.3,+0.32,1.65,11.6
24,1795,15Q1,55,104.5,109,86.1,90.9,-13.6,-13,21.9,161,2.9,158,2.9,-0.05,-3.06,-0.07,-3.19,1.3,+1.84,17.3,-1.85,1.33,7.7
25,1795,14Q4,66,125.5,127.5,73,104.5,-22,-17.4,43.1,381,5.8,361,5.5,-1.22,+0.04,-0.6,-1.79,1.3,+1.35,15.5,-0.09,3.18,20.6
26,1795,14Q3,64,180,187,114,126.5,-46,-26.7,42.3,235,3.7,335,5.2,-2.19,-2.92,-2.2,-7.3,1.4,-0.83,14.1,-0.85,3.27,23.2
27,1795,14Q2,62,135,179,113.5,172.5,+38.5,+28.7,48.9,195,3.1,283,4.6,+1.54,+4.68,+0.99,+7.21,2.3,-0.22,14.9,+0.66,4.17,28
28,1795,14Q1,56,91,149,84.3,134,+43.7,+48.4,71.7,216,3.9,245,4.4,+0.41,+0.05,+1.35,+1.81,1.3,-0.45,15.1,-1.38,3.51,23.2
29,1795,13Q4,65,60.8,94,60,90.3,+29.6,+48.8,56,286,4.4,208,3.2,-1.85,+0.27,-0.09,-1.66,2,+4.24,15.6,+1.78,4.89,31.4
30,1795,13Q3,64,49,61.8,47.6,60.7,+11.7,+23.9,29,182,2.8,99.8,1.6,+0.15,+1.03,+0.56,+1.73,1.6,+1.01,11.3,+0.46,3.11,27.4
31,1795,13Q2,61,42.8,58.2,34.5,49,+6.2,+14.5,55.4,227,3.7,109,1.8,+0.05,0,-1.93,-1.88,0.3,+2.63,10.3,+2.66,2.66,25.8
32,1795,13Q1,56,36.2,47.6,32.25,42.8,+6.2,+16.9,41.9,251,4.5,105,1.9,-0.14,-1.15,+1.89,+0.6,1,+0.15,7.7,-2.25,0,0
33,1795,12Q4,65,26.3,39.4,20.7,36.6,+10.1,+38.1,70.6,90.7,1.4,28,0.43,+0.01,+1.15,+0.02,+1.17,1.2,+5.35,7.55,+2.22,2.25,29.8
34,1795,12Q3,64,24,27.15,22.4,26.5,+3,+12.8,20.2,10.9,0.17,2.73,0.04,0,0,0,0,1,+0.64,2.2,+0.02,0.03,1.3
35,1795,12Q2,63,28.3,28.3,20.15,23.5,-5,-17.5,28.6,5.71,0.09,1.38,0.02,,,,,1,-0.32,1.56,+0.01,0,0.2
36,1795,12Q1,58,20.8,32.55,19.6,28.5,+8,+39,63.2,20.5,0.35,5.93,0.1,+0.01,0,0,+0.01,0.8,-0.02,1.88,-0.1,0,0
37,1795,11Q4,64,27.8,31.4,16.35,20.5,-7.75,-27.4,53.3,11.6,0.18,2.61,0.04,,,,,0.9,-0.52,1.9,+0.09,0.1,5.4
38,1795,11Q3,65,44.6,45.2,25.8,28.25,-16.35,-36.7,43.5,9.71,0.15,3.35,0.05,,,,,0.7,-1.46,2.42,-0.21,0.01,0.3
39,1795,11Q2,61,45.9,60.4,40.3,44.6,-1.1,-2.41,44,36.8,0.6,19.4,0.32,,,,,0.9,-0.38,3.88,+0.18,0.22,5.7
40,1795,11Q1,57,51,54.4,40,45.7,-4.4,-8.78,28.7,21.6,0.38,10.7,0.19,,,,,1,-0.67,4.26,-0.27,0.04,0.9
