ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1444,2021Q1,-,-,11.8,11.8,-1.4,-10.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1444,2020Q4,-,-,13.2,13,+1.2,+10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1444,2020Q3,95.7,32,12,9.28,+4.52,+60.4,19.5,0.27,-1.24,-0.72,-1.46,1.39,-6.37,-3.68,-9.18,-1.62,-6.47,-1.07,-4.26,-0.15,-0.15,10.52
3,1444,2020Q2,95.7,40,7.48,7.12,+0.98,+15.1,16.7,0.33,-0.98,1.48,0.09,1.98,-5.87,8.9,5.73,0.89,3.57,0.54,2.17,0.01,-0.21,10.32
4,1444,2020Q1,95.7,30,6.5,8.49,-3.07,-32.1,24.4,1,-0.61,-3.18,-2.7,4.09,-2.48,-13,-15.9,-3.58,-14.3,-2.15,-8.59,-0.28,-0.44,10.14
5,1444,2019Q4,95.7,30,9.57,9.41,+0.37,+4,27.1,1.06,-0.63,-3.56,-3.07,3.89,-2.31,-13.1,-14.5,-3.43,-13.7,-2.09,-8.34,-0.35,-0.32,10.84
6,1444,2019Q3,95.7,32,9.2,9.25,-0.45,-4.7,30.4,1.83,0.06,-0.18,0.01,6.03,0.2,-0.6,-0.74,-0.19,-0.76,-0.11,-0.45,0,-0.09,11.18
7,1444,2019Q2,95.7,43,9.65,9.95,-0.55,-5.4,30.7,2.62,0.88,1.62,2.09,8.54,2.85,5.27,6.81,1.76,7.03,1.07,4.28,0.22,-0.1,11.24
8,1444,2019Q1,95.7,43,10.2,9.91,+0.33,+3.3,31.9,2.52,0.73,1.11,1.5,7.91,2.28,3.48,4.53,1.21,4.85,0.76,3.03,0.16,+0.1,11.47
9,1444,2018Q4,95.7,32,9.87,10,-1.13,-10.3,34.9,1.31,-0.6,0.33,-0.29,3.76,-1.71,0.95,-1.54,-0.45,-1.81,-0.27,-1.09,-0.03,-0.03,11.27
10,1444,2018Q3,95.7,38,11,10.6,+0.25,+2.3,33,2.71,0.94,0,0.85,8.22,2.86,0,2.08,0.57,2.3,0.34,1.38,0.09,-0.01,11.46
11,1444,2018Q2,95.7,47,10.75,11.3,-0.6,-5.3,31.3,2.53,0.61,3.05,3.03,8.06,1.96,9.71,9.75,2.54,10.2,1.6,6.4,0.32,+0.29,11.32
12,1444,2018Q1,95.7,38,11.35,11.6,-0.35,-3,29.6,2.52,0.86,-0.31,0.57,8.51,2.9,-1.04,1.65,0.4,1.6,0.26,1.04,0.06,+0.2,11.55
13,1444,2017Q4,95.7,36,11.7,11.2,+1.3,+12.5,29.1,2.46,0.32,-0.11,0.01,8.45,1.1,-0.36,-0.53,-0.13,-0.51,-0.08,-0.31,0,-0.22,11.6
14,1444,2017Q3,95.7,45,10.4,10.5,+2.05,+24.6,29.8,2.05,0.24,0.85,0.94,6.86,0.81,2.84,3.11,0.78,3.14,0.45,1.79,0.1,+0.3,11.49
15,1444,2017Q2,95.7,38,8.35,7.99,+0.04,+0.5,27.7,1.68,-0.09,0.35,0.29,6.07,-0.31,1.27,0.59,0.14,0.56,0.08,0.32,0.03,-0.03,11.23
16,1444,2017Q1,95.7,36,8.31,8.49,+0.07,+0.8,24.5,1.98,0.54,-2.29,-1.37,8.11,2.2,-9.36,-5.79,-1.24,-4.95,-0.72,-2.9,-0.14,-0.14,11.19
17,1444,2016Q4,95.7,43,8.24,8.14,-0.21,-2.5,24.8,2.02,0.53,1.79,1.96,8.16,2.13,7.21,8.49,1.84,7.36,1.09,4.35,0.22,+0.15,11.33
18,1444,2016Q3,95.7,32,8.45,8.51,-0.31,-3.5,22.8,0.85,-0.76,-1.44,-1.92,3.72,-3.35,-6.3,-8.69,-1.73,-6.94,-1.04,-4.15,-0.2,-0.34,11.16
19,1444,2016Q2,95.7,45,8.76,8.96,-0.72,-7.6,24.4,1.9,0.53,0.2,0.58,7.79,2.15,0.84,2.62,0.54,2.17,0.34,1.36,0.06,-0.06,11.35
20,1444,2016Q1,95.7,38,9.48,9.28,+0.03,+0.3,24.1,2.18,0.91,-0.89,0,9.05,3.79,-3.71,-0.27,-0.05,-0.21,-0.03,-0.14,0,-0.1,11.89
21,1444,2015Q4,95.7,47,9.45,9.16,+0.46,+5.1,25.2,2.3,0.95,-0.17,0.63,9.1,3.75,-0.67,2.48,0.52,2.07,0.35,1.41,0.07,0,11.89
22,1444,2015Q3,95.7,45,8.99,8.78,-1.16,-11.4,24.5,1.05,-0.19,1.8,1.36,4.27,-0.78,7.35,5.8,1.18,4.72,0.82,3.28,0.14,+0.05,11.83
23,1444,2015Q2,95.7,43,10.15,10.3,+0.95,+10.3,26.7,2.04,0.77,0.3,1.11,7.64,2.89,1.12,4.29,0.94,3.77,0.68,2.72,0.12,+0.15,11.81
24,1444,2015Q1,95.7,47,9.2,9.3,+0.05,+0.5,27.6,2.82,1.6,-0.42,0.96,10.2,5.81,-1.53,3.24,0.73,2.91,0.55,2.21,0.1,-0.01,12.13
25,1444,2014Q4,95.7,43,9.15,8.72,-0.25,-2.7,28.8,1.36,0.08,0.76,0.68,4.71,0.27,2.66,2.36,0.56,2.23,0.41,1.64,0.07,+0.02,12.08
26,1444,2014Q3,95.7,45,9.4,9.86,-1.25,-11.7,28.1,0.55,-0.68,1.57,0.84,1.95,-2.44,5.59,3.29,0.76,3.05,0.54,2.17,0.09,-0.2,12.01
