ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1723,2021Q1,-,-,102,104,-6.5,-6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1723,2020Q4,-,-,108.5,98.2,+17.3,+19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1723,2020Q3,23.7,51,91.2,96.7,-13.8,-13.1,11.6,2.42,1.55,0.4,1.62,20.9,13.3,3.48,13.6,2.47,9.89,1.36,5.46,0.7,-1.08,26.59
3,1723,2020Q2,23.7,49,105,102,+11.7,+12.5,11.5,2.24,1.46,0.46,1.64,19.5,12.7,4.01,14.2,2.39,9.57,1.38,5.53,0.7,-0.75,25.9
4,1723,2020Q1,23.7,51,93.3,113,-29.2,-23.8,16,3.04,2.29,0.03,1.82,19,14.3,0.17,11.4,2.47,9.9,1.51,6.05,0.78,-0.9,30.1
5,1723,2019Q4,23.7,49,122.5,124,-3,-2.4,15,2.89,1.99,0.11,1.53,19.3,13.3,0.73,10.3,2.11,8.42,1.25,5,0.66,-0.9,30.12
6,1723,2019Q3,23.7,62,125.5,128,-9,-6.7,21.6,5.69,4.47,0.55,4.13,26.3,20.7,2.56,19.1,5.86,23.5,3.28,13.1,1.78,-0.14,29.51
7,1723,2019Q2,23.7,57,134.5,133,0,0,18.7,4.59,3.67,0.4,3.36,24.6,19.7,2.13,18.3,4.65,18.6,2.67,10.7,1.45,-0.18,27.96
8,1723,2019Q1,23.7,64,134.5,136,-2.5,-1.8,20.2,5.3,4.3,0.47,3.91,26.2,21.3,2.33,19.3,5.15,20.6,3.18,12.7,1.68,+0.28,31.97
9,1723,2018Q4,23.7,60,137,132,-8.5,-5.8,22.1,5.12,4.35,0.25,3.61,23.2,19.7,1.12,16.2,4.98,19.9,3.03,12.1,1.56,+0.16,30.09
10,1723,2018Q3,23.7,62,145.5,145,-3.5,-2.3,23.2,6.01,5.01,0.39,4.45,25.9,21.6,1.7,19.2,6.55,26.2,3.75,15,1.92,+0.61,28.74
11,1723,2018Q2,23.7,60,149,154,-4.5,-2.9,20.2,5.33,4.19,0.48,3.78,26.4,20.8,2.36,18.6,5.51,22,3.26,13,1.63,+0.47,26.5
12,1723,2018Q1,23.7,57,153.5,143,+26,+20.4,20.1,5.11,4.22,-0.03,3.25,25.4,20.9,-0.13,16.7,4.81,19.2,2.98,11.9,1.4,+0.26,29.27
13,1723,2017Q4,23.7,64,127.5,124,+10.5,+9,14.8,4.24,3.39,0.44,3.24,28.7,23,2.98,23,5.05,20.2,3.12,12.5,1.4,+0.11,28.13
14,1723,2017Q3,23.7,62,117,116,+0.5,+0.4,15.6,4.17,3.23,0.29,3.04,26.7,20.7,1.88,20.1,4.91,19.6,3.03,12.1,1.31,+0.21,26.84
15,1723,2017Q2,23.7,57,116.5,118,-1.5,-1.3,15.1,3.61,2.56,0.47,2.69,23.8,16.9,3.11,18,4.09,16.4,2.69,10.7,1.16,+0.12,25.52
16,1723,2017Q1,23.7,57,118,124,-1,-0.8,16.9,3.88,3.31,-0.05,2.64,23,19.6,-0.27,16.7,4.05,16.2,2.88,11.5,1.14,+0.13,29.03
17,1723,2016Q4,23.7,68,119,112,+15.5,+15,12.7,4.06,2.88,0.57,2.99,32.1,22.7,4.48,24,4.56,18.2,3.21,12.8,1.29,+0.46,28.04
18,1723,2016Q3,23.7,64,103.5,104,-3.5,-3.3,13.1,3.84,2.94,0.02,2.55,29.3,22.5,0.16,19.7,4.03,16.1,2.76,11,1.1,-0.2,26.79
19,1723,2016Q2,23.7,57,107,108,-6.5,-5.7,13.4,3.48,2.62,0.29,2.42,25.9,19.5,2.16,18.1,3.62,14.5,2.62,10.5,1.04,-0.49,25.57
20,1723,2016Q1,23.7,64,113.5,112,+7,+6.6,12.3,3.28,2.59,0.2,2.35,26.8,21.1,1.6,19.1,3.44,13.8,2.71,10.8,1.01,-0.69,29.48
21,1723,2015Q4,23.7,62,106.5,113,+5,+4.9,11.7,2.82,1.96,0.35,1.92,24.2,16.9,2.97,16.5,3.01,12.1,2.42,9.66,0.83,-0.72,27.86
22,1723,2015Q3,23.7,64,101.5,113,-37.5,-27,13.9,3.54,2.57,0.93,3.01,25.4,18.4,6.65,21.6,4.82,19.3,3.56,14.2,1.3,-1.34,27.4
23,1723,2015Q2,23.7,68,139,146,-9.5,-6.4,15.9,4.77,3.91,0.21,3.53,30,24.6,1.32,22.2,4.99,20,3.91,15.6,1.53,-1.04,26.74
24,1723,2015Q1,23.7,74,148.5,151,-6.5,-4.2,15.9,4.32,3.56,0.94,3.92,27.2,22.4,5.9,24.7,5.05,20.2,4.41,17.6,1.7,-1.04,33.87
25,1723,2014Q4,23.7,70,155,159,-23.5,-13.2,18.1,4.84,3.68,0.51,3.58,26.7,20.3,2.83,19.7,4.83,19.3,4.24,17,1.55,-0.59,32.32
26,1723,2014Q3,23.7,74,178.5,187,-15,-7.8,23,7.66,6.6,0.5,6.08,33.3,28.7,2.18,26.5,8.99,36,6.96,27.8,2.64,-0.06,30.45
27,1723,2014Q2,23.7,72,193.5,181,+19.5,+11.2,24,7.65,6.5,0.46,5.9,31.9,27.1,1.93,24.6,8.37,33.5,6.45,25.8,2.57,+0.1,27.16
28,1723,2014Q1,23.7,79,174,172,+10,+6.1,23.9,8.11,7.03,0.39,6.32,33.9,29.4,1.64,26.4,8.48,33.9,7.33,29.3,2.74,+0.45,32.87
29,1723,2013Q4,23.7,77,164,170,-10,-5.7,20.3,6.26,5.34,0.45,4.92,30.9,26.4,2.2,24.4,7.21,28.8,6.17,24.7,2.14,+0.28,30.35
30,1723,2013Q3,23.7,79,174,167,+25,+16.8,23.2,8.05,6.91,0.43,6.22,34.8,29.8,1.88,27.1,10.2,40.6,7.65,30.6,2.7,+0.43,27.85
31,1723,2013Q2,23.7,70,149,149,+2,+1.4,24,7.21,6.27,0.37,5.7,30,26.1,1.52,23.7,8.86,35.5,6.73,26.9,2.47,+0.36,24.56
32,1723,2013Q1,23.7,79,147,141,+17,+13.1,20.8,6.58,5.7,0.49,5.27,31.6,27.4,2.34,25.5,7.84,31.4,6.73,26.9,2.29,-0.01,29.86
33,1723,2012Q4,23.7,77,130,128,+0.5,+0.4,17.5,5.39,4.5,0.5,4.28,30.8,25.7,2.88,24.6,6.85,27.4,5.87,23.5,1.86,-0.22,27.71
34,1723,2012Q3,23.7,77,129.5,130,-6,-4.4,20.9,6.34,5.45,0.59,5.21,30.3,26,2.82,24.9,9.04,36.2,6.69,26.8,2.27,-0.38,25.7
35,1723,2012Q2,23.7,72,135.5,135,-4.5,-3.2,21.8,5.98,5.22,0.37,4.87,27.4,23.9,1.68,22.4,7.84,31.4,5.84,23.4,2.11,-0.3,23.31
36,1723,2012Q1,23.7,74,140,133,+24.5,+21.2,22.9,6.83,5.95,0.25,5.3,29.9,26,1.09,23.1,7.94,31.7,6.7,26.8,2.3,-0.32,29.6
37,1723,2011Q4,23.7,82,115.5,127,-13,-10.1,20.8,6.44,5.36,-,4.8,31,25.8,-,23.1,7.77,31.1,6.51,26,2.08,-0.1,27.16
38,1723,2011Q3,23.7,80,128.5,150,-25,-16.3,22.4,7.06,6.16,-,6.09,31.6,27.6,-,27.2,10.7,42.9,7.95,31.8,2.65,+0.55,25.25
39,1723,2011Q2,23.7,71,153.5,161,-3.5,-2.2,22.4,6.54,5.9,-,5.56,29.2,26.4,-,24.8,9.39,37.6,7.07,28.3,2.41,+0.16,22.85
40,1723,2011Q1,23.7,78,157,131,+37,+30.8,25.1,7.6,6.63,-,6.02,30.2,26.4,-,24,9.87,39.5,8.29,33.2,2.62,+0.83,27.96
41,1723,2010Q4,23.7,72,120,116,+12,+11.1,23,6.62,5.67,0.16,5.01,28.8,24.7,0.69,21.8,9.07,36.3,7.61,30.4,2.18,+0.59,25.11
42,1723,2010Q3,23.7,77,108,101,+14,+14.9,21.2,6.61,5.46,0.2,4.83,31.1,25.7,0.95,22.8,9.7,38.8,7.37,29.5,2.1,+0.46,22.96
43,1723,2010Q2,23.7,74,94,93.6,+4.5,+5,21.5,6.78,5.91,0.17,5.17,31.5,27.4,0.77,24,10.1,40.5,7.79,31.2,2.25,+0.76,20.32
44,1723,2010Q1,23.7,74,89.5,85.7,+2.5,+2.9,18.1,5.54,4.65,0.21,4.13,30.6,25.7,1.13,22.8,7.71,30.8,6.7,26.8,1.79,+0.87,24.16
45,1723,2009Q4,23.7,77,87,85.3,+1.4,+1.6,16,5,4.14,0.38,3.66,31.2,25.8,2.35,22.8,7.43,29.7,6.48,25.9,1.59,+0.51,22.4
46,1723,2009Q3,23.7,83,85.6,70.5,+20.3,+31.1,14.7,4.82,3.84,0.7,3.77,32.7,26.1,4.78,25.6,8.46,33.8,6.55,26.2,1.64,-0.16,20.43
47,1723,2009Q2,23.7,74,65.3,62,+10.1,+18.3,12.9,4.23,3.58,0.29,3.42,32.9,27.8,2.26,26.6,7.58,30.3,5.87,23.5,1.49,-0.33,18.3
48,1723,2009Q1,23.7,74,55.2,53.3,+4.9,+9.7,10.7,2.89,2.23,0.35,2.12,26.9,20.8,3.3,19.8,4.5,18,3.85,15.4,0.92,-0.87,20.97
49,1723,2008Q4,23.7,74,50.3,51.7,-11.1,-18.1,18,3.64,2.7,-0.02,2.49,20.2,15,-0.11,13.9,5.37,21.5,4.4,17.6,1.08,-0.61,20.05
50,1723,2008Q3,23.7,72,61.4,76.5,-26.3,-30,26.6,5.76,4.84,0.46,4.13,21.6,18.2,1.71,15.5,9.2,36.8,6.65,26.6,1.8,+0.14,20.34
51,1723,2008Q2,22.3,68,87.7,85.8,+3.3,+3.9,23.6,5.02,4.13,0.83,3.93,21.3,17.5,3.52,16.7,8.37,33.5,6.15,24.6,1.82,-0.04,19.8
52,1723,2008Q1,22.3,79,84.4,79.3,+5.4,+6.8,17.7,5.64,4.65,0.39,3.89,31.9,26.3,2.21,21.9,7.92,31.7,6.55,26.2,1.79,-,23.5
53,1723,2007Q4,22.3,81,79,82.9,-7.6,-8.8,72.4,19.6,16.4,2.09,14.5,27,22.7,2.89,20,30.8,123,25.8,103,1.69,+0.23,21.71
54,1723,2007Q3,22.3,53,86.6,78,+15.8,+22.3,26.6,5.76,4.84,0.46,4.13,21.6,18.2,1.71,15.5,-,-,-,-,1.66,-,20.17
55,1723,2007Q2,21.1,72,70.8,68,+9.8,+16.1,38.7,9.4,7.95,0.99,7.04,24.3,20.6,2.56,18.2,18,71.9,12.4,49.4,1.86,+0.29,19.11
56,1723,2007Q1,-,-,61,56.6,+8.1,+15.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
57,1723,2006Q4,21.1,85,52.9,50,+5.75,+12.2,-,-,-,-,3,-,-,-,-,7.27,29.1,6.23,24.9,1.46,+0.05,20.13
58,1723,2006Q3,-,-,47.15,47.8,-2.25,-4.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
59,1723,2006Q2,20.3,74,49.4,48.1,+4.15,+9.2,-,-,-,-,3.1,-,-,-,-,9.05,36.2,6.18,24.7,1.57,+0.23,17.38
60,1723,2006Q1,-,-,45.25,43.8,+3.15,+7.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,1723,2005Q4,20.3,85,42.1,44,-4.75,-10.1,-,-,-,-,2.78,-,-,-,-,7.68,30.7,5.84,23.4,1.41,-,18.36
62,1723,2005Q3,-,-,46.85,47.6,-3.05,-6.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
63,1723,2005Q2,19.7,74,49.9,49.2,-1.7,-3.3,-,-,-,-,2.56,-,-,-,-,8.47,33.9,4.72,18.9,1.34,-,15.83
64,1723,2005Q1,-,-,51.6,50.8,+2.3,+4.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
65,1723,2004Q4,-,-,49.3,48.6,+0.9,+1.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
66,1723,2004Q3,-,-,48.4,45.1,+6.6,+15.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
67,1723,2004Q2,-,-,41.8,46,-5.1,-10.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
68,1723,2004Q1,-,-,46.9,45.4,+3.6,+8.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
69,1723,2003Q4,-,-,43.3,42.6,+2.7,+6.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
70,1723,2003Q3,-,-,40.6,40.1,+1.7,+4.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
71,1723,2003Q2,-,-,38.9,37.5,+2.4,+6.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,1723,2003Q1,-,-,36.5,38.5,+1.7,+4.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
73,1723,2002Q4,-,-,34.8,32.8,+4.5,+14.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,1723,2002Q3,-,-,30.3,33.5,-4.5,-12.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
75,1723,2002Q2,-,-,34.8,34.4,-1.8,-4.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
76,1723,2002Q1,-,-,36.6,32.3,+6.4,+21.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
