ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,1626,21Q1,24,22.6,25.1,22.15,24,+1.5,+6.67,13.1,4.08,0.17,0.97,0.04,-0.15,0,+0.02,-0.13,48.1,+0.46,5.41,0,0.04,0.8
1,1626,20Q4,63,24.7,26.8,21.8,22.5,-2.2,-8.91,20.2,9.66,0.15,2.31,0.04,+0.21,0,-0.03,+0.18,48.2,+1.02,4.96,+0.03,0.05,0.9
2,1626,20Q3,66,28,29.95,24,24.7,-3.3,-11.8,21.2,10.2,0.15,2.71,0.04,-0.11,0,0,-0.11,48.1,+0.16,3.93,-0.02,0.02,0.5
3,1626,20Q2,60,18.85,28.9,18.8,28,+9,+47.4,53.2,8.97,0.15,2.29,0.04,+0.12,0,-0.01,+0.11,48.6,-0.23,3.78,0,0.04,1
4,1626,20Q1,56,29.25,30.15,16.5,19,-10.25,-35,46.7,21.9,0.39,5.62,0.1,-0.97,0,-0.05,-1.02,49.2,-2.33,4.01,-0.23,0.04,1
5,1626,19Q4,64,29.85,33.35,27.45,29.25,-0.65,-2.17,19.7,21.3,0.33,6.5,0.1,-3.44,0,-0.21,-3.66,49.9,+0.7,6.34,-1.47,0.27,4.3
6,1626,19Q3,63,25.45,35.7,24.75,29.9,+4.55,+18,43.2,44.5,0.71,14,0.22,+0.92,0,-0.1,+0.82,57.4,-0.61,5.64,+1.56,1.74,31
7,1626,19Q2,61,27.8,27.8,20.6,25.35,-2.2,-7.99,26.1,14.1,0.23,3.44,0.06,+0.1,0,-0.03,+0.07,56.2,+1.63,6.25,+0.19,0.19,3
8,1626,19Q1,54,13.05,28.7,13,27.55,+14.3,+108,118,13.8,0.25,3.14,0.06,,,,,56.8,+2.13,4.62,0,0,0
9,1626,18Q4,65,17.7,18.5,12.05,13.25,-4.35,-24.7,36.6,3.48,0.05,0.52,0.008,-1.3,0,-0.01,-1.3,57.1,+0.12,2.48,0,0,0
10,1626,18Q3,64,20.3,21.35,17.05,17.6,-2.85,-13.9,21,2.71,0.04,0.51,0.008,-0.3,0,+0.01,-0.29,58.2,+0.11,2.36,0,0,0.04
11,1626,18Q2,60,24.7,24.75,19.8,20.45,-4.15,-16.9,20.1,3.25,0.05,0.69,0.01,-0.65,0,+0.01,-0.64,58.4,+0.19,2.26,0,0,0.04
12,1626,18Q1,58,24.05,26.3,22,24.6,+0.6,+2.5,17.9,4.02,0.07,0.99,0.02,,,,,59.2,-0.14,2.07,0,0,0
13,1626,17Q4,62,28.6,31.05,22.5,24,-4.6,-16.1,29.9,7.88,0.13,2.17,0.04,+0.06,-0.08,-0.39,-0.42,59.5,-0.26,2.2,-0.05,0,0.09
14,1626,17Q3,66,30.5,30.95,26.3,28.6,-1.95,-6.38,15.2,7.64,0.12,2.17,0.03,-0.63,-0.28,-0.04,-0.94,59.4,+0.7,2.47,+0.05,0.05,2.2
15,1626,17Q2,61,29.3,34.35,28.3,30.55,+1.55,+5.34,20.9,18.6,0.31,5.85,0.1,+0.92,+0.36,+0.14,+1.42,59.9,+0.02,1.76,0,0,0
16,1626,17Q1,57,26.4,30.4,24.8,29,+2.85,+10.9,21.4,6.48,0.11,1.82,0.03,+0.84,0,0,+0.84,59.3,-0.15,1.74,0,0,0
17,1626,16Q4,64,27,27.9,24.75,26.15,-0.8,-2.97,11.7,3.1,0.05,0.81,0.01,,,,,58.8,-0.33,1.89,0,0,0
18,1626,16Q3,62,23.85,30.95,23.2,26.95,+3.1,+13,32.5,11.2,0.18,3.07,0.05,-0.75,0,0,-0.75,58.8,+0.1,2.22,0,0,0
19,1626,16Q2,61,23.35,31.6,22.7,23.85,+0.5,+2.14,38.1,9.92,0.16,2.69,0.04,-1.1,0,0,-1.11,59.3,+0.27,2.12,0,0,0
20,1626,16Q1,57,22.05,24.2,19.8,23.35,+1.2,+5.42,19.9,2.95,0.05,0.65,0.01,,,,,60.2,-0.28,1.86,-0.12,0,0
21,1626,15Q4,65,22.9,30,21.2,22.15,-0.75,-3.28,38.4,16,0.25,4.16,0.06,-0.22,0,0,-0.22,60.3,+0.2,2.13,-0.01,0.12,5.6
22,1626,15Q3,63,29.1,29.9,21.1,22.9,-6.2,-21.3,30.2,5.92,0.09,1.46,0.02,-1.02,0,0,-1.02,60.5,-0.22,1.93,+0.11,0.13,6.8
23,1626,15Q2,61,28.3,38.8,28,29.1,+0.75,+2.65,38.1,14.8,0.24,5.07,0.08,+0.79,0,-0.01,+0.79,61.3,-0.29,2.15,+0.01,0.02,0.8
24,1626,15Q1,55,32.8,32.8,26.3,28.35,-4.45,-13.6,19.8,8.43,0.15,2.41,0.04,-3.02,0,0,-3.01,60.8,+0.46,2.44,-0.02,0,0.1
25,1626,14Q4,66,46.9,47.2,30,32.8,-13.9,-29.8,36.8,5.9,0.09,2.07,0.03,-0.36,0,0,-0.37,63.2,+0.35,1.98,-0.38,0.03,1.4
26,1626,14Q3,64,62.5,62.5,45.75,46.7,-15.6,-25,26.9,6.8,0.11,3.56,0.06,+0.29,0,-0.06,+0.23,63.6,-0.02,1.64,+0.39,0.4,24.7
27,1626,14Q2,62,81.5,81.9,57,62.3,-19,-23.4,30.6,12.4,0.2,8.4,0.14,+0.89,-0.42,-0.33,+0.14,63.3,-0.08,1.66,+0.01,0.02,0.9
28,1626,14Q1,56,83.7,84.5,75.9,81.3,-2.1,-2.52,10.3,13.8,0.25,11.1,0.2,+1.54,-0.5,+0.12,+1.16,60.3,-0.49,1.73,-0.03,0,0.06
29,1626,13Q4,65,73.3,88.8,73,83.4,+9.9,+13.5,21.5,40.1,0.62,33,0.51,+0.36,+0.74,-0.41,+0.69,59.1,+2.04,2.22,+0.03,0.03,1.5
30,1626,13Q3,64,70.2,98.7,66.9,73.5,+3.5,+5,45.4,37.9,0.59,31.4,0.49,-0.6,+0.1,-0.66,-1.15,58.8,+0.17,0.17,0,0,0
