ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2852,2021Q1,-,-,13.15,12.9,-0.15,-1.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2852,2020Q4,-,-,13.3,13.1,+0.3,+2.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2852,2020Q3,30.1,41,13,13.3,-0.8,-5.8,15.7,5.12,1.56,0,1.44,32.5,9.94,0,9.15,2.2,8.78,0.91,3.64,0.48,+0.02,22.02
3,2852,2020Q2,30.1,52,13.8,13.8,+0.95,+7.4,15.9,5.77,2.35,0,2.16,36.3,14.8,0.02,13.6,3.41,13.7,1.38,5.51,0.74,+0.97,21.54
4,2852,2020Q1,30.1,27,12.85,13.6,-1.7,-11.7,11.7,1.84,-1.49,0,-1.72,15.7,-12.7,0.03,-14.7,-2.65,-10.6,-1.11,-4.43,-0.57,-1.82,20.5
5,2852,2019Q4,30.1,43,14.55,14.3,+0.3,+2.1,15.6,4.96,1.41,-0.01,1.37,31.8,9.07,-0.03,8.79,2.06,8.23,0.86,3.45,0.46,+0.7,22.62
6,2852,2019Q3,30.1,39,14.25,14.6,-0.6,-4,15.1,4.87,1.61,0,1.39,32.3,10.7,0,9.27,2.16,8.65,0.87,3.47,0.46,-0.12,21.6
7,2852,2019Q2,30.1,30,14.85,14.8,+0.35,+2.4,12.3,3.01,-0.33,0,-0.71,24.4,-2.67,0,-5.73,-1.1,-4.39,-0.43,-1.73,-0.23,-1.05,21.25
8,2852,2019Q1,30.1,59,14.5,15,-0.2,-1.4,17.5,7.2,3.94,0,3.75,41.1,22.5,0,21.4,6.03,24.1,2.34,9.35,1.25,+0.78,21.49
9,2852,2018Q4,30.1,27,14.7,14.5,-1,-6.4,13.5,2.83,-0.62,-0.01,-0.73,21,-4.55,-0.05,-5.37,-1.2,-4.82,-0.46,-1.84,-0.24,-0.4,19.82
10,2852,2018Q3,30.1,55,15.7,14.3,+1.8,+12.9,15.2,5.24,2.08,0,1.75,34.5,13.7,0,11.5,2.93,11.7,1.1,4.39,0.58,-0.27,20.2
11,2852,2018Q2,30.1,48,13.9,13.9,+0.2,+1.5,16.6,6.04,2.74,0,2.47,36.3,16.5,0,14.8,4.23,16.9,1.57,6.29,0.82,+0.81,19.5
12,2852,2018Q1,30.1,45,13.7,14.3,-0.8,-5.5,16,4.67,1.44,0,1.42,29.3,9,0,8.89,2.47,9.88,0.94,3.74,0.47,-0.04,19.24
13,2852,2017Q4,30.1,36,14.5,14,+1.15,+8.6,14.8,3.74,0.45,0,0.49,25.2,3.06,-0.03,3.31,0.87,3.47,0.33,1.31,0.16,-0.28,18.92
14,2852,2017Q3,30.1,52,13.35,13.7,-0.65,-4.6,15.7,5.94,2.83,0,2.57,37.8,18,0,16.3,4.67,18.7,1.69,6.75,0.85,+0.2,18.7
