ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2388,2021Q1,-,-,51.1,55.1,-2.3,-4.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2388,2020Q4,-,-,53.4,43.9,+17.3,+47.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2388,2020Q3,49.3,40,36.1,38.3,+2.55,+7.6,17.2,5.69,0.24,-0.25,-0.41,33,1.39,-1.43,-0.58,-0.26,-1.04,-0.11,-0.44,-0.08,-0.11,6.81
3,2388,2020Q2,49.3,40,33.55,28.8,+14.3,+74.3,15.1,5.13,-0.97,0.26,-1.09,34,-6.42,1.73,-5.15,-1.99,-7.97,-0.84,-3.35,-0.22,-0.24,6.84
4,2388,2020Q1,49.3,47,19.25,28.3,-16.6,-46.3,15.2,5.43,-0.61,1.03,0.05,35.8,-4,6.81,2.05,0.78,3.12,0.34,1.34,0.01,-0.02,7.15
5,2388,2019Q4,49.3,47,35.85,33.4,+1.15,+3.3,14.1,4.27,-2.06,2.55,0.05,30.3,-14.7,18.1,1.62,0.57,2.28,0.25,0.98,0.01,-0.01,7.16
6,2388,2019Q3,49.3,47,34.7,34.1,-0.8,-2.3,14,4.73,-1.7,2.13,0.14,33.8,-12.2,15.2,2.13,0.75,2.99,0.33,1.3,0.03,0,7.32
7,2388,2019Q2,49.3,47,35.5,35.7,-4.4,-11,14.6,4.68,-1.68,1.99,0.11,32,-11.5,13.6,1.45,0.54,2.14,0.24,0.94,0.02,-0.02,7.36
8,2388,2019Q1,49.3,47,39.9,29.1,+13.6,+51.7,12.6,4.08,-2.45,2.62,0.12,32.5,-19.5,20.9,1.28,0.41,1.64,0.18,0.74,0.03,-0.03,7.38
9,2388,2018Q4,49.3,45,26.3,25.6,-9.45,-26.4,13.6,3.91,-2.51,2.76,0.11,28.8,-18.5,20.3,0.7,0.24,0.98,0.11,0.45,0.02,+0.02,7.22
10,2388,2018Q3,49.3,45,35.75,40.7,-14.65,-29.1,12.8,3.78,-1.98,2.14,0.13,29.5,-15.4,16.7,1.19,0.39,1.56,0.18,0.71,0.03,-0.01,7.23
11,2388,2018Q2,49.3,43,50.4,37,+8.95,+21.6,11.2,2.87,-3.84,4.05,0.17,25.5,-34.1,36,1.86,0.53,2.14,0.25,0.99,0.04,+0.01,7.35
12,2388,2018Q1,49.3,43,41.45,20.4,+30.85,+291,10.3,2.61,-3.96,4.3,0.28,25.3,-38.5,41.8,3.12,0.84,3.36,0.4,1.6,0.06,+0.02,7.2
13,2388,2017Q4,49.3,43,10.6,10.7,-0.5,-4.5,11.2,3.88,-3.17,2.91,0.02,34.5,-28.2,25.9,-0.3,-0.09,-0.36,-0.04,-0.17,0,-0.06,7.07
14,2388,2017Q3,49.3,45,11.1,10.4,+1.13,+11.3,11,2.83,-3.83,4.01,0.18,25.8,-34.9,36.5,1.3,0.38,1.54,0.17,0.69,0.04,-0.03,7.16
15,2388,2017Q2,49.3,45,9.97,10.4,-1.28,-11.4,12.2,3.42,-2.8,2.94,0.12,27.9,-22.9,24,0.97,0.32,1.3,0.13,0.54,0.03,-0.1,7.07
16,2388,2017Q1,49.3,43,11.25,11.2,+1.15,+11.4,10.6,2.89,-3.64,3.81,0.18,27.1,-34.1,35.8,1.3,0.37,1.48,0.15,0.58,0.04,-0.11,6.98
17,2388,2016Q4,49.3,47,10.1,10.5,-0.7,-6.5,14.1,4.39,-3.16,3.4,0.29,31.2,-22.4,24.2,1.46,0.53,2.14,0.21,0.86,0.06,+0.86,7.42
