ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2302,2021Q1,-,-,20.8,21.9,-3.7,-15.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2302,2020Q4,-,-,24.5,19.5,+9.85,+67.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2302,2020Q3,16.6,66,14.65,10.6,+7.28,+98.8,2.03,0.85,0.49,-0.13,0.36,42,24,-6.36,17.6,2.21,8.83,1.71,6.85,0.21,+0.19,9.87
3,2302,2020Q2,16.6,49,7.37,7.35,+0.21,+2.9,1.39,0.42,0.04,-0.03,0.02,30.4,3.03,-1.9,1.13,0.1,0.4,0.08,0.32,0.01,-0.07,9.58
4,2302,2020Q1,16.6,43,7.16,6.88,-1.05,-12.8,0.99,0.21,-0.2,0.05,-0.16,21.3,-20.6,4.8,-15.8,-0.97,-3.9,-0.81,-3.22,-0.09,-0.07,9.59
5,2302,2019Q4,16.6,38,8.21,7.88,+0.41,+5.3,1.28,0.32,-0.06,-0.08,-0.13,24.6,-4.32,-5.93,-10.2,-0.81,-3.23,-0.67,-2.67,0,-0.04,9.72
6,2302,2019Q3,16.6,47,7.8,8,-0.02,-0.3,1.22,0.35,-0.05,0.07,0.03,28.8,-3.84,6.13,2.29,0.17,0.68,0.14,0.57,0.02,-0.08,9.81
7,2302,2019Q2,16.6,53,7.82,8.71,-1.94,-19.9,1.37,0.44,0.06,0.08,0.14,32.1,4.65,5.61,10.3,0.85,3.42,0.71,2.85,0.08,-0.02,9.92
8,2302,2019Q1,16.6,40,9.76,9.89,+2.29,+30.7,1.11,0.41,-0.01,-0.03,-0.03,37,-0.47,-2.5,-3,-0.2,-0.81,-0.17,-0.67,-0.02,+0.06,9.9
9,2302,2018Q4,16.6,51,7.47,7.17,-0.68,-8.3,1.31,0.53,0.04,0.02,0.07,40.9,3.39,1.82,5.22,0.41,1.66,0.34,1.36,0.04,+0.07,9.95
10,2302,2018Q3,16.6,53,8.15,8.94,-0.75,-8.4,1.31,0.5,0.14,0.04,0.17,38,10.4,2.95,13.4,1.07,4.27,0.86,3.46,0.1,+0.13,9.85
11,2302,2018Q2,16.6,49,8.9,7.43,+2.26,+34,1.41,0.38,-0.01,0.17,0.16,27.3,-0.71,12.4,11.7,1.01,4.04,0.81,3.25,0.1,+0.15,9.79
12,2302,2018Q1,16.6,40,6.64,6.25,+0.59,+9.8,1.18,0.35,-0.03,-0.1,-0.13,29.7,-2.52,-8.46,-11,-0.8,-3.21,-0.65,-2.61,-0.08,+0.02,9.74
13,2302,2017Q4,16.6,43,6.05,5.89,+0.13,+2.2,1.32,0.42,0,-0.04,-0.04,31.6,0.08,-3.27,-3.37,-0.27,-1.1,-0.23,-0.9,-0.03,-0.02,9.76
14,2302,2017Q3,16.6,36,5.92,5.58,+0.22,+3.9,1.11,0.35,-0.02,-0.02,-0.05,31.4,-2.23,-2.19,-4.39,-0.3,-1.21,-0.23,-0.93,-0.03,-0.02,9.74
15,2302,2017Q2,16.6,43,5.7,5.96,-0.86,-13.1,1.03,0.36,-0.03,-0.05,-0.08,34.6,-3.17,-4.4,-7.53,-0.48,-1.93,-0.37,-1.48,-0.05,-0.11,9.69
16,2302,2017Q1,16.6,43,6.56,6.67,+0.16,+2.5,1.04,0.34,-0.17,0,-0.17,32.7,-16.5,0.17,-16.3,-1.03,-4.11,-0.82,-3.28,-0.1,-0.15,9.69
17,2302,2016Q4,16.6,45,6.4,6.44,+0.1,+1.6,1.24,0.44,-0.09,0.09,-0.02,35.1,-7.63,7.2,-1.82,-0.13,-0.54,-0.11,-0.44,-0.01,-0.03,10.1
18,2302,2016Q3,16.6,40,6.3,6.16,+0.54,+9.4,1.29,0.34,-0.09,0.09,-0.02,26.6,-7.09,7.24,-1.81,-0.14,-0.55,-0.12,-0.46,-0.01,-0.12,10.09
19,2302,2016Q2,16.6,47,5.76,5.82,-0.33,-5.4,1.38,0.45,-0.01,0.11,0.1,32.4,-0.38,7.91,7.03,0.56,2.26,0.47,1.9,0.06,+0.06,10.24
20,2302,2016Q1,16.6,47,6.09,5.84,+0.01,+0.2,1.27,0.34,-0.15,0.24,0.09,27,-11.8,18.9,6.95,0.51,2.05,0.43,1.72,0.05,+0.15,10.33
21,2302,2015Q4,16.6,51,6.08,6.34,-0.32,-5,1.31,0.39,-0.07,0.12,0.03,29.7,-5.45,9.56,2.24,0.17,0.68,0.14,0.57,0.02,-0.82,10.33
22,2302,2015Q3,16.6,53,6.4,6.84,-1.38,-17.7,1.35,0.43,0.1,0.08,0.18,31.6,7.7,5.61,13.3,1.06,4.22,0.86,3.43,0.11,+0.05,10.38
23,2302,2015Q2,16.6,43,7.78,8.01,+0.35,+4.7,1.29,0.41,-0.03,0.03,0,31.7,-2.19,2.13,0.04,0,0.01,0,0.01,0,+0.04,10.45
24,2302,2015Q1,16.1,34,7.43,7.89,-1.66,-18.3,1.17,0.3,-0.13,-0.01,-0.16,26.1,-11.6,-1.12,-13.7,-0.91,-3.63,-0.75,-2.99,-0.1,+0.02,10.85
25,2302,2014Q4,16.1,70,9.09,6.64,+2.72,+42.7,1.38,0.33,0.85,0.54,1.35,23.8,62.1,39.5,98.3,8,32,6.49,25.9,0.84,+0.58,10.99
26,2302,2014Q3,16.1,38,6.37,6.66,-1.14,-15.2,1.75,0.54,0.14,-0.04,0.1,31.1,8.23,-2.54,5.7,0.62,2.49,0.5,1.98,0.06,+0.17,10.06
27,2302,2014Q2,16.1,32,7.51,7.5,+0.33,+4.6,1.33,0.37,-0.09,0.03,-0.06,27.7,-6.78,2.12,-4.71,-0.39,-1.56,-0.31,-1.23,-0.04,-0.15,9.92
28,2302,2014Q1,16,28,7.18,6.29,+2.18,+43.6,1.7,0.28,-0.17,-0.02,-0.19,16.7,-10.2,-1.24,-11.4,-1.2,-4.8,-0.93,-3.7,-0.12,-0.02,10.07
29,2302,2013Q4,16,49,5,4.64,+0.28,+5.9,1.5,0,0.19,0.24,0.41,-0.3,12.5,16.2,27.3,2.57,10.3,1.98,7.91,0.26,+1.03,10.13
30,2302,2013Q3,16,32,4.72,4.47,+0.46,+10.8,1.7,0.24,-0.2,0.03,-0.17,14,-12,1.74,-10,-1.07,-4.29,-0.83,-3.3,-0.11,+0.01,9.82
31,2302,2013Q2,16,47,4.26,4.43,-0.37,-8,1.64,0.34,-0.03,0.2,0.18,20.7,-1.69,12.5,10.9,1.13,4.51,0.86,3.46,0.11,+0.23,9.96
32,2302,2013Q1,16,32,4.63,4.21,+0.43,+10.2,1.41,0.31,-0.13,-0.03,-0.16,22.2,-9.01,-1.94,-11.5,-1.03,-4.14,-0.79,-3.17,-0.1,-0.04,9.8
33,2302,2012Q4,16,26,4.2,4.02,-0.07,-1.6,0.89,0.02,-0.26,-0.91,-1.23,2.29,-29.7,-103,-139,-7.57,-30.3,-5.99,-24,-0.77,-0.55,9.7
34,2302,2012Q3,16,34,4.27,4.03,+0.33,+8.4,2.01,0.12,-0.24,0.05,-0.19,6.17,-12.1,2.65,-9.67,-1.14,-4.54,-0.94,-3.75,-0.12,+0.02,10.53
35,2302,2012Q2,16,36,3.94,4.08,-0.62,-13.6,1.54,0.3,-0.17,0,-0.2,19.7,-10.7,-0.12,-13.1,-1.16,-4.65,-0.97,-3.87,-0.12,-0.07,10.76
36,2302,2012Q1,16,38,4.56,4.75,+0.76,+20,1.38,0.17,-0.28,0.19,-0.09,12.6,-20.6,14,-6.82,-0.54,-2.16,-0.45,-1.79,-0.06,+0.03,10.81
37,2302,2011Q4,16,42,3.8,4.22,-0.69,-15.4,2.08,0.23,-0.05,-,-0.35,11.1,-2.5,-,-17,-1.99,-7.96,-1.64,-6.56,-0.22,-0.25,10.98
38,2302,2011Q3,16,40,4.49,5.47,-2.18,-32.7,2.06,0.33,-0.08,-,-0.22,15.9,-4.07,-,-10.7,-1.24,-4.98,-1.02,-4.07,-0.14,-0.2,11.2
