ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1434,2021Q1,-,-,29.4,29.9,-1.65,-5.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1434,2020Q4,-,-,31.05,31.2,-0.2,-0.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1434,2020Q3,168,40,31.25,32,-5.15,-14.1,66,5.09,-0.79,2.24,1.52,7.71,-1.2,3.4,2.3,0.28,1.11,0.21,0.82,0.09,-0.26,31.7
3,1434,2020Q2,168,47,36.4,34.6,+5.6,+18.2,64.4,6.66,0.51,12.6,12.8,10.3,0.79,19.6,19.9,2.25,9.02,1.71,6.84,0.76,-0.57,33.61
4,1434,2020Q1,168,38,30.8,32.8,-3.4,-9.9,85.9,10.2,3.72,0.76,3.54,11.8,4.33,0.89,4.12,0.58,2.33,0.46,1.84,0.21,-0.04,34.02
5,1434,2019Q4,168,45,34.2,34.4,+0.4,+1.2,83.2,5.87,-0.27,19.3,19.3,7.06,-0.32,23.2,24.8,3.09,12.4,2.43,9.71,1.15,+1.05,38.17
6,1434,2019Q3,168,45,33.8,35.5,-5.3,-13.6,88.5,9.5,2.63,2.25,5.96,10.7,2.97,2.54,8.87,1.09,4.37,0.84,3.36,0.35,-1.46,37.79
7,1434,2019Q2,168,49,39.1,37.6,+2.3,+6.3,101,11.6,4.34,19.3,22.4,11.5,4.31,19.1,24,3.17,12.7,2.48,9.91,1.33,+0.58,40.68
8,1434,2019Q1,168,45,36.8,35.4,+2.25,+6.5,95.2,10.6,3.97,0.14,4.24,11.1,4.17,0.15,5.9,0.73,2.93,0.59,2.36,0.25,+0.08,42.75
9,1434,2018Q4,168,38,34.55,34.2,-2.7,-7.2,19.6,-6.88,-12.4,-0.89,1.68,-35.2,-63.2,-4.54,15,0.36,1.42,0.29,1.16,0.1,-0.16,40.96
10,1434,2018Q3,168,60,37.25,33.8,+3.9,+11.7,113,13.7,6.47,27,30.3,12.1,5.71,23.8,28.6,3.93,15.7,3.09,12.4,1.81,+1.37,49.42
11,1434,2018Q2,168,47,33.35,33.6,+1.25,+3.9,117,15.7,8.43,11.1,12.6,13.4,7.19,9.5,12,1.88,7.5,1.41,5.65,0.75,-0.83,42.51
12,1434,2018Q1,168,40,32.1,31.8,+0.8,+2.6,107,12.9,6.3,-0.77,2.85,12,5.87,-0.72,3.56,0.52,2.06,0.4,1.59,0.17,-0.09,42.13
13,1434,2017Q4,168,45,31.3,30.7,+0.55,+1.8,97.8,13.1,6.47,0.56,4.31,13.4,6.62,0.58,5.82,0.8,3.18,0.61,2.45,0.26,+0.04,41.24
14,1434,2017Q3,168,47,30.75,30.6,+0.2,+0.7,98.3,11.5,4.58,5.17,7.52,11.7,4.66,5.26,9.33,1.34,5.34,1,3.99,0.44,-0.77,39.23
15,1434,2017Q2,168,57,30.55,31.2,-1.85,-5.7,108,12.6,5.87,23.8,26.7,11.6,5.41,21.9,25.5,4.08,16.3,3.02,12.1,1.58,+1.32,38.16
16,1434,2017Q1,168,43,32.4,30.9,+2.9,+9.8,103,14.2,7.7,-1.35,4.3,13.9,7.51,-1.32,4.97,0.74,2.95,0.56,2.23,0.26,-0.12,38.19
