ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1707,2021Q1,-,-,173,176,-4.5,-2.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1707,2020Q4,-,-,177.5,171,+8.5,+5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1707,2020Q3,13.6,74,169,183,-21,-11.1,21.7,17.8,5.62,0.18,3.04,82,25.9,0.85,21.3,6.55,26.2,3.9,15.6,2.23,-0.01,45.35
3,1707,2020Q2,13.6,68,190,195,-7,-3.6,22.5,18.2,5.1,0.1,2.85,81,22.7,0.42,18.4,5.64,22.6,3.54,14.2,2.09,-0.22,42.74
4,1707,2020Q1,13.6,72,197,200,+2,+1,20.1,16.7,4.68,0.27,2.63,83.4,23.3,1.34,19.7,5.16,20.6,3.44,13.8,1.93,0,47.23
5,1707,2019Q4,13.6,81,195,190,+10,+5.4,27.1,22.3,7.51,0.29,4.28,82.1,27.7,1.08,22.9,8.69,34.7,5.69,22.7,3.15,+0.14,45.38
6,1707,2019Q3,13.6,74,185,194,-19.5,-9.5,21.1,17.6,5.56,0.31,3.04,83.2,26.4,1.45,22.2,7.11,28.4,4.46,17.8,2.24,-0.26,42.3
7,1707,2019Q2,13.6,72,204.5,211,+5.5,+2.8,24,19.4,5.56,0.26,3.14,81,23.2,1.1,19.1,6.67,26.7,4.24,17,2.31,+0.17,40
8,1707,2019Q1,13.6,72,199,203,+8.5,+4.5,20.1,16.4,4.71,0.19,2.63,81.3,23.4,0.94,19.3,5.45,21.8,3.59,14.4,1.93,0,44.29
9,1707,2018Q4,13.6,81,190.5,194,-24,-11.2,26.7,21.3,7.43,0.21,4.07,79.7,27.8,0.77,22.4,9.03,36.1,5.86,23.5,3.01,-0.27,42.2
10,1707,2018Q3,13.6,79,214.5,227,-15.5,-6.7,22.2,17.6,5.97,0.21,3.39,79.2,26.9,0.93,22,8.09,32.4,4.93,19.7,2.5,+0.05,39.12
11,1707,2018Q2,13.6,72,230,242,-18.5,-7.4,23.6,19,5.5,0.21,2.89,80.6,23.3,0.88,18,6.79,27.2,4.23,16.9,2.14,-0.24,36.4
12,1707,2018Q1,13.6,74,248.5,223,+40.5,+19.5,19.3,15.4,4.6,0.15,2.6,79.7,23.8,0.76,19.4,5.74,23,3.77,15.1,1.93,+0.01,40.82
13,1707,2017Q4,13.5,83,208,189,+25.5,+14,27.9,23,7.58,0.13,4.42,82.5,27.2,0.45,22.7,10.5,42.1,6.68,26.7,3.28,+0.36,38.57
14,1707,2017Q3,13.5,81,182.5,187,-20,-9.9,22.4,18.5,5.46,0.24,3.3,82.2,24.3,1.09,21.4,8.8,35.2,5.11,20.4,2.45,-0.06,35.29
15,1707,2017Q2,13.5,77,202.5,191,+11.5,+6,23.5,19.8,5.04,1,3.21,84.2,21.4,4.23,18.7,7.81,31.2,4.57,18.3,2.38,+0.11,32.81
16,1707,2017Q1,13.5,77,191,186,+4,+2.1,20,17.4,4.47,0.14,2.59,86.8,22.3,0.72,19,6.45,25.8,4,16,1.92,-0.25,36.76
17,1707,2016Q4,13.5,83,187,248,-73,-28.1,25.3,21.2,6.35,0.27,3.86,83.9,25.1,1.05,21.9,10.2,41,6.04,24.2,2.92,+0.56,35.56
18,1707,2016Q3,13.4,79,260,226,+50.5,+24.1,23,19.4,5.66,0.17,3.33,84.3,24.6,0.76,21.4,10.9,43.6,5.45,21.8,2.51,+0.5,31.54
19,1707,2016Q2,13,72,209.5,201,+25,+13.6,23.5,20.9,5.53,0.18,2.95,88.8,23.5,0.75,18.3,9.96,39.8,4.7,18.8,2.27,+0.4,25.57
20,1707,2016Q1,13,79,184.5,184,+1.5,+0.8,20.1,17.7,4.8,0.17,2.83,88.3,23.9,0.84,20.5,9.31,37.3,4.68,18.7,2.17,+0.34,28.89
21,1707,2015Q4,13,81,183,186,+19.5,+11.9,20.1,17.8,5.28,0.15,3.08,88.5,26.3,0.76,22.4,11.3,45.1,5.46,21.8,2.36,+0.12,26.69
22,1707,2015Q3,13,70,163.5,187,-33.5,-17,17.3,15.1,4.57,0.15,2.62,87.5,26.5,0.86,22.7,11.1,44.3,5.07,20.3,2.01,+0.12,24.38
23,1707,2015Q2,13,77,197,175,+61.5,+45.4,18.6,16.3,4.28,0.19,2.44,88,23,1.05,19.2,9.67,38.7,4.67,18.7,1.87,+0.25,21.93
24,1707,2015Q1,13,79,135.5,131,+8.5,+6.7,16.5,14.6,3.99,0.21,2.38,88.3,24.2,1.25,21,8.92,35.7,5.32,21.3,1.83,+0.34,25.39
25,1707,2014Q4,13,81,127,128,-1.5,-1.2,17.6,15.7,4.82,0.39,2.91,89.5,27.4,2.23,24.3,12.2,48.8,8.56,34.3,2.24,+0.28,23.58
