ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2527,2021Q1,-,-,20.45,19.1,+1.25,+6.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2527,2020Q4,-,-,19.2,18.6,+0.9,+4.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2527,2020Q3,27,40,18.3,20.3,-2.8,-13.3,7.33,2.3,0.77,0.68,1.46,31.4,10.4,9.31,19.3,1.95,7.79,0.84,3.37,0.56,-1.37,25.96
3,2527,2020Q2,27,32,21.1,19.9,+3.5,+19.9,4.9,1.47,0.6,-0.26,0.28,30,12.3,-5.34,4.85,0.32,1.28,0.14,0.56,0.1,-0.31,26.76
4,2527,2020Q1,27,36,17.6,19.9,-5,-22.1,6.31,2.21,0.74,-0.24,0.52,35.1,11.8,-3.85,7.63,0.6,2.42,0.28,1.11,0.2,+0.1,27
5,2527,2019Q4,27,34,22.6,23,+0.5,+2.3,11.3,3.34,1.49,-0.35,1.02,29.5,13.2,-3.05,8.68,1.21,4.82,0.54,2.18,0.39,-0.83,30.95
6,2527,2019Q3,27,49,22.1,22.7,-0.3,-1.3,36.3,7.38,5.17,0.81,5.07,20.4,14.3,2.25,13.8,6.79,27.2,2.61,10.4,1.93,+0.9,28.47
7,2527,2019Q2,27,38,22.4,22.2,-1,-4.3,10.2,3.1,1.55,-0.35,1.06,30.4,15.2,-3.38,10.1,1.44,5.75,0.5,2.01,0.41,+0.81,24.94
8,2527,2019Q1,27,34,23.4,23.8,+1,+4.5,6.4,1.94,0.61,-0.31,0.26,30.3,9.48,-4.87,3.61,0.32,1.29,0.11,0.45,0.1,+0.35,26.78
9,2527,2018Q4,27,40,22.4,24.8,-8.8,-28.2,25,6.41,3.62,-0.35,3.19,25.7,14.5,-1.4,12.6,4.38,17.5,1.45,5.79,1.22,+1.17,25.13
