ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2841,2021Q1,-,-,7.07,7.15,-0.49,-6.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2841,2020Q4,-,-,7.56,7.48,+0.2,+2.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2841,2020Q3,76.1,28,7.36,7.42,+0.21,+2.9,0.9,0.61,-0.91,-2.96,-3.77,67.6,-101,-328,-416,-1.99,-7.97,-1.01,-4.04,-0.49,-0.54,24.53
3,2841,2020Q2,76.1,28,7.15,6.68,+1.57,+28.1,0.71,0.33,-1.25,-3.96,-5.59,45.9,-175,-557,-784,-2.89,-11.5,-1.49,-5.94,-0.73,-0.74,25.03
4,2841,2020Q1,76.1,28,5.58,7.25,-3.4,-37.9,0.9,0.53,-1.39,-0.62,-1.87,59.7,-155,-69.4,-208,-0.94,-3.78,-0.49,-1.97,-0.25,-0.36,25.76
5,2841,2019Q4,76.1,47,8.98,8.74,+0.41,+4.8,1.01,0.46,-2.41,3.95,1.72,45.8,-238,390,170,0.87,3.49,0.46,1.83,0.23,-0.21,26.06
6,2841,2019Q3,76.1,47,8.57,8.9,-1.05,-10.9,1.08,0.6,-1.62,1.99,0.36,55.9,-151,185,35.1,0.19,0.77,0.1,0.41,0.05,+0.15,25.48
7,2841,2019Q2,76.1,38,9.62,9.14,+1.1,+12.9,0.93,0.56,-1.4,1.58,0.06,60.6,-150,169,6.43,0.03,0.12,0.02,0.06,0.01,-0.16,25.61
8,2841,2019Q1,76.1,47,8.52,8.34,+0.37,+4.5,0.92,0.44,-1.78,2.55,0.82,48.1,-194,277,89.6,0.43,1.73,0.23,0.91,0.11,+0.08,25.72
9,2841,2018Q4,76.1,45,8.15,8.14,-0.9,-9.9,0.8,0.28,-2.14,5.65,3.25,35,-266,703,405,1.75,7.02,0.92,3.68,0.44,+0.11,25.17
10,2841,2018Q3,76.1,32,9.05,8.79,+0.03,+0.3,0.86,0.59,-1.23,0.38,-0.71,69.1,-143,44.5,-83.3,-0.39,-1.56,-0.2,-0.81,-0.1,+0.01,24.85
11,2841,2018Q2,76.1,47,9.02,9.36,-0.9,-9.1,1.29,0.41,-1.59,2.62,1.25,31.5,-123,203,97.2,0.68,2.74,0.36,1.43,0.17,-0.21,25.14
12,2841,2018Q1,76.1,49,9.92,9.96,-0.33,-3.2,0.7,0.39,-1.66,2.19,0.22,55.7,-236,311,32,0.12,0.49,0.06,0.26,0.03,-0.01,24.57
13,2841,2017Q4,76.1,49,10.25,10.1,-0.05,-0.5,0.62,0.3,-2.27,5.08,2.47,48,-368,822,399,1.35,5.42,0.71,2.83,0.33,+0.22,24.63
14,2841,2017Q3,76.1,34,10.3,10.5,-0.85,-7.6,0.73,0.41,-1.45,1.05,-0.85,56.2,-199,144,-119,-0.48,-1.91,-0.25,-1.01,-0.11,+0.08,24.28
15,2841,2017Q2,76.1,60,11.15,11.2,-0.05,-0.4,4.76,4.48,2.43,0.43,2.84,94.1,51,8.97,59.2,1.56,6.22,0.82,3.3,0.38,-0.02,24.27
16,2841,2017Q1,76.1,45,11.2,10.8,+1.05,+10.3,1.58,1.23,-0.44,0.75,0.29,77.6,-28.1,47.5,18.1,0.16,0.64,0.09,0.34,0.04,0,23.81
17,2841,2016Q4,76.1,49,10.15,9.93,-0.15,-1.5,0.83,0.38,-1.8,2.83,0.79,46.4,-219,343,91.9,0.42,1.7,0.23,0.93,0.11,-2.47,23.81
18,2841,2016Q3,76.1,30,10.3,10.7,-0.3,-2.8,0.72,0.39,-1.12,-0.32,-1.43,54.5,-156,-44.7,-201,-0.8,-3.21,-0.45,-1.79,-0.19,-0.47,23.7
19,2841,2016Q2,72.6,49,10.6,10.8,-1.1,-9.4,0.71,0.32,-1.35,5.24,2.86,44.9,-191,737,403,1.59,6.37,0.91,3.64,0.4,+0.1,24.89
20,2841,2016Q1,72.6,49,11.7,11.1,+1.15,+10.9,0.68,0.38,-1.51,2.06,0.3,56.9,-223,305,44.7,0.17,0.69,0.1,0.4,0.04,+0.27,24.97
21,2841,2015Q4,72.6,62,10.55,10.6,0,0,2.07,1.66,-0.89,19.5,18,80.1,-42.7,939,868,10.8,43.3,6.07,24.3,2.58,-5.85,25.52
22,2841,2015Q3,72.6,51,10.55,11.3,-1.45,-12.1,1.52,1.19,-0.95,3.5,1.97,78.2,-62.7,231,130,1.25,5.01,0.69,2.77,0.28,+0.5,22.57
23,2841,2015Q2,66.2,51,12,14,-3.65,-23.3,1.48,1.19,-0.59,2.91,1.91,80.5,-39.6,196,128,1.23,4.9,0.68,2.73,0.3,+0.4,24.48
24,2841,2015Q1,66.2,32,15.65,13.2,+4.15,+36.1,0.85,0.57,-1.34,-0.12,-1.48,67.9,-159,-14.5,-175,-0.95,-3.79,-0.53,-2.13,-0.23,-0.25,24.59
25,2841,2014Q4,67.9,79,11.5,11,+0.7,+6.5,14.7,14.4,11.2,45.3,55.1,98.1,76.6,309,376,42,168,21.9,87.8,8.43,+5.08,24.57
26,2841,2014Q3,65.5,36,10.8,11.7,-0.45,-4,0.71,0.6,-1.18,-0.36,-1.44,85.2,-167,-50.4,-203,-1.37,-5.47,-0.65,-2.62,-0.22,-0.67,16.54
27,2841,2014Q2,65.5,36,11.25,11.2,-0.15,-1.3,0.84,0.7,-0.71,0.2,-0.63,83.6,-85,23.5,-74.6,-0.59,-2.37,-0.29,-1.17,-0.1,-0.53,16.87
28,2841,2014Q1,65.5,47,11.4,11.2,+0.45,+4.1,1.7,1.54,0.23,-0.15,0.1,90.6,13.6,-8.73,5.73,0.09,0.36,0.05,0.18,0.02,+0.22,17.16
29,2841,2013Q4,65.5,77,10.95,11,-0.15,-1.4,7.46,5.6,3.84,17.2,20.6,75.1,51.4,231,277,21.4,85.5,10.2,40.6,3.35,+2.83,12.5
30,2841,2013Q3,65.5,49,11.1,11,+0.35,+3.3,13.5,4.54,3.08,-0.18,2.95,33.6,22.8,-1.3,21.8,3.48,13.9,1.5,6,0.45,+0.61,11.85
