ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1597,2021Q1,-,-,98.1,99,+14.5,+17.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1597,2020Q4,-,-,83.6,80.4,+6.2,+8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1597,2020Q3,8.12,52,77.4,82.8,-13.9,-15.2,3.47,1.38,0.66,-0.05,0.47,39.7,18.9,-1.32,13.5,2.31,9.24,1.32,5.28,0.58,+0.06,25.45
3,1597,2020Q2,8.12,57,91.3,86.6,+25.8,+39.4,3.91,1.6,0.77,-0.07,0.54,40.9,19.8,-1.74,13.9,2.68,10.7,1.55,6.18,0.67,+0.13,24.85
4,1597,2020Q1,8.12,59,65.5,85.1,-28.4,-30.2,2.9,1.3,0.51,0.02,0.44,44.9,17.6,0.67,15.1,2.16,8.64,1.3,5.2,0.54,-0.07,25.29
5,1597,2019Q4,8.12,59,93.9,88.9,+7.8,+9.1,3,1.38,0.56,-0.16,0.44,46,18.5,-5.32,14.5,2.17,8.68,1.3,5.21,0.54,-0.75,24.94
6,1597,2019Q3,8.12,50,86.1,89.2,-2.7,-3,3.22,1.45,0.64,-0.12,0.42,45.2,19.8,-3.61,13.1,2.13,8.53,1.24,4.94,0.52,-1.18,24.5
7,1597,2019Q2,7.38,55,88.8,94.4,+0.1,+0.1,3.46,1.52,0.65,0.08,0.44,43.9,18.7,2.4,12.7,2.23,8.94,1.29,5.17,0.54,-1.52,26.52
8,1597,2019Q1,7.38,52,88.7,88,+11,+14.2,3.32,1.47,0.57,0,0.45,44.1,17.3,0,13.5,2.29,9.16,1.36,5.42,0.61,-1.08,26.93
9,1597,2018Q4,7.38,66,77.7,81.1,-30.3,-28.1,4.05,1.96,1.31,-0.05,0.95,48.4,32.5,-1.18,23.5,5.04,20.2,2.87,11.5,1.29,-0.14,26.23
10,1597,2018Q3,7.38,68,108,128,-49,-31.2,5.85,2.66,1.64,-0.07,1.25,45.5,28.1,-1.25,21.4,7.04,28.1,3.8,15.2,1.7,+0.61,24.95
11,1597,2018Q2,5.9,75,157,175,-3,-1.9,5.85,2.85,1.72,0.26,1.52,48.8,29.4,4.37,25.9,9.01,36.1,4.93,19.7,2.06,+1.24,29.23
