ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1735,2021Q1,-,-,16.75,16.8,-0.35,-2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1735,2020Q4,-,-,17.1,17,+0.5,+3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1735,2020Q3,9.94,43,16.6,16.8,-0.45,-2.6,6.61,1.44,0.72,-0.31,0.34,21.9,10.9,-4.68,5.11,2.42,9.69,1.16,4.65,0.34,-0.1,14.27
3,1735,2020Q2,9.94,26,17.05,16.6,+1.15,+7.2,4.33,0.68,-0.43,-0.11,-0.44,15.6,-9.94,-2.46,-10.3,-3.11,-12.4,-1.59,-6.34,-0.43,-0.69,13.8
4,1735,2020Q1,9.94,38,15.9,17.1,-1.65,-9.4,5.31,1.11,0.31,0.02,0.33,20.8,5.88,0.4,6.26,2.25,9,1.17,4.66,0.33,+0.07,14.98
5,1735,2019Q4,9.94,36,17.55,17.4,+1.8,+11.4,8.39,1.8,0.54,-0.22,0.23,21.4,6.49,-2.63,2.71,1.57,6.26,0.79,3.15,0.23,+0.17,14.74
6,1735,2019Q3,9.94,45,15.75,16,-0.45,-2.8,8.11,1.76,0.59,0.02,0.43,21.7,7.24,0.22,5.32,3,12,1.49,5.96,0.44,+0.42,14.52
7,1735,2019Q2,9.94,32,16.2,15.5,+0.9,+5.9,8.17,1.59,0.51,-0.09,0.26,19.5,6.29,-1.05,3.21,1.85,7.38,0.89,3.57,0.26,+0.28,14.4
8,1735,2019Q1,9.94,34,15.3,15.5,-0.05,-0.3,7.08,1.34,0.36,0.03,0.26,18.9,5.08,0.48,3.63,1.84,7.36,0.86,3.46,0.26,+0.22,14.2
9,1735,2018Q4,9.94,32,15.35,14.8,-0.35,-2.2,9.34,1.16,0.18,-0.01,0.06,12.4,1.87,-0.13,0.67,0.46,1.82,0.21,0.83,0.06,-0.2,13.9
