ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,1762,21Q1,24,61.7,61.7,52.5,54.5,-7,-11.4,15,22.2,0.92,12.5,0.52,+0.36,-0.01,-0.2,+0.14,3.7,-0.69,5.96,-0.21,0.17,2.9
1,1762,20Q4,63,69,75,59.1,61.5,-6.1,-9.02,23.5,147,2.3,97.1,1.5,-0.84,-7.23,-0.55,-8.62,3.9,+0.96,6.65,-0.32,0.38,5.7
2,1762,20Q3,66,65.5,78.8,47.55,67.6,+2.9,+4.48,48.3,338,5.1,216,3.3,+0.24,+5.75,+0.73,+6.71,4.1,-0.62,5.68,-0.57,0.7,12.3
3,1762,20Q2,60,32.1,73.5,31.7,64.7,+32.85,+103,131,687,11.5,413,6.9,+0.54,+1.51,+0.02,+2.07,3.1,+2.94,6.3,+1.23,1.27,20.2
4,1762,20Q1,56,35.7,48.75,26.2,31.85,-3.65,-10.3,63.5,145,2.6,57.8,1,-0.64,0,0,-0.64,2.3,+0.83,3.36,-0.08,0.04,1.2
5,1762,19Q4,64,32.05,38.1,31.9,35.5,+3.3,+10.2,19.3,54,0.84,19.3,0.3,+0.95,0,0,+0.95,3,-1.14,2.53,-0.1,0.12,4.7
6,1762,19Q3,63,29.6,40.9,29.1,32.2,+3.1,+10.6,40.5,142,2.3,50.6,0.8,-1.31,0,-0.01,-1.32,2.2,+2.37,3.67,+0.2,0.22,6
7,1762,19Q2,61,24.9,29.2,23.85,29.1,+4.45,+18,21.7,18.2,0.3,4.77,0.08,+0.54,0,0,+0.54,3,+0.22,1.3,+0.02,0.02,1.5
8,1762,19Q1,54,22.85,25.75,22.8,24.65,+1.85,+8.11,12.9,10.8,0.2,2.64,0.05,+0.2,0,0,+0.21,2.3,+0.15,1.09,-0.04,0,0
9,1762,18Q4,65,24.5,26.1,20.05,22.8,-1.7,-6.94,24.7,14.2,0.22,3.21,0.05,+0.1,0,0,+0.1,2,-0.43,0.94,+0.04,0.04,4.2
10,1762,18Q3,64,24.4,29.7,23.25,24.5,+0.15,+0.62,26.5,19,0.3,5.09,0.08,+0.1,0,0,+0.09,1.9,-0.41,1.37,0,0,0.07
11,1762,18Q2,60,26.8,27.55,23.9,24.35,-2.15,-8.11,13.8,8.97,0.15,2.26,0.04,0,0,0,+0.01,1.7,-0.01,1.78,0,0,0
12,1762,18Q1,58,24.4,27.5,22.55,26.5,+2.1,+8.61,20.3,9.51,0.16,2.43,0.04,,,,,1.7,+0.44,1.78,0,0,0
13,1762,17Q4,62,22,28,21.8,24.4,+2.5,+11.4,28.3,21.8,0.35,5.64,0.09,+0.13,0,0,+0.13,1.7,-0.05,1.34,0,0,0
14,1762,17Q3,66,24.4,24.5,21.7,21.9,-2.5,-10.2,11.5,6.11,0.09,1.41,0.02,,,,,1.5,-0.57,1.39,0,0,0.1
15,1762,17Q2,61,27.15,27.8,23.5,24.4,-2.7,-9.96,15.9,7,0.11,1.73,0.03,+0.12,0,+0.01,+0.12,1.4,-0.54,1.96,0,0,0
16,1762,17Q1,57,27.15,29.85,26.7,27.1,+0.05,+0.18,11.6,8.4,0.15,2.35,0.04,+0.12,0,0,+0.12,1.3,-0.21,2.5,0,0,0
17,1762,16Q4,64,29.9,30.25,25.05,27.05,-2.7,-9.08,17.5,8.1,0.13,2.2,0.03,+0.05,0,+0.01,+0.06,1.1,-0.62,2.7,-0.01,0,0.04
18,1762,16Q3,62,31.85,32.85,29,29.75,-1.75,-5.56,12.2,12.9,0.21,3.97,0.06,-0.4,0,-0.01,-0.41,1.1,-0.66,3.32,0,0.01,0.4
19,1762,16Q2,61,39.1,39.1,30.8,31.5,-7.4,-19,21.3,13.9,0.23,4.77,0.08,-0.27,0,-0.01,-0.28,1.6,-0.36,3.98,+0.02,0.02,0.4
20,1762,16Q1,57,39.65,43.6,35.4,38.9,-0.55,-1.39,20.8,38.1,0.67,15.4,0.27,-0.24,0,0,-0.24,1.9,-1.32,4.34,-0.21,0,0.02
21,1762,15Q4,65,32,45.5,31.45,39.45,+7.6,+23.9,44.1,79.2,1.2,31.7,0.49,+0.53,0,0,+0.53,2.4,+2.58,5.66,+0.2,0.21,3.7
22,1762,15Q3,63,30.1,37,24.45,31.85,+1.65,+5.46,41.6,30.9,0.49,9.78,0.16,+0.23,0,0,+0.22,1.6,-1.11,3.07,0,0.01,0.3
23,1762,15Q2,61,31.5,38.5,29.9,30.2,-1.3,-4.13,27.3,27.4,0.45,9.51,0.16,0,0,0,-0.01,1.3,+1.06,4.19,+0.01,0.01,0.1
24,1762,15Q1,55,34.4,35,30.75,31.5,-2.9,-8.43,12.4,6.94,0.13,2.26,0.04,-0.05,0,0,-0.05,1.3,-0.07,3.12,-0.05,0,0
25,1762,14Q4,66,36.45,38.25,30.7,34.4,-2.05,-5.62,20.7,11.2,0.17,3.8,0.06,-0.14,0,0,-0.15,1.4,-0.01,3.19,+0.03,0.05,1.6
26,1762,14Q3,64,47,47.4,35.1,36.45,-10.45,-22.3,26.2,11.8,0.18,4.74,0.07,+0.06,0,0,+0.06,1.4,-0.74,3.2,+0.01,0.02,0.6
27,1762,14Q2,62,50.3,50.6,42.05,46.9,-3.05,-6.11,17.1,15.1,0.24,6.87,0.11,+0.07,0,-0.23,-0.16,1.3,-0.51,3.94,0,0,0.1
28,1762,14Q1,56,51.7,53.9,48.95,49.95,-1.35,-2.63,9.65,19.2,0.34,9.91,0.18,,,,,1.3,-0.12,4.45,-0.04,0,0.02
29,1762,13Q4,65,52.8,61.7,49.5,51.3,-1.3,-2.47,23.2,65.1,1,36.1,0.56,+0.74,0,-0.24,+0.5,2.1,-0.22,4.58,-0.07,0.04,0.9
30,1762,13Q3,64,45.5,56,45.4,52.6,+7.3,+16.1,23.4,45.1,0.7,23.1,0.36,-0.02,-0.42,+0.44,0,1.1,+0.89,4.79,+0.1,0.11,2.3
31,1762,13Q2,61,53.5,57.3,44.8,45.3,-7.2,-13.7,23.8,28.9,0.47,14.9,0.24,-0.11,-0.71,0,-0.82,1.1,-1.12,3.9,0,0.01,0.2
32,1762,13Q1,56,53.4,54.8,49,52.5,-0.4,-0.76,11,29,0.52,15.2,0.27,-0.37,-0.74,-0.06,-1.17,1.1,-0.24,5.02,-0.02,0.01,0.1
33,1762,12Q4,65,56.2,59.1,45.6,52.9,-3.5,-6.21,23.9,49,0.75,26,0.4,-0.38,-0.18,-0.11,-0.66,1.6,+1.18,5.27,-0.02,0.02,0.5
34,1762,12Q3,64,49.1,58.5,46.05,56.4,+8.15,+16.9,25.8,53.4,0.83,28.1,0.44,+0.2,+0.47,+0.08,+0.75,2.2,+0.52,4.1,+0.01,0.04,1.1
35,1762,12Q2,63,50,54.7,45.05,48.25,-1.95,-3.88,19.2,33.9,0.54,16.9,0.27,+1.23,-2.13,+0.08,-0.83,1.8,-0.31,3.57,-0.04,0.03,1
36,1762,12Q1,58,52,63.5,48.15,50.2,-1.6,-3.09,29.6,71.7,1.2,40.5,0.7,-0.28,-3.53,-1.49,-5.29,1.1,+1.84,3.88,+0.04,0.07,1.8
