ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2501,2021Q1,-,-,19.75,19.4,-0.15,-0.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2501,2020Q4,-,-,19.9,19.8,+0.5,+2.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2501,2020Q3,116,40,19.4,19.5,-0.45,-2.3,29.1,7.04,3.26,0.86,3.12,24.2,11.2,2.94,11.1,1.37,5.49,0.55,2.21,0.27,+0.3,19.97
3,2501,2020Q2,116,36,19.85,19.1,+2.6,+15.1,20.7,4.55,1.16,1.51,2.47,22,5.64,7.29,12.1,1.06,4.25,0.44,1.75,0.21,-0.18,20.06
4,2501,2020Q1,116,23,17.25,20,-3.7,-17.7,8.41,1.88,-1.66,-0.39,-1.78,22.4,-19.7,-4.58,-21.4,-0.74,-2.97,-0.33,-1.3,-0.15,-0.18,20.5
5,2501,2019Q4,116,43,20.95,21.1,+0.45,+2.2,50.9,14.7,9.95,-0.17,9.08,28.9,19.6,-0.33,18.1,3.88,15.5,1.7,6.82,0.78,-0.01,21.02
6,2501,2019Q3,116,26,20.5,21.6,-7.2,-26,13.1,3.85,-0.35,0.56,-0.3,29.4,-2.69,4.29,-2.08,-0.12,-0.47,-0.05,-0.21,-0.03,-1.52,19.72
7,2501,2019Q2,116,40,27.7,26,+3.6,+14.9,33.7,8.93,4.83,0.14,4.56,26.5,14.3,0.43,13.6,1.9,7.59,0.87,3.49,0.39,-0.11,19.82
8,2501,2019Q1,116,36,24.1,20.7,+4.15,+20.8,18.6,4.16,0.57,0.17,0.36,22.4,3.05,0.94,2.67,0.2,0.78,0.1,0.39,0.03,-0.3,21.59
9,2501,2018Q4,116,47,19.95,19.3,+1.55,+8.4,66.5,14.4,9.29,0.47,9.21,21.7,14,0.71,14,3.74,14.9,1.87,7.47,0.79,+0.36,21.62
10,2501,2018Q3,116,60,18.4,16.7,+2.4,+15,25.6,7.96,4.69,22.5,17.2,31.1,18.3,87.9,94.2,10.1,40.4,4.49,18,1.49,+1.38,21.05
11,2501,2018Q2,116,43,16,17.1,+0.3,+1.9,25.3,9.1,5.52,0.55,5.8,36,21.8,2.16,22.8,2.45,9.78,1.04,4.17,0.5,+0.36,19.57
12,2501,2018Q1,116,36,15.7,16,-0.75,-4.6,25.5,5.7,2.78,-0.71,3.85,22.4,10.9,-2.79,12.5,1.35,5.38,0.59,2.35,0.33,-0.24,20.38
13,2501,2017Q4,116,36,16.45,16.9,-0.2,-1.2,35.9,8.38,4.94,-0.89,4.94,23.3,13.7,-2.48,12.2,1.91,7.65,0.81,3.24,0.43,-0.32,19.64
14,2501,2017Q3,116,32,16.65,17.3,-3.05,-15.5,14.5,3.07,-0.23,0.4,1.26,21.2,-1.61,2.75,4.94,0.32,1.28,0.13,0.53,0.11,-0.36,18.93
15,2501,2017Q2,116,30,19.7,19.9,-1.9,-8.8,22.4,5.18,2.17,-0.7,1.6,23.1,9.71,-3.12,5.06,0.49,1.94,0.21,0.85,0.14,-0.47,18.95
16,2501,2017Q1,116,36,21.6,20.3,+3.4,+18.7,49.8,9.23,6.54,-0.31,6.64,18.5,13.1,-0.62,12.4,2.6,10.4,1.15,4.58,0.57,+0.41,20.3
17,2501,2016Q4,116,43,18.2,17.1,+3.5,+23.8,72.1,14.8,11.5,-0.66,10.9,20.6,16,-0.91,14.4,4.54,18.1,1.82,7.28,0.75,+0.47,19.82
18,2501,2016Q3,116,38,14.7,14.2,+0.15,+1,38.1,8.55,6.18,0.6,6.53,22.5,16.2,1.58,15.8,2.47,9.88,1.02,4.06,0.47,+0.46,18.59
19,2501,2016Q2,166,43,14.55,14,+0.2,+1.4,55.2,16.4,13.6,-0.26,10.1,29.7,24.6,-0.47,17.5,3.69,14.7,1.59,6.34,0.61,+0.41,15.65
