ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,1617,21Q1,24,14.8,14.95,13.5,14.05,-0.75,-5.07,9.8,1.46,0.06,0.21,0.009,-0.01,0,+0.01,-0.01,21.4,-0.04,0.18,0,0,0
1,1617,20Q4,63,12.7,15.1,12.6,14.8,+2.1,+16.5,19.7,5.41,0.09,0.76,0.01,+0.16,0,0,+0.16,21.4,+0.02,0.22,0,0,0
2,1617,20Q3,66,11.2,13.55,11.2,12.7,+1.45,+12.9,20.9,6.65,0.1,0.83,0.01,,,,,21.3,-0.01,0.19,0,0,0
3,1617,20Q2,60,9.58,11.6,9.26,11.25,+1.48,+15.2,24,1.65,0.03,0.18,0.003,+0.03,0,0,+0.03,21.2,0,0.2,0,0,0
4,1617,20Q1,56,12.1,12.3,8.3,9.77,-2.38,-19.6,32.9,1.28,0.02,0.14,0.003,+0.01,0,0,+0.01,21.2,-0.03,0.2,0,0,2
5,1617,19Q4,64,12,12.5,11.8,12.15,+0.05,+0.41,5.79,1.75,0.03,0.21,0.003,-0.03,0,0,-0.03,21.2,0,0.23,0,0,0.4
6,1617,19Q3,63,13.35,13.5,11.9,12.1,-1.35,-10,11.9,2.74,0.04,0.36,0.006,-0.03,0,-0.01,-0.04,21.2,+0.01,0.23,0,0,0
7,1617,19Q2,61,13.7,14.4,13,13.45,-0.25,-1.82,10.2,2.14,0.04,0.3,0.005,,,,,21.3,-0.03,0.22,0,0,0
8,1617,19Q1,54,12.65,14.2,12.35,13.7,+1.1,+8.73,14.7,2.28,0.04,0.31,0.006,-0.03,0,0,-0.03,21.2,-0.08,0.25,0,0,0
9,1617,18Q4,65,13.45,13.55,11.6,12.6,-0.9,-6.67,14.4,1.27,0.02,0.16,0.002,,,,,21.3,-0.35,0.32,0,0,1.2
10,1617,18Q3,64,13.9,14.3,13.1,13.5,-0.45,-3.23,8.6,2.89,0.05,0.4,0.006,+0.05,0,0,+0.05,21.3,-0.44,0.67,0,0,0
11,1617,18Q2,60,14.1,16.1,13.45,14.05,0,0,18.9,5.27,0.09,0.76,0.01,,,,,21.2,-0.16,1.11,0,0,0
12,1617,18Q1,58,16.45,17,13,14.05,-1.75,-11.1,25.3,15.8,0.27,2.43,0.04,,,,,21.3,-2.21,1.26,-0.01,0,0.08
13,1617,17Q4,62,13,15.8,12.5,15.8,+2.8,+21.5,25.4,21.4,0.34,2.97,0.05,+0.11,0,-0.01,+0.1,21.4,+0.95,3.47,0,0.01,0.3
14,1617,17Q3,66,9.1,15.6,9.01,13,+3.82,+41.6,71.8,38.6,0.58,4.82,0.07,+0.16,0,-0.01,+0.16,21.3,+1.84,2.52,+0.01,0.01,0.3
15,1617,17Q2,61,8.61,10,8.31,9.18,+0.59,+6.87,19.7,5.63,0.09,0.51,0.008,,,,,21.2,-0.23,0.69,0,0,0
16,1617,17Q1,57,7.6,8.9,7.51,8.59,+0.99,+13,18.3,6.26,0.11,0.52,0.009,,,,,21.2,+0.44,0.92,0,0,0
17,1617,16Q4,64,6.9,8.16,6.7,7.6,+0.7,+10.1,21.2,4.05,0.06,0.3,0.005,0,0,+0.01,0,21.2,+0.18,0.48,0,0,0
18,1617,16Q3,62,6.65,7.15,6.31,6.9,+0.3,+4.55,12.7,2.95,0.05,0.2,0.003,,,,,21.2,-0.25,0.31,0,0,0
19,1617,16Q2,61,6.9,6.9,6.24,6.6,-0.31,-4.49,9.55,0.85,0.01,0.06,0.001,,,,,21.2,-0.06,0.56,0,0,0
20,1617,16Q1,57,6.67,7.03,6.36,6.91,+0.31,+4.7,10.2,1.16,0.02,0.08,0.001,,,,,21.2,-0.03,0.62,-0.01,0,0
21,1617,15Q4,65,7.1,8.13,6.43,6.6,-0.55,-7.69,23.8,0.99,0.02,0.07,0.001,+0.01,0,0,+0.01,21.2,-0.11,0.65,0,0.01,1.2
22,1617,15Q3,63,6.91,7.48,5.85,7.15,+0.24,+3.47,23.6,1.88,0.03,0.13,0.002,,,,,21.2,-0.24,0.75,+0.01,0.01,1.1
23,1617,15Q2,61,8.16,8.18,6.75,6.91,-1.25,-15.3,17.5,2.94,0.05,0.23,0.004,,,,,21.3,+0.09,0.99,0,0,0
24,1617,15Q1,55,8.15,8.31,7.86,8.16,+0.04,+0.49,5.54,2.8,0.05,0.23,0.004,+0.09,0,0,+0.09,21.4,+0.13,0.9,0,0,0
25,1617,14Q4,66,8.85,8.9,7.5,8.12,-0.74,-8.35,15.8,2.42,0.04,0.19,0.003,-0.22,0,0,-0.22,21.4,-5.26,0.77,0,0,0
26,1617,14Q3,64,8.91,9.16,8.6,8.86,+0.02,+0.23,6.33,3.13,0.05,0.28,0.004,+0.3,0,0,+0.3,21.5,-0.04,6.03,0,0,0.03
27,1617,14Q2,62,9.14,9.32,8.48,8.84,-0.3,-3.28,9.19,6.68,0.11,0.59,0.01,+0.11,0,0,+0.11,21.3,-0.26,6.07,0,0,0
28,1617,14Q1,56,9.83,9.83,9.03,9.14,-0.57,-5.87,8.24,3.9,0.07,0.36,0.007,,,,,29.3,-0.66,6.32,-0.01,0,0
29,1617,13Q4,65,9.45,10.55,8.9,9.71,+0.21,+2.21,17.4,6.72,0.1,0.65,0.01,+0.07,0,0,+0.07,29.3,+0.47,6.99,0,0.01,0.1
30,1617,13Q3,64,9.8,9.89,8.52,9.5,-0.35,-3.55,13.9,2.73,0.04,0.25,0.004,,,,,29.3,-0.03,6.52,0,0,0.08
31,1617,13Q2,61,9.03,11.4,8.95,9.85,+0.82,+9.08,27.1,21.4,0.35,2.17,0.04,,,,,29.3,+5.46,6.55,0,0,0.08
32,1617,13Q1,56,10.25,10.45,8.92,9.03,-0.92,-9.25,15.4,2.51,0.04,0.24,0.004,,,,,31.3,+0.11,1.1,0,0,0
33,1617,12Q4,65,9.75,11.15,9.2,9.95,+0.09,+0.91,19.8,3.44,0.05,0.34,0.005,,,,,31.4,-0.55,0.99,0,0,0
34,1617,12Q3,64,9.2,10.15,9,9.86,+0.66,+7.17,12.5,3,0.05,0.28,0.004,+0.05,0,0,+0.05,31.3,-1,1.54,0,0,0.07
35,1617,12Q2,63,12.5,13,8.92,9.2,-3.15,-25.5,33,4.63,0.07,0.51,0.008,,,,,31.3,-0.92,2.54,0,0,0.04
36,1617,12Q1,58,11.95,12.55,11.35,12.35,+0.6,+5.11,10.2,6.17,0.11,0.74,0.01,-0.13,0,+0.01,-0.12,31.9,-1.11,3.46,-0.01,0,0.09
