ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2013,2021Q1,-,-,28.6,29.8,-4.1,-12.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2013,2020Q4,-,-,32.7,31.2,+3.1,+10.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2013,2020Q3,20,32,29.6,28.1,+4.15,+16.3,29.9,1.37,0.42,0.72,1.06,4.57,1.41,2.42,3.55,2.37,9.49,0.72,2.86,0.55,+0.4,23.47
3,2013,2020Q2,20,40,25.45,23.2,+6.2,+32.2,32.7,1.39,0.44,2.98,2.77,4.26,1.34,9.11,8.48,6.39,25.6,1.87,7.5,1.44,+1.29,22.93
4,2013,2020Q1,20,34,19.25,22.7,-5.85,-23.3,31.5,1.14,0.43,0.05,0.4,3.61,1.38,0.16,1.27,0.93,3.73,0.27,1.1,0.21,+0.1,22.01
5,2013,2019Q4,20,32,25.1,24.8,+0.4,+1.6,41.5,1.15,0.48,-0.1,0.8,2.77,1.16,-0.24,1.93,1.9,7.58,0.54,2.16,0.42,+0.27,22.2
6,2013,2019Q3,20,34,24.7,24.5,-0.85,-3.3,32.9,0.95,0.09,0.27,0.28,2.88,0.28,0.82,0.85,0.67,2.68,0.18,0.73,0.15,-0.01,21.68
7,2013,2019Q2,20,34,25.55,26,-0.85,-3.2,45.3,0.91,0.13,0.15,0.28,2.01,0.28,0.34,0.63,0.67,2.67,0.18,0.73,0.15,0,21.72
8,2013,2019Q1,20,34,26.4,26.6,+0.05,+0.2,47.4,0.99,0.25,0.1,0.21,2.09,0.52,0.21,0.44,0.49,1.97,0.13,0.51,0.11,-0.04,22.1
9,2013,2018Q4,20,34,26.35,27.2,-7.6,-22.4,56.9,0.98,0.16,0.19,0.29,1.73,0.28,0.33,0.51,0.69,2.76,0.17,0.69,0.15,+0.08,21.87
10,2013,2018Q3,20,32,33.95,28.8,+3.8,+12.6,50,0.91,0.01,0.34,0.32,1.81,0.03,0.67,0.64,0.76,3.02,0.19,0.76,0.16,+0.09,21.88
11,2013,2018Q2,20,32,30.15,30,+1.55,+5.4,57,0.85,0.07,0.24,0.28,1.49,0.12,0.42,0.49,0.67,2.68,0.18,0.71,0.15,+0.1,21.65
12,2013,2018Q1,20,30,28.6,21.7,+8.95,+45.5,39.7,0.82,0.02,-0.02,0.29,2.07,0.05,-0.06,0.72,0.68,2.74,0.19,0.77,0.15,+0.06,21.73
13,2013,2017Q4,20,32,19.65,19.2,-0.15,-0.8,40,0.65,-0.22,0.47,0.14,1.62,-0.56,1.17,0.36,0.34,1.37,0.1,0.39,0.07,+0.06,21.63
14,2013,2017Q3,20,30,19.8,20.3,-0.9,-4.3,41.3,0.54,-0.32,0.48,0.13,1.32,-0.77,1.15,0.31,0.3,1.21,0.08,0.34,0.07,-0.04,21.79
15,2013,2017Q2,20,32,20.7,20.7,-0.7,-3.3,41.3,0.99,0.16,0.01,0.09,2.39,0.39,0.01,0.23,0.22,0.88,0.06,0.26,0.05,-0.08,21.86
16,2013,2017Q1,20,32,21.4,22,+0.05,+0.2,42.4,1.25,0.39,-0.2,0.18,2.94,0.93,-0.48,0.42,0.42,1.68,0.12,0.49,0.09,-0.03,22.05
17,2013,2016Q4,20,32,21.35,22,-0.1,-0.5,44,1.06,-0.16,0.17,0.03,2.41,-0.37,0.39,0.06,0.06,0.24,0.02,0.07,0.01,-0.22,22.05
18,2013,2016Q3,20,32,21.45,21.5,+0.7,+3.4,49.7,1.38,0.51,-0.15,0.21,2.77,1.04,-0.3,0.43,0.51,2.02,0.15,0.59,0.11,-0.13,21.95
19,2013,2016Q2,20,32,20.75,21.9,-1.55,-7,40.1,1.26,0.4,0.02,0.26,3.13,0.99,0.06,0.64,0.6,2.4,0.17,0.69,0.13,-0.14,21.82
20,2013,2016Q1,20,30,22.3,21.9,+2.95,+15.2,37.2,0.13,-0.82,1.28,0.22,0.36,-2.2,3.44,0.6,0.52,2.07,0.15,0.6,0.12,-0.04,22.38
