ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2836,2021Q1,-,-,10.05,9.95,-0.4,-3.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2836,2020Q4,-,-,10.45,10.2,+0.55,+5.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2836,2020Q3,108,38,9.9,9.95,+0.1,+1,9.27,-,-,-,1.83,-,-,-,19.8,1.15,4.59,0.07,0.27,0.17,-0.02,14.87
3,2836,2020Q2,108,41,9.8,9.51,+0.6,+6.5,9,-,-,-,1.79,-,-,-,19.9,1.15,4.6,0.07,0.27,0.16,-0.02,14.7
4,2836,2020Q1,108,41,9.2,9.54,-0.58,-5.9,9.97,-,-,-,2.15,-,-,-,21.6,1.41,5.63,0.08,0.32,0.2,+0.03,14.05
5,2836,2019Q4,108,44,9.78,9.7,+0.18,+1.9,9.21,-,-,-,2.03,-,-,-,22,1.32,5.28,0.08,0.3,0.19,+0.08,14.27
6,2836,2019Q3,108,44,9.6,9.67,-0.04,-0.4,8.66,-,-,-,2.06,-,-,-,23.8,1.36,5.43,0.08,0.31,0.19,+0.05,14.15
7,2836,2019Q2,104,41,9.64,9.63,-0.05,-0.5,9.91,-,-,-,1.89,-,-,-,19.1,1.26,5.05,0.07,0.29,0.18,-0.01,14.49
8,2836,2019Q1,104,38,9.69,9.49,+0.57,+6.3,9.41,-,-,-,1.76,-,-,-,18.7,1.2,4.81,0.07,0.26,0.17,+0.16,14.29
9,2836,2018Q4,104,38,9.12,9.15,-0.34,-3.6,8.34,-,-,-,1.13,-,-,-,13.6,0.78,3.13,0.04,0.17,0.11,+0.19,13.88
10,2836,2018Q3,104,38,9.46,9.44,+0.1,+1.1,8.56,-,-,-,1.55,-,-,-,18.1,1.08,4.3,0.06,0.23,0.14,-0.03,13.93
11,2836,2018Q2,100,44,9.36,9.37,0,0,9.12,-,-,-,2.03,-,-,-,22.2,1.42,5.67,0.07,0.3,0.19,0,14.27
12,2836,2018Q1,100,34,9.36,9.51,+0.14,+1.5,8.98,-,-,-,0.09,-,-,-,0.98,0.06,0.25,0,0.01,0.01,-0.21,14.26
13,2836,2017Q4,100,28,9.22,9.2,-0.12,-1.3,8.37,-,-,-,-0.79,-,-,-,-9.43,-0.56,-2.22,-0.03,-0.12,-0.08,-0.27,14.14
14,2836,2017Q3,100,41,9.34,9.72,-0.65,-6.5,8.02,-,-,-,1.68,-,-,-,20.9,1.19,4.77,0.07,0.27,0.17,-0.04,14.13
15,2836,2017Q2,100,38,9.99,9.82,+0.14,+1.4,8.31,-,-,-,1.76,-,-,-,21.2,1.24,4.95,0.07,0.29,0.19,-0.01,13.97
16,2836,2017Q1,100,38,9.85,9.55,+0.81,+9,8.22,-,-,-,1.87,-,-,-,22.7,1.39,5.56,0.07,0.3,0.22,+0.01,14.4
17,2836,2016Q4,82.3,34,9.04,8.96,+0.08,+0.9,8.09,-,-,-,1.55,-,-,-,19.2,1.25,4.99,0.06,0.24,0.19,+0.04,15.14
18,2836,2016Q3,82.3,41,8.96,9.1,+0.04,+0.4,8.31,-,-,-,1.72,-,-,-,20.8,1.39,5.57,0.07,0.27,0.21,0,15.16
19,2836,2016Q2,77.9,34,8.92,8.76,+0.06,+0.7,8.79,-,-,-,1.56,-,-,-,17.7,1.28,5.11,0.06,0.25,0.2,+0.01,15.78
20,2836,2016Q1,77.9,34,8.86,8.67,+0.07,+0.8,8.44,-,-,-,1.64,-,-,-,19.5,1.37,5.48,0.06,0.26,0.21,-0.01,15.53
21,2836,2015Q4,77.9,41,8.79,8.76,+0.29,+3.4,8.08,-,-,-,1.2,-,-,-,14.8,1.01,4.04,0.05,0.18,0.15,-0.06,15.28
22,2836,2015Q3,77.9,34,8.5,8.84,-0.81,-8.7,8.13,-,-,-,1.61,-,-,-,19.8,1.37,5.48,0.06,0.24,0.21,+0.03,15.16
23,2836,2015Q2,74,34,9.31,9.52,+0.1,+1.1,8.52,-,-,-,1.45,-,-,-,17,1.25,5.01,0.05,0.22,0.19,+0.09,15.73
24,2836,2015Q1,74,34,9.21,9.08,+0.16,+1.8,8.42,-,-,-,1.66,-,-,-,19.7,1.46,5.82,0.06,0.25,0.22,+0.04,15.53
25,2836,2014Q4,74,34,9.05,9.03,0,0,9.31,-,-,-,1.55,-,-,-,16.6,1.38,5.52,0.06,0.23,0.21,+0.05,15.3
26,2836,2014Q3,74,38,9.05,9.46,-0.54,-5.6,8.22,-,-,-,1.43,-,-,-,17.4,1.29,5.16,0.06,0.22,0.18,+0.03,15.04
