ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2034,2021Q1,-,-,25.25,26.1,-3.3,-11.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2034,2020Q4,-,-,28.55,24.7,+5.65,+24.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2034,2020Q3,40.7,43,22.9,23.7,-2,-8,30.9,3.03,1.46,0.86,1.88,9.81,4.73,2.78,6.09,2.67,10.7,1.6,6.42,0.46,-0.03,17.43
3,2034,2020Q2,40.7,43,24.9,23.7,+3,+13.7,29,2.78,1.27,0.4,1.38,9.59,4.37,1.38,4.75,1.89,7.57,1.17,4.7,0.34,-0.16,17.23
4,2034,2020Q1,40.7,40,21.9,24.8,-4.1,-15.8,37.6,3.28,1.39,0.5,1.44,8.72,3.68,1.33,3.82,1.92,7.68,1.19,4.75,0.35,-0.26,18.49
5,2034,2019Q4,40.7,30,26,26.1,-0.2,-0.8,37.3,2.01,0.01,-0.38,-0.29,5.38,0.02,-1.02,-0.78,-0.38,-1.52,-0.23,-0.93,-0.07,-0.3,18.29
6,2034,2019Q3,40.7,45,26.2,26.3,-0.75,-2.8,45.5,4.73,2.68,-0.15,2,10.4,5.9,-0.33,4.41,2.6,10.4,1.63,6.52,0.49,-0.1,19.16
7,2034,2019Q2,40.7,47,26.95,26.5,+0.7,+2.7,40.1,4.23,2.47,0.1,2.03,10.6,6.16,0.24,5.06,2.58,10.3,1.7,6.78,0.5,-0.45,18.66
8,2034,2019Q1,40.7,40,26.25,25.5,+1.8,+7.4,40.2,4.84,2.86,0.19,2.5,12,7.12,0.46,6.21,3.12,12.5,2.11,8.45,0.61,+0.14,19.97
9,2034,2018Q4,40.7,34,24.45,24.8,-1.9,-7.2,41.4,3.62,1.3,-0.09,0.92,8.75,3.14,-0.23,2.22,1.18,4.72,0.76,3.06,0.23,-0.18,19.35
