ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,2852,21Q1,32,13.3,13.3,12.7,13.15,-0.15,-1.13,4.51,4.11,0.13,0.53,0.02,-0.34,0,-0.07,-0.41,3.4,+0.01,0.32,0,0,0
1,2852,20Q4,63,13,13.35,12.8,13.3,+0.3,+2.31,4.23,11.2,0.18,1.46,0.02,+0.08,0,-0.02,+0.07,3.5,0,0.31,0,0,0
2,2852,20Q3,66,13.85,14.25,12.65,13,-0.8,-5.8,11.6,22.3,0.34,3,0.05,-1.03,0,-0.01,-1.04,3.5,+0.02,0.31,0,0,0
3,2852,20Q2,60,12.85,14.35,12.7,13.8,+0.95,+7.39,12.8,13.8,0.23,1.9,0.03,-0.28,0,0,-0.28,3.9,-0.06,0.29,0,0,0
4,2852,20Q1,56,14.5,14.8,10.25,12.85,-1.7,-11.7,31.3,11.9,0.21,1.56,0.03,-0.92,0,-0.01,-0.93,4,-0.11,0.35,0,0,0
5,2852,19Q4,64,14.25,14.55,14.1,14.55,+0.3,+2.11,3.16,7.22,0.11,1.03,0.02,-0.39,0,0,-0.38,4.2,-0.06,0.46,0,0,0
6,2852,19Q3,63,14.85,15.1,14,14.25,-0.6,-4.04,7.41,9.74,0.15,1.43,0.02,+0.19,0,0,+0.19,4.5,-0.07,0.52,0,0,0
7,2852,19Q2,61,14.5,15.5,14.25,14.85,+0.35,+2.41,8.62,16.7,0.27,2.47,0.04,-0.47,0,0,-0.48,4.4,+0.09,0.59,0,0,0
8,2852,19Q1,54,14.75,15.7,14.3,14.5,-0.2,-1.36,9.52,16.6,0.31,2.48,0.05,-0.31,0,0,-0.31,4.6,-0.26,0.5,0,0,0
9,2852,18Q4,65,15.75,15.75,13.25,14.7,-1,-6.37,15.9,16.1,0.25,2.31,0.04,-0.65,0,0,-0.64,4.7,-0.72,0.76,0,0,0
10,2852,18Q3,64,13.9,16.1,13.45,15.7,+1.8,+13,19.1,30.7,0.48,4.59,0.07,+0.11,0,-0.02,+0.09,4.8,+0.83,1.48,0,0,0.3
11,2852,18Q2,60,13.7,14.25,13.3,13.9,+0.2,+1.46,6.93,11.7,0.2,1.63,0.03,+0.17,0,+0.02,+0.19,4.7,0,0.65,0,0,0
12,2852,18Q1,58,14.5,14.7,13.45,13.7,-0.8,-5.52,8.62,11.3,0.19,1.61,0.03,,,,,4.6,-0.51,0.64,0,0,0
13,2852,17Q4,62,13.35,15.1,13.2,14.5,+1.15,+8.61,14.2,24.2,0.39,3.45,0.06,+1.08,-0.05,0,+1.03,4.6,+0.37,1.16,0,0,0
14,2852,17Q3,66,13.95,14.55,13.1,13.35,-0.65,-4.64,10.4,22,0.33,3.04,0.05,,,,,4.2,0,0.79,0,0,0
15,2852,17Q2,61,13.55,14.05,12.8,14,+0.45,+3.32,9.23,13.2,0.22,1.77,0.03,-0.23,-0.01,+0.02,-0.22,4.3,-0.11,0.78,0,0,0
16,2852,17Q1,57,13.2,14.35,13,13.55,+0.35,+2.65,10.2,18.3,0.32,2.52,0.04,-0.88,+0.07,-0.01,-0.82,4.4,-0.6,0.9,0,0,0.3
17,2852,16Q4,64,11.3,14.95,9.99,13.2,+1.85,+16.3,43.7,34.3,0.54,4.56,0.07,+0.18,0,+0.01,+0.19,4.7,+1.21,1.5,0,0,0.1
18,2852,16Q3,62,11.25,12,11.2,11.35,0,0,7.05,15.2,0.25,1.77,0.03,-0.13,0,0,-0.13,4.6,-0.13,0.28,0,0,0
19,2852,16Q2,61,11.4,12,10.75,11.35,-0.05,-0.44,11,17.2,0.28,1.96,0.03,-0.99,0,-0.01,-0.99,4.6,-0.5,0.42,0,0,0
20,2852,16Q1,57,11.6,12.1,10.5,11.4,-0.2,-1.72,13.8,16.6,0.29,1.87,0.03,-0.12,-0.21,0,-0.32,4.9,+0.52,0.92,0,0,0
21,2852,15Q4,65,12.95,13.4,11.25,11.6,-1.35,-10.4,16.6,15.7,0.24,1.96,0.03,-0.48,-0.01,0,-0.5,5,-1.88,0.4,0,0,0
22,2852,15Q3,63,14.7,14.9,11.3,12.95,-1.75,-11.9,24.5,14,0.22,1.88,0.03,-1,-0.01,0,-1.02,5.1,+0.19,2.28,0,0,0
23,2852,15Q2,61,14.4,15.35,14.3,14.7,+0.3,+2.08,7.29,16.5,0.27,2.45,0.04,-0.3,+0.21,-0.12,-0.2,5.5,-0.05,2.1,-0.01,0,0
24,2852,15Q1,55,15.6,16,14.25,14.4,-1.2,-7.69,11.2,18.3,0.33,2.82,0.05,-2.27,+0.02,+0.02,-2.23,5.6,-1.01,2.14,0,0.01,0.5
25,2852,14Q4,66,16.1,16.2,14.7,15.6,-0.5,-3.11,9.32,11,0.17,1.71,0.03,-0.48,0,0,-0.48,6.3,-3.25,3.15,+0.01,0.01,0.3
26,2852,14Q3,64,18.2,18.75,15.95,16.1,-2.1,-11.5,15.4,19.3,0.3,3.33,0.05,+0.62,-0.06,0,+0.56,6.5,-0.49,6.4,0,0,0
27,2852,14Q2,62,19.1,19.2,18.05,18.2,-0.9,-4.71,6.02,15,0.24,2.78,0.04,+0.56,+0.04,+0.01,+0.6,6.3,-0.6,6.89,0,0,0
28,2852,14Q1,56,19.5,20.15,18.6,19.1,-0.55,-2.8,7.89,18.9,0.34,3.72,0.07,-0.51,+0.02,-0.3,-0.79,6.1,+0.07,7.49,0,0,0.01
29,2852,13Q4,65,18.65,19.8,18.55,19.65,+1.05,+5.65,6.72,40.3,0.62,7.82,0.12,+2.13,-0.01,-0.26,+1.86,6.3,+0.6,7.41,0,0,0
30,2852,13Q3,64,19.9,21.6,18.45,18.6,-1.3,-6.53,15.8,49.8,0.78,10,0.16,+1.69,-0.12,-0.03,+1.54,5.6,+1.67,6.81,0,0,0
31,2852,13Q2,61,18.35,20.35,17.9,19.9,+1.55,+8.45,13.4,62.4,1,12.3,0.2,+3.3,-0.05,+0.55,+3.8,5,+1.19,5.14,0,0,0.1
32,2852,13Q1,56,16.1,18.5,15.7,18.35,+2.25,+14,17.4,17.6,0.31,2.98,0.05,+0.33,+0.06,+0.09,+0.47,3.9,-1.38,3.95,0,0,0
33,2852,12Q4,65,14.35,16.1,13.8,16.1,+1.65,+11.4,15.9,16.7,0.26,2.48,0.04,-0.28,+0.02,+0.02,-0.23,3.8,+1.58,5.33,0,0,0.02
34,2852,12Q3,64,12.2,14.85,12.05,14.45,+2.4,+19.9,23.2,11.2,0.18,1.52,0.02,-0.27,+0.09,+0.03,-0.14,3.8,-1.15,3.74,0,0,0
