ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2354,2021Q1,-,-,70.4,70,+17,+31.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2354,2020Q4,-,-,53.4,52.1,+1.9,+3.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2354,2020Q3,141,45,51.5,54.1,-5,-8.8,364,22,12,7.03,16.7,6.04,3.31,1.93,4.58,1.7,6.8,1.06,4.25,1.18,-0.7,71.12
3,2354,2020Q2,141,47,56.5,54.5,+7,+14.1,227,16.1,5.69,11.6,14.6,7.07,2.5,5.09,6.4,1.51,6.02,1.02,4.08,1.03,-0.29,67.36
4,2354,2020Q1,141,47,49.5,58.8,-16.7,-25.2,112,8.86,2.22,3.33,5.02,7.91,1.99,2.97,4.41,0.48,1.91,0.33,1.3,0.35,-0.22,69.38
5,2354,2019Q4,141,49,66.2,66.6,+1.5,+2.3,271,29.7,17.8,4.43,18,11,6.56,1.64,6.47,1.68,6.7,1.01,4.06,1.27,-1.38,76.79
6,2354,2019Q3,141,47,64.7,64,+1.6,+2.5,372,33.2,22.6,8.16,26.5,8.93,6.07,2.19,7.02,2.6,10.4,1.52,6.07,1.88,-0.04,70.99
7,2354,2019Q2,141,49,63.1,64.8,+1.6,+2.6,228,26.3,9.22,12.3,18.8,11.5,4.04,5.4,8.21,1.83,7.32,1.22,4.9,1.32,+0.15,70.85
8,2354,2019Q1,141,49,61.5,60.6,+1,+1.7,127,10.3,3.35,5.91,8.01,8.1,2.64,4.65,6.3,0.79,3.14,0.54,2.15,0.57,-0.16,73.7
9,2354,2018Q4,141,55,60.5,64.2,-14,-18.8,316,46.9,36.4,6.74,37.4,14.8,11.5,2.13,11.8,3.48,13.9,2.21,8.84,2.65,-0.61,70.35
10,2354,2018Q3,141,43,74.5,75.7,-0.1,-0.1,437,38.4,25,8.31,27.2,8.8,5.72,1.9,6.23,2.31,9.23,1.46,5.85,1.92,+0.04,81.75
11,2354,2018Q2,141,45,74.6,75.5,-5,-6.3,327,29.3,12.2,11.7,16.6,8.97,3.73,3.57,5.1,1.33,5.33,0.86,3.46,1.17,-0.01,84.69
12,2354,2018Q1,141,45,79.6,81.9,-5.6,-6.6,341,20.3,12.5,0.53,10.3,5.94,3.66,0.16,3,0.77,3.09,0.5,1.99,0.73,+0.01,91.94
13,2354,2017Q4,141,49,85.2,89,-3.3,-3.7,601,68.6,55.5,1.29,46.1,11.4,9.23,0.21,7.69,3.61,14.4,2.22,8.88,3.26,+1.59,95.1
14,2354,2017Q3,141,47,88.5,93.1,-3.3,-3.6,470,31.8,19.6,4.65,26.6,6.75,4.17,0.99,5.67,2.17,8.66,1.41,5.63,1.88,-0.48,85.82
15,2354,2017Q2,141,47,91.8,89.2,-0.7,-0.8,221,25.3,18.9,2.58,16.7,11.5,8.55,1.17,7.53,1.31,5.24,0.98,3.93,1.18,-0.64,88.17
16,2354,2017Q1,141,47,92.5,91.1,+7.2,+8.4,185,16.9,11.3,0.68,10.2,9.14,6.08,0.37,5.47,0.86,3.44,0.66,2.63,0.72,-1.04,91.35
17,2354,2016Q4,141,55,85.3,87.5,-6.5,-7.1,212,25.4,11.4,19.5,23.6,12,5.39,9.17,11.2,2.33,9.33,1.65,6.6,1.67,-0.79,75.41
18,2354,2016Q3,141,57,91.8,82.1,+16.4,+21.8,223,43.7,35.9,3.03,33.3,19.7,16.1,1.36,15,3.58,14.3,2.54,10.1,2.36,+0.27,68.18
19,2354,2016Q2,140,64,75.4,71.3,+3.2,+4.4,192,40.4,35.5,1.93,25.7,21,18.4,1,13.4,2.84,11.4,2.14,8.57,1.82,-0.26,64.07
20,2354,2016Q1,140,62,72.2,66.3,+2.6,+3.7,174,36.5,30.4,-0.51,24.5,21,17.5,-0.29,14.1,2.68,10.7,2.04,8.16,1.76,-0.4,65.72
21,2354,2015Q4,140,64,69.6,79.9,-24.6,-26.1,254,33.6,25.3,8.79,34.2,13.3,9.96,3.47,13.5,3.81,15.2,2.56,10.2,2.46,-1.24,65.15
22,2354,2015Q3,140,53,94.2,98.2,-17.8,-15.9,252,40,31.1,8.01,29.1,15.9,12.3,3.18,11.6,3.39,13.6,2.11,8.43,2.09,+0.19,63.24
23,2354,2015Q2,138,57,112,97.4,+28,+33.3,244,46.1,35.5,3.57,28.9,18.9,14.5,1.46,11.8,3.44,13.8,2.22,8.87,2.08,+1.08,60.65
24,2354,2015Q1,138,57,84,82.8,-1.3,-1.5,244,43.4,29.8,3.6,29.7,17.8,12.2,1.47,12.2,3.57,14.3,2.3,9.2,2.16,+1.9,61.12
25,2354,2014Q4,138,64,85.3,82.4,+10.1,+13.4,392,69.8,56.3,5.9,50.9,17.8,14.4,1.5,13,6.52,26.1,4.2,16.8,3.7,+1.47,59.53
26,2354,2014Q3,138,62,75.2,74.8,+2.8,+3.9,200,40.8,22.3,5.76,26.1,20.4,11.2,2.88,13,3.62,14.5,2.54,10.2,1.9,+1.07,53.64
27,2354,2014Q2,131,55,72.4,72.3,+0.6,+0.8,135,25.8,13.3,1.6,13.7,19.1,9.9,1.19,10.1,1.94,7.75,1.49,5.95,1,+0.31,53.62
28,2354,2014Q1,131,53,71.8,69.4,+2.2,+3.2,112,16.2,5.09,-0.68,3.36,14.5,4.55,-0.6,2.95,0.47,1.89,0.36,1.43,0.26,-1.39,53.7
29,2354,2013Q4,131,60,69.6,71.2,-7.2,-9.4,302,43,26.2,4.35,29.1,14.2,8.67,1.44,9.65,4.3,17.2,3.07,12.3,2.23,-0.57,52.93
30,2354,2013Q3,131,47,76.8,76.1,+4,+5.5,267,21.2,8.81,2.14,10.9,7.94,3.3,0.8,4.05,1.64,6.55,1.17,4.68,0.83,-2.73,50.57
31,2354,2013Q2,124,53,72.8,78.5,-10.4,-12.5,153,24.5,15.7,2,8.91,16,10.3,1.31,5.79,1.35,5.38,0.97,3.86,0.69,+2.33,53.16
32,2354,2013Q1,124,55,83.2,84.3,-7.7,-8.5,225,31.8,19,3.54,21.4,14.2,8.46,1.58,9.49,3.37,13.5,2.13,8.52,1.65,-0.51,52.87
33,2354,2012Q4,124,51,90.9,100,-23.1,-20.3,556,54.7,36.7,2.14,34.5,9.83,6.6,0.38,6.15,5.82,23.3,3.16,12.6,2.8,+0.85,49.4
34,2354,2012Q3,124,55,114,113,+6.5,+6,382,33.3,23.2,23,44,8.7,6.06,6.01,11.5,7.99,32,4.47,17.9,3.56,+1.75,45.67
35,2354,2012Q2,117,36,107.5,104,-14.5,-11.9,189,22.5,13.4,-27.8,-20.1,11.9,7.07,-14.7,-10.6,-3.68,-14.7,-2.38,-9.52,-1.64,-2.79,45.65
36,2354,2012Q1,117,60,122,121,+25.4,+26.3,208,29.5,17.9,9.9,25.4,14.2,8.59,4.75,12.2,4.6,18.4,2.83,11.3,2.16,+0.11,47.8
37,2354,2011Q4,117,42,96.6,98.3,-2.4,-2.4,444,32.5,16.1,-,22.8,7.33,3.63,-,5.13,4.28,17.1,2.42,9.7,1.95,-0.51,46.4
38,2354,2011Q3,117,47,99,113,-20,-16.8,274,25,14.9,-,21.1,9.12,5.43,-,7.7,4.18,16.7,2.48,9.93,1.81,-0.09,44.45
39,2354,2011Q2,111,49,119,130,+7,+6.2,240,28.2,19.5,-,13.4,11.7,8.1,-,5.59,2.7,10.8,1.57,6.28,1.15,-0.04,43.92
40,2354,2011Q1,111,42,112,112,-5,-4.3,356,32.3,20.1,-,22.8,9.07,5.65,-,6.39,4.5,18,2.48,9.91,2.05,+0.57,45.6
41,2354,2010Q4,111,51,117,103,+18,+18.2,404,51.5,32.3,1.47,27.3,12.7,8,0.36,6.76,5.41,21.6,2.68,10.7,2.46,-0.1,45.25
42,2354,2010Q3,111,47,99,106,-8.5,-7.9,333,36.9,23.5,1.7,21.2,11.1,7.06,0.51,6.37,4.32,17.3,2.04,8.15,1.9,-0.14,45.52
43,2354,2010Q2,97.2,40,107.5,122,-9,-7.7,301,29.7,20.4,-0.62,13.2,9.87,6.78,-0.21,4.39,2.74,11,1.37,5.48,1.19,+0.28,48.67
44,2354,2010Q1,97.2,43,116.5,122,-7.5,-6,330,30.1,18.5,-1.09,14.4,9.14,5.6,-0.33,4.36,2.97,11.9,1.49,5.96,1.48,+0.41,50.53
45,2354,2009Q4,97.2,47,124,111,+32.8,+36,484,43.9,28.2,1.28,24.9,9.07,5.81,0.26,5.14,5.43,21.7,2.75,11,2.56,+0.75,49.11
46,2354,2009Q3,97.2,43,91.2,88.9,-0.2,-0.2,346,34,25,-1.69,19.8,9.82,7.22,-0.49,5.73,4.59,18.4,2.36,9.46,2.04,-0.81,45.25
47,2354,2009Q2,84.8,40,91.4,95.1,+1.5,+1.7,324,31.5,17.1,-1.88,8.84,9.72,5.29,-0.58,2.73,2.12,8.49,1.06,4.22,0.91,-0.28,49.8
48,2354,2009Q1,84.8,38,89.9,80.3,+12.7,+16.5,396,18.8,9.32,2.64,9.1,4.75,2.35,0.67,2.3,2.33,9.31,1.04,4.17,1.07,-0.57,48.46
49,2354,2008Q4,84.8,40,77.2,75.9,-24.3,-23.9,501,35.5,22.3,-5.77,15.3,7.09,4.44,-1.15,3.06,4.04,16.2,1.69,6.76,1.81,-1.63,43.77
50,2354,2008Q3,84.8,49,101.5,143,-39,-27.8,401,41.5,26.4,1.27,24.1,10.3,6.57,0.32,6.02,6.43,25.7,2.78,11.1,2.85,-0.71,45.67
51,2354,2008Q2,75.9,43,140.5,183,-39.5,-21.9,345,30,19,-1.19,10.1,8.72,5.51,-0.34,2.93,2.53,10.1,1.19,4.76,1.19,-1.19,47.89
52,2354,2008Q1,75.9,40,180,195,-84,-31.8,352,26.2,15.2,0.68,12.4,7.44,4.31,0.19,3.54,2.68,10.7,1.33,5.31,1.64,-,57.49
53,2354,2007Q4,75.9,51,264,322,-111,-29.6,1351,137,105,-4.36,90.5,10.1,7.76,-0.32,6.69,18.3,73.4,9.03,36.1,3.44,+0.42,64.98
54,2354,2007Q3,75.9,29,375,352,-20,-5.1,401,44.5,29.3,-1.68,24.1,11.1,7.3,-0.42,6.02,-,-,-,-,3.56,-,65.46
55,2354,2007Q2,65.4,49,395,357,+19.5,+5.2,583,53.7,38.9,0.12,34.1,9.22,6.67,0.02,5.86,7.74,31,4.31,17.2,2.38,+0.22,67.49
56,2354,2007Q1,-,-,375.5,375,-15,-3.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
57,2354,2006Q4,65.4,52,390.5,333,+92.5,+31,-,-,-,-,19.8,-,-,-,-,6.94,27.8,3.32,13.3,3.02,+0.79,43.6
58,2354,2006Q3,-,-,298,263,+38,+14.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
59,2354,2006Q2,56.2,67,260,240,+53.5,+25.9,-,-,-,-,14.1,-,-,-,-,9.12,36.5,4.11,16.5,2.16,+0.85,27.57
60,2354,2006Q1,-,-,206.5,171,+43,+26.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,2354,2005Q4,56.2,70,163.5,147,+24.5,+17.6,-,-,-,-,12.6,-,-,-,-,9.32,37.3,4.38,17.5,2.23,+0.77,23.97
62,2354,2005Q3,-,-,139,134,+19.5,+16.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
63,2354,2005Q2,50.6,59,119.5,104,+31.8,+36.3,-,-,-,-,7.34,-,-,-,-,6.67,26.7,3.7,14.8,1.31,-,22.22
64,2354,2005Q1,-,-,87.7,77.6,+18.7,+27.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
65,2354,2004Q4,50.6,52,69,61.7,+14.5,+26.6,-,-,-,-,7.38,-,-,-,-,7.41,29.6,2.85,11.4,1.46,-0.41,19.67
66,2354,2004Q3,-,-,54.5,50.3,-4.5,-7.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
67,2354,2004Q2,-,-,59,60,-5,-7.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
68,2354,2004Q1,-,-,64,68.7,+5.5,+9.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
69,2354,2003Q4,45.7,70,58.5,53.2,+7.5,+14.7,-,-,-,-,4.63,-,-,-,-,5.73,22.9,3.48,13.9,1.87,-,17.16
70,2354,2003Q3,-,-,51,50.6,+13.2,+34.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
71,2354,2003Q2,-,-,37.8,28.1,+12.7,+50.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
72,2354,2003Q1,-,-,25.1,28.4,-5.4,-17.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
73,2354,2002Q4,-,-,30.5,34,-1.5,-4.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
74,2354,2002Q3,-,-,32,31.4,-2.2,-6.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
75,2354,2002Q2,-,-,34.2,40.4,-11.6,-25.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
76,2354,2002Q1,-,-,45.8,42.2,+8.6,+23.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
77,2354,2001Q4,-,-,37.2,30.7,+8.7,+30.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
78,2354,2001Q3,-,-,28.5,31,-10.1,-26.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
79,2354,2001Q2,-,-,38.6,46.2,-14.9,-27.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
80,2354,2001Q1,-,-,53.5,40.2,+31,+138,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
81,2354,2000Q4,-,-,22.5,27.5,-13.4,-37.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
82,2354,2000Q3,-,-,35.9,57.6,-29.6,-45.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
83,2354,2000Q2,-,-,65.5,76.3,-12,-15.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
84,2354,2000Q1,-,-,77.5,80.4,-7,-8.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
85,2354,1999Q4,-,-,84.5,70.6,+21,+33.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
86,2354,1999Q3,-,-,63.5,60.9,+4.5,+7.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
87,2354,1999Q2,-,-,59,39.4,+25.9,+78.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
88,2354,1999Q1,-,-,33.1,32.5,+0.7,+2.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
89,2354,1998Q4,-,-,32.4,30.8,+7.3,+29.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
90,2354,1998Q3,-,-,25.1,24.7,-1.1,-4.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
91,2354,1998Q2,-,-,26.2,34,-19.2,-42.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
92,2354,1998Q1,-,-,45.4,36.5,+14.2,+45.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
93,2354,1997Q4,-,-,31.2,30.6,-5.8,-15.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
94,2354,1997Q3,-,-,37,48.8,-12.9,-25.9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
95,2354,1997Q2,-,-,49.9,64.3,-35.6,-41.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
96,2354,1997Q1,-,-,85.5,63.6,+44.9,+111,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
97,2354,1996Q4,-,-,40.6,41.3,+6.4,+18.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
