ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2484,2021Q1,-,-,25.05,23.5,+0.9,+3.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2484,2020Q4,-,-,24.15,22,+3.45,+16.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2484,2020Q3,15.9,47,20.7,22.6,+0.45,+2.2,7.24,1.54,0.73,0.01,0.58,21.2,10,0.07,8.02,1.99,7.95,1.39,5.54,0.37,+0.03,18.72
3,2484,2020Q2,15.9,49,20.25,20.1,+4.7,+30.2,6.32,1.39,0.62,0.01,0.5,22,9.82,0.13,7.95,1.75,7,1.28,5.11,0.32,+0.05,17.84
4,2484,2020Q1,15.9,51,15.55,18.3,-5.65,-26.7,5.28,1.14,0.35,0.11,0.38,21.6,6.72,2.16,7.09,1.28,5.14,0.97,3.87,0.24,+0.04,18.1
5,2484,2019Q4,15.9,43,21.2,20.6,+1.25,+6.3,5.7,0.97,0.14,-0.22,-0.07,17.1,2.39,-3.78,-1.21,-0.23,-0.94,-0.18,-0.7,-0.04,-0.45,18.39
6,2484,2019Q3,15.9,51,19.95,20.9,+0.35,+1.8,6.23,1.41,0.61,0.06,0.54,22.6,9.77,1.04,8.64,1.84,7.35,1.33,5.32,0.34,-0.07,18.44
7,2484,2019Q2,15.9,51,19.6,20.1,-0.3,-1.5,5.54,1.17,0.36,0.21,0.43,21.2,6.49,3.77,7.79,1.43,5.71,1.03,4.13,0.27,-0.29,18.22
8,2484,2019Q1,15.9,49,19.9,18.5,+1.8,+9.9,5.51,1.06,0.27,0.09,0.31,19.3,4.81,1.69,5.67,1.01,4.03,0.75,3,0.2,-0.05,19.62
9,2484,2018Q4,15.9,57,18.1,17,-0.85,-4.5,6.15,1.4,0.48,0.14,0.66,22.8,7.76,2.31,10.7,2.18,8.74,1.62,6.5,0.41,+0.16,19.24
10,2484,2018Q3,15.9,51,18.95,20.5,-2.3,-10.8,6.89,1.7,0.74,0.12,0.65,24.7,10.8,1.81,9.45,2.2,8.82,1.58,6.34,0.41,+0.07,18.63
11,2484,2018Q2,15.9,49,21.25,19.8,+1.2,+6,7.03,1.38,0.52,0.56,0.9,19.6,7.42,7.92,12.7,3.04,12.2,2.13,8.52,0.56,+0.19,18.31
12,2484,2018Q1,15.9,47,20.05,21.2,-1.1,-5.2,6.85,1.29,0.43,-0.02,0.39,18.8,6.34,-0.22,5.75,1.34,5.36,0.95,3.78,0.25,+0.16,18.49
13,2484,2017Q4,15.9,40,21.15,20.5,+1.95,+10.2,8.8,1.43,0.47,-0.01,0.41,16.3,5.34,-0.1,4.62,1.4,5.62,0.98,3.93,0.25,-0.38,18.25
14,2484,2017Q3,15.9,45,19.2,19.9,-0.75,-3.8,7.94,1.43,0.57,0.13,0.54,18,7.16,1.66,6.87,1.92,7.69,1.3,5.2,0.34,+0.07,17.98
15,2484,2017Q2,15.9,47,19.95,20.1,-0.6,-2.9,8.66,1.32,0.48,0.23,0.59,15.2,5.58,2.67,6.78,2.05,8.2,1.43,5.73,0.37,-0.14,17.5
16,2484,2017Q1,15.9,43,20.55,19.8,+2.2,+12,7.19,1.26,0.51,-0.32,0.14,17.6,7.05,-4.42,2.46,0.6,2.41,0.44,1.75,0.09,+0.02,18.34
17,2484,2016Q4,15.9,55,18.35,18.7,0,0,7.61,1.35,0.57,0.5,1.01,17.8,7.48,6.6,13.1,3.42,13.7,2.46,9.82,0.63,+0.3,18.48
18,2484,2016Q3,15.9,47,18.35,18.5,-0.1,-0.5,7.85,1.6,0.74,-0.2,0.43,20.4,9.4,-2.49,5.41,1.48,5.93,1.03,4.14,0.27,-0.39,18.05
19,2484,2016Q2,15.9,55,18.45,18.6,-2.95,-13.8,7.23,1.78,0.87,0.16,0.81,24.7,12,2.17,12.3,3.07,12.3,2.11,8.46,0.51,+0.15,17.85
20,2484,2016Q1,15.9,43,21.4,19.5,+2.7,+14.4,7.09,1.33,0.5,-0.26,0.1,18.8,7.12,-3.61,1.38,0.33,1.34,0.23,0.92,0.07,-0.25,18.42
21,2484,2015Q4,15.9,49,18.7,19.2,+2.3,+14,6.73,1.78,0.89,-0.11,0.53,26.5,13.3,-1.58,7.29,1.7,6.79,1.17,4.68,0.33,-0.24,18.31
22,2484,2015Q3,15.9,55,16.4,16.2,-2.85,-14.8,7.6,1.44,0.49,0.75,1.04,18.9,6.46,9.85,13,3.53,14.1,2.44,9.76,0.66,+0.18,17.99
23,2484,2015Q2,15.9,51,19.25,21.2,-5.15,-21.1,6.55,1.4,0.61,0.06,0.58,21.4,9.36,0.85,8.85,2.07,8.27,1.44,5.77,0.36,-0.16,17.18
24,2484,2015Q1,15.9,47,24.4,23.3,+2.6,+11.9,7.05,1.43,0.6,0.03,0.51,20.3,8.49,0.36,7.06,1.76,7.03,1.23,4.93,0.32,+0.07,17.87
25,2484,2014Q4,15.9,60,21.8,21.2,+0.7,+3.3,7.35,1.52,0.69,0.61,0.9,20.7,9.41,8.31,14,3.74,15,2.6,10.4,0.57,+0.4,17.57
26,2484,2014Q3,15.8,53,21.1,20.4,+0.55,+2.7,7.8,1.64,0.8,0.13,0.76,21,10.2,1.6,9.49,2.78,11.1,1.93,7.72,0.48,+0.21,17.06
27,2484,2014Q2,15.8,51,20.55,19.1,+0.65,+3.3,6.31,1.44,0.62,-0.1,0.82,22.8,9.76,-1.57,12.6,3.01,12,2.09,8.37,0.52,+0.24,16.66
28,2484,2014Q1,15.7,47,19.9,17.6,+4.4,+28.4,5.83,1.14,0.35,0.15,0.4,19.5,6.08,2.59,6.33,1.41,5.64,0.96,3.83,0.25,+0.1,16.74
29,2484,2013Q4,15.7,49,15.5,14,-0.45,-2.8,6.58,0.86,0.11,0.32,0.27,13.1,1.66,4.81,5.53,1.41,5.63,0.92,3.7,0.17,+0.68,16.43
30,2484,2013Q3,15.7,45,15.95,13.5,+4.4,+38.1,6.57,1.29,0.34,0.16,0.43,19.7,5.12,2.43,5.52,1.41,5.65,0.93,3.71,0.27,+0.28,16.45
31,2484,2013Q2,15.7,49,11.55,11.1,+1.73,+17.6,6.23,1.35,0.51,0.05,0.45,21.7,8.19,0.82,6.9,1.7,6.8,1.12,4.46,0.28,+0.2,16.22
32,2484,2013Q1,15.7,47,9.82,9.24,+0.49,+5.3,5.47,0.99,0.13,0.19,0.23,18.1,2.39,3.49,4.15,0.9,3.62,0.6,2.39,0.15,+0.58,15.98
33,2484,2012Q4,15.7,34,9.33,8.95,-0.77,-7.6,5.39,0.16,-0.43,-0.37,-0.79,2.9,-8.03,-6.85,-12.2,-2.58,-10.3,-1.68,-6.72,-0.51,+0.3,15.91
34,2484,2012Q3,15.7,38,10.1,9.12,+1.42,+16.4,5.91,1.16,0.14,-0.14,-0.02,19.6,2.42,-2.36,-0.74,-0.17,-0.68,-0.11,-0.43,-0.01,-0.25,16.52
35,2484,2012Q2,15.7,38,8.68,9.32,-2.82,-24.5,6.17,0.95,0.11,-0.06,0.14,15.4,1.75,-0.91,-0.63,-0.15,-0.6,-0.09,-0.38,0.08,+0.03,16.53
36,2484,2012Q1,15.7,36,11.5,11.8,+1.52,+15.2,5.53,0.43,-0.58,-0.21,-0.68,7.71,-10.5,-3.75,-13,-2.73,-10.9,-1.7,-6.82,-0.43,-0.36,16.45
37,2484,2011Q4,15.7,33,9.98,9.71,+0.5,+5.3,5.82,0.59,-0.33,-,-1.27,10.1,-5.73,-,-23.8,-4.97,-19.9,-3.13,-12.5,-0.81,-0.54,17.03
38,2484,2011Q3,15.7,38,9.48,11.4,-4.87,-33.9,5.93,1.17,-0.1,-,0.38,19.8,-1.63,-,5.73,1.2,4.78,0.76,3.05,0.24,+0.04,17.98
39,2484,2011Q2,15.7,36,14.35,15.7,-3.45,-19.4,7.22,1.17,0.18,-,0.1,16.2,2.44,-,-1.45,-0.37,-1.46,-0.24,-0.97,0.05,-0.31,17.41
40,2484,2011Q1,15.6,33,17.8,19,-2.55,-12.5,5.96,0.74,-0.33,-,-0.12,12.4,-5.5,-,-4.7,-0.95,-3.82,-0.65,-2.59,-0.07,-0.14,17.79
41,2484,2010Q4,15.5,36,20.35,18.3,+0.65,+3.3,6.62,1.16,0.43,-0.72,-0.4,17.6,6.55,-10.9,-5.65,-1.27,-5.07,-0.85,-3.39,-0.27,+0.7,17.76
42,2484,2010Q3,14.3,45,19.7,16.8,+5.9,+42.8,7.28,1.6,0.36,-0.2,0.29,21.9,4.99,-2.77,1.98,0.5,2.01,0.33,1.3,0.2,+0.62,19.57
43,2484,2010Q2,14.3,47,13.8,14.2,-0.8,-5.5,6.7,1.53,0.49,0.05,0.52,22.8,7.34,0.7,7.36,1.8,7.21,1.15,4.6,0.36,+0.69,18.04
