ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2439,2021Q1,-,-,131.5,139,-15,-10.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2439,2020Q4,-,-,146.5,146,-1.5,-1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2439,2020Q3,20.9,38,148,153,+8.5,+6.1,101,12.5,3.93,0.58,3.94,12.4,3.88,0.57,3.87,3.47,13.9,1.39,5.56,1.91,-2.47,52.48
3,2439,2020Q2,20.9,40,139.5,134,+15,+12,64.5,10,2.8,1.6,3.03,15.5,4.34,2.48,4.64,2.78,11.1,1.21,4.82,1.47,-2.33,50.99
4,2439,2020Q1,20.9,40,124.5,144,-43,-25.7,51.8,5.56,-0.45,0.87,0.47,10.7,-0.87,1.69,0.78,0.35,1.39,0.16,0.65,0.23,-1.84,48.83
5,2439,2019Q4,20.9,51,167.5,156,+15.5,+10.2,86,9.83,2.8,2.59,4.66,11.4,3.25,3.01,5.43,3.69,14.8,1.73,6.93,2.29,-4.02,61.5
6,2439,2019Q3,20.7,51,152,155,-17,-10.1,101,14.2,7.2,4.34,8.9,14.1,7.13,4.29,8.77,7.51,30,3.25,13,4.38,+0.22,58.52
7,2439,2019Q2,20.7,47,169,169,0,0,101,16.2,8.73,1.52,7.76,16.1,8.68,1.51,7.68,6.63,26.5,3.04,12.2,3.8,+3.42,54.11
8,2439,2019Q1,20.5,45,169,158,+46,+37.4,76.3,10.1,3.62,1.67,4.16,13.3,4.74,2.18,5.31,3.67,14.7,1.48,5.92,2.07,+2.43,57.77
9,2439,2018Q4,20,51,123,133,-15.5,-11.2,134,19.4,11.5,4.49,12.4,14.5,8.59,3.35,9.25,12.4,49.4,4.32,17.3,6.31,-4.92,49.74
10,2439,2018Q3,19.9,47,138.5,148,+5.5,+4.1,110,17.3,10.2,0.58,8.18,15.7,9.25,0.53,7.43,8.17,32.7,3.3,13.2,4.16,+0.91,49.42
11,2439,2018Q2,20.1,34,133,147,-35.5,-21.1,67.1,6.48,1.79,-0.37,0.74,9.67,2.67,-0.55,1.1,0.64,2.55,0.34,1.35,0.38,-2.51,50.82
12,2439,2018Q1,20.1,30,168.5,175,-26,-13.4,43.6,4.06,-0.47,-0.47,-0.71,9.3,-1.08,-1.08,-1.63,-0.53,-2.12,-0.3,-1.2,-0.36,-2.1,66.01
13,2439,2017Q4,20,62,194.5,211,+2,+1,103,16.6,8.88,15.7,21.5,16.1,8.61,15.2,20.8,17.9,71.6,9.26,37.1,11.23,+7.2,69.11
14,2439,2017Q3,20,51,192.5,222,+3.5,+1.9,64.8,10.9,5.96,1.41,6.15,16.8,9.19,2.17,9.49,6.63,26.5,3.35,13.4,3.25,-1.76,52
15,2439,2017Q2,19.8,55,189,176,+26,+16,53.7,10.2,5.94,0.73,5.4,19,11.1,1.36,10.1,6.32,25.3,3.39,13.6,2.89,+1.14,42.26
16,2439,2017Q1,19.4,49,163,139,+41.5,+34.2,45.2,8.88,4.94,-0.97,3.19,19.7,10.9,-2.15,7.07,4.05,16.2,2.09,8.37,1.74,+1.53,46.07
17,2439,2016Q4,18.5,62,121.5,121,-1.5,-1.2,60.4,11.4,7.1,2.35,7.37,18.9,11.8,3.88,12.2,11.1,44.6,5.27,21.1,4.03,+2.44,37.68
18,2439,2016Q3,18.5,62,123,101,+53.4,+76.7,49.3,11.3,6.29,5.12,9.16,22.9,12.7,10.4,18.6,15.6,62.3,7.58,30.3,5.01,+3.63,34.32
19,2439,2016Q2,18.5,51,69.6,65.3,+14.6,+26.5,36.7,7.31,3.08,0.62,3.19,19.9,8.37,1.7,8.69,5.66,22.6,2.93,11.7,1.75,+1.6,30.1
20,2439,2016Q1,18.5,47,55,55.1,-3.6,-6.1,22.9,3.66,0.07,0.08,0.38,16,0.32,0.34,1.68,0.66,2.65,0.36,1.42,0.21,-0.14,31.71
21,2439,2015Q4,18.5,55,58.6,61.3,+18.8,+47.2,36,8.12,4.4,-0.56,2.93,22.6,12.2,-1.55,8.48,5.32,21.3,2.69,10.7,1.59,+0.06,31.72
22,2439,2015Q3,18.5,51,39.8,48.1,-31.7,-44.3,33.3,6.71,2.53,0.58,2.55,20.2,7.61,1.73,7.83,4.75,19,2.33,9.33,1.38,-0.77,30.56
23,2439,2015Q2,18.5,38,71.5,73.5,-29,-28.9,26.1,4.05,0.39,-0.19,0.28,15.5,1.49,-0.74,1.1,0.5,1.99,0.26,1.05,0.15,-1.41,28.44
24,2439,2015Q1,18.5,43,100.5,105,-11,-9.9,27.1,5.1,1.24,-0.25,0.65,18.8,4.56,-0.91,2.64,1.16,4.64,0.68,2.74,0.35,-1.13,33.34
25,2439,2014Q4,18.5,55,111.5,115,-30,-21.2,32.6,8.03,3.08,0.44,2.84,24.6,9.43,1.35,8.84,4.88,19.5,2.97,11.9,1.53,-1.05,32.71
26,2439,2014Q3,18.5,64,141.5,164,-18,-11.3,34.6,8.34,4.55,0.39,3.98,24.1,13.1,1.13,11.7,7.44,29.8,4.32,17.3,2.15,+0.44,30.61
27,2439,2014Q2,17.6,60,159.5,168,-7,-4.2,29.3,7.28,3.75,0,2.89,24.9,12.8,0.01,10.2,5.51,22,3.23,12.9,1.56,+1.02,29.46
28,2439,2014Q1,17.6,62,166.5,170,-7.5,-4.3,26.6,6.07,3.01,0.37,2.74,22.8,11.3,1.38,10.7,5.18,20.7,3.07,12.3,1.48,+0.48,31.85
29,2439,2013Q4,17.6,62,174,117,+92,+112,37.3,9.24,5.76,-0.17,4.54,24.8,15.4,-0.44,12.3,8.99,35.9,5.13,20.5,2.58,+1.25,30.33
30,2439,2013Q3,17.6,62,82,72,+19.9,+32,30.2,6.9,3.88,0.02,3.16,22.8,12.8,0.06,10.5,6.7,26.8,3.86,15.4,1.71,+1.95,27.56
31,2439,2013Q2,16.6,45,62.1,54.8,+14.6,+30.7,22.3,3.78,1.09,0,0.95,17,4.91,0.02,4.06,1.93,7.73,1.17,4.67,0.54,-0.36,27.55
32,2439,2013Q1,16.6,51,47.5,43.5,+7,+17.3,22.8,4.92,2.34,-0.18,1.66,21.6,10.3,-0.78,7.27,3.58,14.3,2.23,8.92,1,+0.04,28.69
33,2439,2012Q4,16.6,57,40.5,39,-5.9,-12.7,20.9,4.72,2.22,0.47,2.2,22.6,10.6,2.25,10.2,4.86,19.4,3.01,12,1.33,+0.35,27.09
34,2439,2012Q3,16.6,38,46.4,41.6,+7.6,+19.6,16.9,3.02,0.37,-0.77,-0.4,17.8,2.17,-4.56,-1.93,-0.75,-2.99,-0.46,-1.86,-0.24,-0.63,25.93
35,2439,2012Q2,15.8,49,38.8,47.2,-10.3,-21,18.1,3.25,0.7,1.05,1.49,17.9,3.84,5.76,8.28,3.4,13.6,2.05,8.21,0.9,+0.54,27.7
36,2439,2012Q1,15.8,49,49.1,42.2,+15.7,+47,20.9,3.61,1.07,0.79,1.52,17.3,5.11,3.78,7.07,3.36,13.4,1.93,7.74,0.96,+0.69,28.22
37,2439,2011Q4,15.8,47,33.4,33.6,+2.4,+7.7,24.5,4.07,1.6,-,1.54,16.6,6.53,-,6.07,3.49,14,1.96,7.85,0.98,+0.5,27.47
38,2439,2011Q3,15.8,38,31,33.4,-13,-29.5,18.9,2.56,0.21,-,0.62,13.6,1.13,-,3.02,1.4,5.6,0.79,3.15,0.39,-0.78,26.44
39,2439,2011Q2,15.9,40,44,44.3,-2,-4.3,17.6,2.62,0.13,-,0.56,14.9,0.73,-,2.85,1.18,4.71,0.71,2.85,0.36,-0.86,24.98
40,2439,2011Q1,15.9,44,46,49,-6.6,-12.5,17.4,2.78,0.4,-,0.43,15.9,2.28,-,2.49,0.97,3.88,0.61,2.45,0.27,-0.67,28.54
41,2439,2010Q4,15.9,47,52.6,51.1,-3.4,-6.1,21.9,4.59,1.82,-0.91,0.76,20.9,8.31,-4.14,3.52,1.73,6.93,1.03,4.12,0.48,-1.08,27.95
42,2439,2010Q3,15.9,51,56,50.7,+12.2,+27.9,21.7,4.77,2.46,-0.09,1.84,22,11.3,-0.42,8.47,4.19,16.8,2.35,9.39,1.17,-0.28,28.2
43,2439,2010Q2,15.9,51,43.8,53.9,-18.1,-29.2,20.1,4.18,1.83,0.43,1.92,20.7,9.08,2.14,9.52,4.29,17.2,2.47,9.87,1.22,+0.92,27.23
44,2439,2010Q1,15.9,53,61.9,60,-4.8,-7.2,17.7,3.88,1.72,0.14,1.49,21.9,9.71,0.79,8.4,3.27,13.1,1.96,7.84,0.94,+0.9,29.14
45,2439,2009Q4,15.9,60,66.7,55,+26.7,+66.8,22.1,5.84,3.01,0.02,2.46,26.5,13.7,0.1,11.2,5.65,22.6,3.36,13.4,1.56,+1.31,28.25
46,2439,2009Q3,15.9,60,40,34.9,+8.3,+26.2,20.2,5.14,2.98,-0.3,2.29,25.4,14.7,-1.5,11.2,5.45,21.8,3.31,13.2,1.45,-0.2,26.89
