ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2540,2021Q1,-,-,68.3,68.2,-1.6,-2.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2540,2020Q4,-,-,69.9,65.9,+4.8,+7.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2540,2020Q3,14.7,49,65.1,43.2,+31.7,+94.9,16.2,6.14,4.18,-0.34,2.68,37.8,25.7,-2.11,16.5,5.6,22.4,1.84,7.36,1.83,+1.57,33.55
3,2540,2020Q2,14.7,47,33.4,28.2,+16.4,+96.5,8.02,4.13,2.33,-0.35,1.46,51.5,29.1,-4.35,18.2,3.18,12.7,1.08,4.32,0.99,+0.72,31.72
4,2540,2020Q1,14.7,49,17,23.5,-9.7,-36.3,8.07,3.75,2.42,-0.37,1.41,46.4,30,-4.59,17.4,3.17,12.7,1.09,4.36,0.96,+0.8,30.73
5,2540,2019Q4,14.7,47,26.7,23.5,+3.9,+17.1,6.87,3.11,1.68,-0.35,1.01,45.3,24.5,-5.13,14.7,2.34,9.35,0.79,3.17,0.69,+0.89,29.77
6,2540,2019Q3,14.7,38,22.8,23.7,-2.55,-10.1,5.41,1.81,0.95,-0.34,0.39,33.3,17.5,-6.31,7.11,0.91,3.63,0.31,1.25,0.26,-0.22,29.08
7,2540,2019Q2,14.7,38,25.35,24.8,-0.6,-2.3,6.74,1.71,0.95,-0.34,0.4,25.3,14.1,-5.04,5.94,0.95,3.81,0.34,1.35,0.27,-0.05,28.81
8,2540,2019Q1,14.7,40,25.95,25.4,-2.85,-9.9,3.19,1.35,0.66,-0.34,0.23,42.5,20.6,-10.5,7.23,0.55,2.21,0.2,0.79,0.16,-0.5,28.54
9,2540,2018Q4,14.7,23,28.8,25.1,+1.65,+6.1,4.94,1.28,-0.09,-0.23,-0.29,25.9,-1.87,-4.58,-5.97,-0.71,-2.82,-0.26,-1.05,-0.2,-0.27,28.38
10,2540,2018Q3,14.7,40,27.15,25.6,+0.95,+3.6,6.56,2.16,1.13,-0.24,0.71,33,17.3,-3.7,10.8,1.7,6.81,0.64,2.54,0.48,+0.83,28.58
11,2540,2018Q2,14.7,40,26.2,32.4,-3.8,-12.7,3.37,1.3,0.77,-0.16,0.47,38.6,23,-4.61,14,1.15,4.6,0.43,1.72,0.32,-0.04,28.1
12,2540,2018Q1,14.7,51,30,24.2,+9,+42.9,3.74,2.02,1.48,-0.27,0.97,54,39.5,-7.22,25.8,2.37,9.5,0.9,3.59,0.66,+0.61,27.78
13,2540,2017Q4,14.7,36,21,21.7,-1.75,-7.7,3.77,1.45,0.43,-0.19,0.1,38.4,11.3,-5.16,2.63,0.24,0.98,0.09,0.37,0.07,-0.33,27.68
14,2540,2017Q3,14.7,19,22.75,24.6,-5.85,-20.5,1.88,0.26,-0.27,-0.23,-0.51,13.9,-14.6,-12.1,-27.3,-1.26,-5.03,-0.49,-1.98,-0.35,-1.41,27.61
15,2540,2017Q2,14.7,47,28.6,25.1,+3.7,+14.9,2.88,1.72,1.14,-0.19,0.52,59.7,39.5,-6.61,18.2,1.29,5.15,0.52,2.07,0.36,+0.09,27.96
16,2540,2017Q1,14.7,40,24.9,24.5,+0.85,+3.5,1.54,0.89,0.34,-0.24,0.07,57.8,22.4,-15.8,4.62,0.18,0.7,0.07,0.28,0.05,+0.01,27.6
17,2540,2016Q4,14.7,45,24.05,25.1,-1.9,-7.3,3.98,1.96,0.92,-0.26,0.59,49.1,23.2,-6.52,14.8,1.47,5.87,0.59,2.35,0.4,-0.43,27.55
18,2540,2016Q3,14.7,57,25.95,25.4,-1.6,-5.8,4.67,2.76,2.17,-0.26,1.56,59.2,46.5,-5.52,33.4,3.99,16,1.59,6.34,1.06,+0.65,27.15
19,2540,2016Q2,14.7,45,27.55,27.3,-3.9,-12.4,1.85,1.45,0.96,-0.29,0.4,78.4,51.9,-15.9,21.7,1.05,4.21,0.42,1.67,0.27,+0.25,26.09
