ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2402,2021Q1,-,-,16.55,17.1,-1.95,-10.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2402,2020Q4,-,-,18.5,18,+2.1,+12.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2402,2020Q3,30.8,47,16.4,15.7,+2.85,+21,15.4,2.71,1.22,0.03,0.74,17.6,7.91,0.17,4.77,1.32,5.29,0.88,3.52,0.24,0,18.7
3,2402,2020Q2,30.8,43,13.55,12.9,+2.6,+23.7,10.6,1.1,-0.16,0.04,-0.16,10.4,-1.53,0.42,-1.49,-0.28,-1.12,-0.19,-0.76,-0.04,-0.31,18.12
4,2402,2020Q1,30.8,47,10.95,14.3,-5.6,-33.8,11.3,1.1,0.06,0.07,0.08,9.71,0.55,0.66,0.75,0.15,0.59,0.1,0.4,0.03,+0.04,18.49
5,2402,2019Q4,30.8,45,16.55,17.1,-0.3,-1.8,15,1.04,0.8,-0.11,0.72,6.95,5.37,-0.7,4.84,1.23,4.92,0.84,3.38,0.24,-0.08,19.05
6,2402,2019Q3,30.8,47,16.85,16.1,+1.95,+13.1,16.6,2.54,1.13,-0.05,0.73,15.3,6.83,-0.29,4.42,1.24,4.95,0.82,3.3,0.24,0,19.2
7,2402,2019Q2,30.8,49,14.9,15.4,-0.9,-5.7,15.8,2.54,0.72,0.29,0.85,16.1,4.57,1.83,5.39,1.42,5.66,0.92,3.68,0.27,+0.01,19.38
8,2402,2019Q1,30.8,38,15.8,13.9,+2.85,+22,14.1,1.16,0.15,-0.13,-0.04,8.22,1.05,-0.94,-0.3,-0.07,-0.28,-0.04,-0.18,-0.01,+0.34,19.78
9,2402,2018Q4,31.7,49,12.95,14.3,-3.3,-20.3,19,2.1,0.92,0.29,0.99,11,4.83,1.54,5.21,1.67,6.69,1,4.02,0.32,+0.31,19.46
