ID,sid,交易季度,交易日數,開盤,最高,最低,收盤,漲跌,漲跌(%),振幅(%),成交張數千張,成交張數日均,成交金額億元,成交金額日均,法人買賣超(千張)外資,法人買賣超(千張)投信,法人買賣超(千張)自營,法人買賣超(千張)合計,外資持股(%),融資(千張)增減,融資(千張)餘額,融券(千張)增減,融券(千張)餘額,券資比(%)
0,2731,21Q1,32,75,97.2,69.5,95,+20,+26.7,36.9,18.1,0.56,15.5,0.48,-0.21,0,-0.05,-0.26,1.4,+0.46,0.98,+0.32,0.39,39.3
1,2731,20Q4,63,67.8,81.5,64.6,75,+7.2,+10.6,24.9,16.1,0.26,12.1,0.19,-0.2,0,-0.01,-0.21,1.6,+0.05,0.52,-0.04,0.06,12.4
2,2731,20Q3,66,78,78.3,64,67.8,-8.7,-11.4,18.7,10.9,0.17,7.63,0.12,-0.67,0,-0.01,-0.68,2,+0.01,0.47,+0.1,0.1,21.6
3,2731,20Q2,60,55.6,82.5,55.2,78.5,+22.9,+41.2,49.1,28.2,0.47,21,0.35,-0.34,0,0,-0.34,2.7,+0.22,0.46,-0.07,0,0
4,2731,20Q1,56,85.3,89.8,45.3,55.6,-29.4,-34.6,52.4,20.7,0.37,14.5,0.26,-0.37,-0.4,0,-0.77,3,-0.33,0.24,+0.06,0.07,29.9
5,2731,19Q4,64,76,86.8,74.5,85,+9,+11.8,16.2,7.16,0.11,5.73,0.09,-0.41,+0.37,0,-0.04,3.3,+0.26,0.57,0,0.01,2.4
6,2731,19Q3,63,82.7,85.3,75.1,76,-5.7,-6.98,12.5,4.32,0.07,3.49,0.06,-0.42,-0.1,-0.02,-0.53,4.1,-0.12,0.31,+0.01,0.01,3.5
7,2731,19Q2,61,88.8,88.9,83.9,85.5,-2.5,-2.84,5.68,6.32,0.1,5.45,0.09,-1.28,0,+0.02,-1.26,4.5,+0.11,0.44,0,0,0
8,2731,19Q1,54,87.2,93.3,84.2,88,+1.1,+1.27,10.5,5.22,0.1,4.6,0.09,-0.35,0,+0.01,-0.34,6.3,-0.03,0.33,-0.02,0,0
9,2731,18Q4,65,89.6,92.5,79.1,86.9,-2.7,-3.01,15,9.26,0.14,7.95,0.12,-1.23,0,-0.03,-1.27,6.8,-0.08,0.35,+0.02,0.02,7.1
10,2731,18Q3,64,112.5,115,87,89.6,-22.9,-20.4,24.9,7.39,0.12,7.44,0.12,-1.99,-0.23,-0.08,-2.3,8.5,-0.18,0.44,0,0,0.7
11,2731,18Q2,60,115.5,128,108,112.5,-3,-2.6,17.3,12.7,0.21,14.9,0.25,-0.07,-0.83,+0.02,-0.88,11.4,+0.08,0.62,0,0,0.6
12,2731,18Q1,58,101,140,100.5,115.5,+15.5,+15.5,39.5,37.2,0.64,46.8,0.81,+5.11,+0.98,+0.08,+6.16,11.4,-0.42,0.54,0,0,0.4
13,2731,17Q4,62,93.5,104.5,92.5,100,+7,+7.53,12.9,8.4,0.14,8.19,0.13,-0.3,+0.16,0,-0.14,4.2,+0.26,0.96,0,0,0.1
14,2731,17Q3,66,109.5,113.5,92.1,93,-14,-13.1,20,15.3,0.23,15.6,0.24,,,,,4.6,-0.55,0.7,+0.01,0.01,0.9
15,2731,17Q2,61,90.8,116,87,111,+20.2,+22.2,31.9,20.2,0.33,20.7,0.34,+0.85,+0.61,+0.14,+1.6,2.9,+0.37,1.25,-0.02,0,0
