ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1531,2021Q1,-,-,11.4,12,-1.9,-14.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1531,2020Q4,-,-,13.3,12.2,+2.25,+20.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1531,2020Q3,18.4,55,11.05,11.2,-1.1,-9.1,4.51,0.66,0.01,0.01,0.02,14.5,0.13,0.28,0.51,0.07,0.26,0.05,0.22,0.01,-0.1,19.12
3,1531,2020Q2,18.5,43,12.15,12.3,+1.7,+16.3,3.49,0.43,-0.4,0,-0.34,12.4,-11.4,0.09,-9.74,-0.96,-3.84,-0.8,-3.18,-0.18,-0.23,18.97
4,1531,2020Q1,18.5,43,10.45,13.4,-4.75,-31.3,3.36,0.28,-0.4,0.2,-0.18,8.45,-11.8,5.97,-5.4,-0.5,-2,-0.42,-1.66,-0.1,-0.25,19.48
5,1531,2019Q4,18.5,45,15.2,15.1,+0.25,+1.7,4.95,0.67,-0.15,-0.18,-0.28,13.6,-2.95,-3.56,-5.6,-0.75,-3.02,-0.63,-2.52,-0.15,-0.3,19.68
6,1531,2019Q3,18.5,53,14.95,15.5,-1,-6.3,5.21,0.95,0.19,0.11,0.21,18.3,3.58,2.14,3.99,0.56,2.23,0.46,1.85,0.11,+0.01,20.03
7,1531,2019Q2,18.5,51,15.95,16.4,-0.45,-2.7,5.52,0.88,-0.1,0.22,0.09,16,-1.72,3.96,1.72,0.25,1,0.21,0.83,0.05,-0.34,20.19
8,1531,2019Q1,18.5,47,16.4,16.4,+0.25,+1.5,6.01,1.01,0.24,0.09,0.27,16.8,4,1.49,4.52,0.71,2.86,0.59,2.34,0.15,+0.11,20.76
9,1531,2018Q4,18.5,49,16.15,16.3,-1.85,-10.3,6.71,1.44,0.35,0.16,0.27,21.5,5.28,2.39,4.04,0.72,2.88,0.56,2.26,0.15,-0.06,20.42
10,1531,2018Q3,18.5,49,18,19.1,-1.7,-8.6,7.32,1.56,0.68,0.14,0.19,21.3,9.31,1.89,2.57,0.5,2,0.37,1.5,0.1,-0.19,20.23
11,1531,2018Q2,18.5,53,19.7,20.4,-3.3,-14.3,6.76,1.37,0.45,0.63,0.72,20.2,6.65,9.39,10.6,1.87,7.5,1.45,5.78,0.39,+0.09,20.38
12,1531,2018Q1,19.3,49,23,23.6,-0.4,-1.7,5.83,1.15,0.36,-0.15,0.08,19.7,6.16,-2.49,1.36,0.2,0.82,0.17,0.66,0.04,-0.02,20.91
13,1531,2017Q4,19.3,53,23.4,21.2,+3.35,+16.7,5.99,1.49,0.62,-0.07,0.38,24.8,10.3,-1.22,6.34,0.99,3.96,0.81,3.23,0.21,-0.02,20.83
14,1531,2017Q3,19.3,60,20.05,20.4,+0.25,+1.3,5.38,1.35,0.81,0.02,0.54,25.2,15,0.36,10,1.42,5.7,1.16,4.63,0.29,+0.18,20.61
15,1531,2017Q2,19.3,60,19.8,19.4,+0.65,+3.4,5.32,1.46,0.57,0.12,0.55,27.5,10.7,2.2,10.3,1.46,5.86,1.19,4.78,0.3,+0.1,20.2
16,1531,2017Q1,19.3,55,19.15,17,+3.25,+20.4,5.85,1.54,0.76,-0.58,0.1,26.3,12.9,-9.93,1.78,0.28,1.1,0.22,0.9,0.06,+0.02,20.25
17,1531,2016Q4,19.3,57,15.9,16.1,-0.7,-4.2,4.96,1.05,0.2,0.34,0.43,21.3,4.05,6.88,8.76,1.14,4.58,0.9,3.6,0.23,+0.14,20.62
18,1531,2016Q3,19.3,51,16.6,16.7,+0.1,+0.6,6.82,1.61,0.57,-0.29,0.21,23.6,8.42,-4.3,3.09,0.55,2.21,0.42,1.68,0.11,-0.24,20.42
19,1531,2016Q2,19.3,53,16.5,16.6,-0.8,-4.6,5.42,1.14,0.33,0.05,0.37,21.1,6.12,0.86,6.85,0.96,3.83,0.73,2.9,0.2,-0.04,20.68
20,1531,2016Q1,19.3,45,17.3,17.2,+0.35,+2.1,6.58,1.25,0.24,-0.11,0.08,19.1,3.58,-1.7,1.14,0.19,0.76,0.14,0.57,0.04,-0.07,21.29
21,1531,2015Q4,19.3,53,16.95,17.2,-0.9,-5,5.58,1.35,0.27,-0.01,0.16,24.2,4.82,-0.15,2.93,0.41,1.65,0.31,1.22,0.09,-0.21,21.39
22,1531,2015Q3,19.3,45,17.85,17.4,-1.3,-6.8,6.71,1.2,-0.08,0.87,0.64,17.8,-1.25,13,9.54,1.62,6.5,1.21,4.84,0.35,+0.19,21.55
23,1531,2015Q2,19.3,49,19.15,21,-2.75,-12.6,6.62,1.58,0.58,0.03,0.44,23.9,8.69,0.43,6.71,1.1,4.41,0.83,3.31,0.24,+0.05,21.02
24,1531,2015Q1,19.3,49,21.9,23.2,-2.85,-11.5,6.47,1.3,0.27,0.03,0.2,20.1,4.11,0.51,3.17,0.49,1.96,0.37,1.5,0.11,-0.28,21.79
25,1531,2014Q4,19.3,51,24.75,22.2,+3.45,+16.2,6.44,1.17,0.06,0.6,0.58,18.2,0.99,9.26,9.07,1.38,5.54,1.06,4.25,0.3,+0.06,21.92
26,1531,2014Q3,19.3,49,21.3,22.1,-4.1,-16.1,6.45,0.94,-0.02,0.38,0.32,14.6,-0.29,5.95,5.01,0.77,3.1,0.59,2.35,0.16,-0.14,21.17
27,1531,2014Q2,19.3,47,25.4,27.3,-6.05,-19.2,7.27,1.34,0.4,-0.2,0.35,18.4,5.46,-2.82,4.86,0.84,3.35,0.62,2.49,0.19,-0.24,20.66
28,1531,2014Q1,19.3,49,31.45,24.3,+8.2,+35.3,7.62,1.35,0.57,0.34,0.76,17.7,7.44,4.45,9.97,1.78,7.12,1.3,5.22,0.39,-0.1,21.67
29,1531,2013Q4,19.3,49,23.25,23.2,-0.2,-0.9,6.05,1.13,0.03,0.28,0.47,18.6,0.49,4.69,7.76,1.06,4.25,0.79,3.17,0.24,+0.25,21.12
30,1531,2013Q3,19.3,53,23.45,23.5,+1.9,+8.8,7.4,1.71,0.86,-0.05,0.58,23.1,11.6,-0.62,8.14,1.31,5.25,0.97,3.9,0.3,-0.42,22.14
31,1531,2013Q2,19.3,57,21.55,21.8,+1.3,+6.4,8.6,2.17,1.09,0.21,0.84,25.2,12.7,2.42,10.3,1.92,7.68,1.45,5.79,0.43,+0.45,21.89
32,1531,2013Q1,19.3,57,20.25,18.2,+2.25,+12.5,8.14,1.8,0.75,0.81,0.94,22.1,9.24,9.93,11.5,2.02,8.08,1.57,6.27,0.49,+0.14,22.48
33,1531,2012Q4,19.3,53,18,17.3,-0.6,-3.2,5.48,1.6,0.32,-0.24,-0.02,29.3,5.81,-4.33,0.73,0.09,0.35,0.07,0.27,-0.01,+0.06,21.78
