ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1507,2021Q1,-,-,58,60,-4.7,-7.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1507,2020Q4,-,-,62.7,63.6,+7.4,+13.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1507,2020Q3,41.1,53,55.3,55.3,-1.5,-2.6,42.3,10.6,3.78,1.94,4.42,25.1,8.94,4.57,10.7,4,16,1.98,7.92,1.08,-0.14,28.18
3,1507,2020Q2,41.1,51,56.8,57.9,-2.2,-3.7,37.4,9.43,3.56,0.74,3.9,25.2,9.52,1.97,10.7,3.56,14.2,1.81,7.24,0.95,+0.71,26.24
4,1507,2020Q1,41.1,47,59,60.5,-5.3,-8.2,28.5,7.66,2.34,0.2,1.46,26.9,8.19,0.71,5.36,1.33,5.33,0.71,2.85,0.36,+0.03,27.66
5,1507,2019Q4,41.1,47,64.3,63.6,+1,+1.6,37.4,8.75,2.65,0.06,2.08,23.4,7.1,0.17,5.85,1.92,7.7,1,4.02,0.51,+0.3,27.49
6,1507,2019Q3,41.1,53,63.3,65.3,-6.8,-9.7,35.7,8.76,2.62,3.14,4.98,24.5,7.33,8.8,14.3,4.55,18.2,2.31,9.25,1.22,+0.83,27.25
7,1507,2019Q2,41.1,45,70.1,65.6,+6.1,+9.5,32.3,7.48,1.18,0.45,0.97,23.1,3.64,1.4,3.34,0.95,3.79,0.5,1.98,0.24,+0.07,26.59
8,1507,2019Q1,41.1,43,64,60.1,+4.8,+8.1,31.8,7.68,2.05,0.3,1.36,24.2,6.45,0.94,4.52,1.23,4.94,0.67,2.67,0.33,-0.55,28.41
9,1507,2018Q4,41.1,47,59.2,55.6,+11.35,+23.7,34.8,7.4,1.38,0.4,0.85,21.3,3.98,1.15,3.01,0.92,3.68,0.48,1.93,0.21,-0.17,27.64
10,1507,2018Q3,41.1,43,47.85,47.8,-0.55,-1.1,34.8,8.1,2.06,0.54,1.6,23.3,5.93,1.55,5.13,1.57,6.28,0.8,3.21,0.39,-0.25,27.27
11,1507,2018Q2,41.1,43,48.4,50.8,-8,-14.2,37.5,9,2.72,-0.56,0.7,24,7.24,-1.48,2.2,0.7,2.79,0.37,1.46,0.17,-0.65,27.61
12,1507,2018Q1,41.1,47,56.4,55.2,+8.35,+17.4,41.5,9.85,3.6,0.41,3.6,23.7,8.67,0.98,8.82,3.05,12.2,1.58,6.31,0.88,-0.04,29.54
13,1507,2017Q4,41.1,43,48.05,55.3,-8.35,-14.8,36.9,8.74,1.45,-0.13,1.53,23.7,3.93,-0.36,4.38,1.38,5.51,0.67,2.69,0.38,-0.24,28.34
14,1507,2017Q3,41.1,43,56.4,52.8,+4.6,+8.9,43,11.1,3.65,0.18,2.63,25.8,8.49,0.41,6.36,2.38,9.5,1.11,4.46,0.64,-0.46,28.19
15,1507,2017Q2,41.1,47,51.8,50.7,-0.8,-1.5,46.2,12.5,4.78,0.53,3.36,27.2,10.3,1.15,7.46,2.98,11.9,1.37,5.47,0.82,-0.09,27.25
16,1507,2017Q1,41.1,47,52.6,47.9,+7.75,+17.3,41.5,12.2,4.91,0.13,3.75,29.3,11.8,0.31,9.11,3.19,12.8,1.42,5.67,0.92,-0.25,28.43
17,1507,2016Q4,41.1,43,44.85,45.2,-1.75,-3.8,48.3,13.7,4.37,-0.28,2.54,28.4,9.06,-0.58,5.4,2.21,8.82,0.93,3.72,0.62,-0.29,28.71
18,1507,2016Q3,41.1,49,46.6,45.1,+1.1,+2.4,46.7,13.6,4.98,0.35,4.53,29.1,10.7,0.74,9.78,3.91,15.7,1.58,6.32,1.1,-0.21,28.31
19,1507,2016Q2,41.1,51,45.5,46.8,-0.45,-1,50,15.2,6.02,0.12,3.71,30.3,12,0.23,7.56,3.13,12.5,1.3,5.18,0.91,-0.19,27.98
20,1507,2016Q1,41.1,47,45.95,45.7,-1.5,-3.2,50.8,14,6,0.29,4.78,27.6,11.8,0.57,9.62,3.95,15.8,1.65,6.6,1.17,-0.04,30.28
21,1507,2015Q4,41.1,43,47.45,51,-4.65,-8.9,54.2,14.4,4.2,0.4,3.71,26.6,7.75,0.74,6.87,3.06,12.2,1.2,4.82,0.91,-0.15,29.45
22,1507,2015Q3,41.1,47,52.1,51.1,-7.2,-12.1,64.1,17.1,6.86,0.79,5.36,26.7,10.7,1.24,8.57,4.68,18.7,1.76,7.05,1.31,-0.41,29.24
23,1507,2015Q2,41.1,49,59.3,66.1,-13.4,-18.4,54.6,14.8,5.74,0.22,4.5,27.2,10.5,0.41,8.35,3.87,15.5,1.52,6.07,1.1,0,27.33
24,1507,2015Q1,41.1,45,72.7,73.6,-6.6,-8.3,58.1,15.7,6.54,0.19,4.93,27,11.2,0.32,8.63,4.17,16.7,1.66,6.65,1.21,+0.14,29.47
25,1507,2014Q4,41.1,49,79.3,69.9,+9.1,+13,66.9,17,6.83,0.53,4.33,25.4,10.2,0.79,6.54,3.81,15.2,1.41,5.64,1.06,-0.35,28.58
26,1507,2014Q3,41.1,51,70.2,70.2,+1.7,+2.5,67.1,17.2,8.33,0.64,7.02,25.7,12.4,0.96,10.6,6.68,26.7,2.34,9.36,1.72,+0.53,26.75
