ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,2458,2021Q1,-,-,161.5,163,+28,+21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,2458,2020Q4,-,-,133.5,137,-12,-8.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,2458,2020Q3,30.4,68,145.5,145,+25,+20.7,47.1,21.4,13.7,-0.28,10.8,45.5,29.1,-0.6,22.7,14.2,56.9,8.01,32.1,3.71,+1.36,26.85
3,2458,2020Q2,30.4,72,120.5,102,+36.6,+43.6,35.4,16.8,9.72,1.13,9.18,47.6,27.5,3.19,25.2,12,47.9,7.26,29,3.15,+1.66,22.98
4,2458,2020Q1,30.4,55,83.9,85.5,-7.3,-8,22.1,10.4,5.14,-4.45,0.54,47.3,23.3,-20.2,1.98,0.56,2.25,0.39,1.56,0.18,-1.18,26.47
5,2458,2019Q4,30.4,77,91.2,90.3,+5.5,+6.4,27.1,12.7,6.26,3.39,9.82,46.8,23.1,12.5,36.1,13.8,55,8.94,35.8,3.37,+2.2,26.31
6,2458,2019Q3,30.4,72,85.7,80.7,+12.9,+17.7,27.1,12.9,6.52,1.84,6.86,47.4,24,6.8,25,10.8,43.2,6.25,25,2.35,+1.07,23.04
7,2458,2019Q2,30.4,68,72.8,78.8,-15.7,-17.7,21.8,10,4.57,0.73,4.34,46.1,20.9,3.36,19.4,6.57,26.3,3.97,15.9,1.49,+0.59,20.45
8,2458,2019Q1,30.4,70,88.5,85,+13.3,+17.7,18.8,8.56,3.47,1.31,3.95,45.5,18.4,6.97,20.4,5.65,22.6,3.81,15.2,1.36,+0.73,24.27
9,2458,2018Q4,30.4,70,75.2,65.3,+24.3,+47.7,22.8,10.6,4.88,0.02,4.4,46.4,21.4,0.08,19.1,6.82,27.3,4.23,16.9,1.17,+0.59,22.74
10,2458,2018Q3,30.4,66,50.9,50.6,-1.2,-2.3,24.8,11.5,5.67,0.24,4.8,46.1,22.8,0.96,19,7.23,28.9,4.31,17.2,1.28,+0.32,21.35
11,2458,2018Q2,43.4,66,52.1,46.4,+7.85,+17.7,21,9.48,3.87,0.73,3.75,45.1,18.4,3.48,17.4,5.05,20.2,3.42,13.7,0.9,+0.2,16.61
12,2458,2018Q1,43.4,66,44.25,45.1,-1.85,-4,17.8,7.9,2.88,0.41,2.64,44.4,16.2,2.28,14.5,3.47,13.9,2.54,10.2,0.63,+0.29,18.31
13,2458,2017Q4,43.4,62,46.1,48,+3.8,+9,18.9,8.26,3.23,-0.44,2.42,43.8,17.1,-2.32,12.6,3.31,13.2,2.37,9.48,0.58,+0.19,17.67
14,2458,2017Q3,43.4,72,42.3,43.5,0,0,21.6,9.94,4.68,0.1,4,46,21.7,0.48,18,5.71,22.8,3.96,15.8,0.96,+0.38,17.02
15,2458,2017Q2,43.4,64,42.3,41.9,+3.6,+9.3,18.7,8.31,3.31,0.14,2.92,44.5,17.7,0.77,15,4.1,16.4,2.94,11.8,0.7,+0.37,15.96
16,2458,2017Q1,43.4,57,38.7,36.7,+4.05,+11.7,15.9,6.97,2.27,-0.69,1.4,43.8,14.3,-4.31,7.86,1.79,7.18,1.36,5.44,0.34,+0.08,16.92
17,2458,2016Q4,43.4,62,34.65,34.2,-2.2,-6,16.5,6.96,1.68,0.13,1.61,42.3,10.2,0.79,8.59,2.08,8.32,1.49,5.95,0.39,-0.05,16.57
18,2458,2016Q3,43.4,60,36.85,38.6,+1.1,+3.1,19.6,8.14,3.13,-0.32,2.43,41.5,16,-1.63,11.6,3.47,13.9,2.39,9.56,0.58,+0.01,16.09
19,2458,2016Q2,44.1,51,35.75,34.4,-2.75,-7.1,15.5,6.32,1.52,-0.02,1.38,40.7,9.79,-0.15,7.76,1.75,7.01,1.31,5.23,0.33,-0.05,15.38
20,2458,2016Q1,44.1,51,38.5,41.1,-7.3,-15.9,14,5.66,1.19,-0.06,1.1,40.5,8.48,-0.46,6.44,1.25,5.01,0.97,3.9,0.26,-0.33,17.45
21,2458,2015Q4,44.1,57,45.8,39.2,+11.8,+34.7,17.2,7.05,1.83,0.07,1.83,41,10.6,0.38,9.15,2.25,9.01,1.71,6.82,0.44,-0.33,17.05
22,2458,2015Q3,44.1,62,34,34.9,-9,-20.9,16.8,6.84,1.97,0.68,2.36,40.6,11.7,4.02,12.8,3.19,12.8,2.21,8.83,0.57,-0.38,16.48
23,2458,2015Q2,44.1,55,43,47.4,-10.5,-19.6,15.2,6.43,1.82,-0.02,1.6,42.3,12,-0.12,9.52,1.97,7.87,1.41,5.64,0.38,-0.74,15.88
24,2458,2015Q1,44.1,60,53.5,51.9,+5.45,+11.3,16.8,7.82,2.87,-0.1,2.46,46.4,17.1,-0.57,13.2,2.78,11.1,2.18,8.72,0.59,-0.19,19.36
25,2458,2014Q4,44.1,64,48.05,46.4,-3.75,-7.2,18.7,8.37,3.05,0.47,3.18,44.9,16.4,2.51,16.2,3.92,15.7,3.05,12.2,0.77,-0.14,18.88
26,2458,2014Q3,43.9,66,51.8,51.2,-5.9,-10.2,20,9.18,3.91,0.5,3.92,45.9,19.5,2.52,18.4,5.02,20.1,3.6,14.4,0.95,+0.23,17.94
