ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1324,2021Q1,-,-,9.93,10.2,-0.57,-5.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1324,2020Q4,-,-,10.5,10,+0.71,+7.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1324,2020Q3,7.51,53,9.79,9.91,-0.08,-0.8,2.61,0.48,0.06,0,0.04,18.4,2.43,0.1,1.53,0.42,1.67,0.33,1.33,0.05,+0.08,12.78
3,1324,2020Q2,7.51,43,9.87,9.12,+2.07,+26.5,2.5,0.44,-0.01,0.01,-0.01,17.4,-0.32,0.25,-0.24,-0.06,-0.25,-0.05,-0.2,-0.01,-0.1,12.67
4,1324,2020Q1,7.51,51,7.8,9.09,-1.85,-19.2,2.83,0.49,0.04,0.06,0.08,17.2,1.24,2.03,2.97,0.86,3.44,0.68,2.73,0.11,+0.16,13.03
5,1324,2019Q4,7.51,47,9.65,9.83,-0.19,-1.9,2.8,0.46,0.08,0,0.05,16.3,2.71,-0.01,1.78,0.51,2.05,0.4,1.61,0.06,+0.1,12.96
6,1324,2019Q3,7.51,40,9.84,10.5,-1.26,-11.4,2.73,0.43,-0.01,-0.01,-0.02,15.9,-0.23,-0.28,-0.84,-0.23,-0.93,-0.18,-0.72,-0.03,-0.07,12.91
7,1324,2019Q2,7.51,49,11.1,11.1,0,0,2.93,0.54,0.07,-0.01,0.04,18.3,2.36,-0.33,1.44,0.42,1.7,0.33,1.3,0.09,0,13.09
8,1324,2019Q1,7.51,40,11.1,10.9,0,0,2.91,0.43,-0.04,0.02,-0.04,14.7,-1.39,0.76,-1.28,-0.37,-1.48,-0.29,-1.15,-0.05,+0.02,13.39
9,1324,2018Q4,7.51,38,11.1,11.1,-1.45,-11.6,2.9,0.39,0,-0.01,-0.03,13.6,-0.05,-0.43,-0.92,-0.27,-1.06,-0.2,-0.81,-0.04,-0.05,13.34
10,1324,2018Q3,7.51,51,12.55,12,+0.25,+2,2.8,0.45,0.01,0.02,0.03,16.1,0.37,0.65,0.99,0.28,1.1,0.21,0.84,0.04,+0.07,13.29
11,1324,2018Q2,7.51,49,12.3,12.6,-0.8,-6.1,3.07,0.55,0.08,0.06,0.06,17.8,2.46,2.09,2.11,0.64,2.55,0.48,1.92,0.09,+0.29,13.4
12,1324,2018Q1,7.51,40,13.1,13.1,+0.6,+4.8,2.61,0.39,-0.07,0,-0.05,15,-2.64,-0.1,-2.06,-0.53,-2.1,-0.39,-1.56,-0.07,-1.09,13.66
13,1324,2017Q4,7.51,49,12.5,12.8,-0.05,-0.4,3.41,0.53,0.02,0,0.01,15.4,0.45,-0.03,0.26,0.09,0.35,0.06,0.26,0.01,-0.19,13.65
14,1324,2017Q3,7.51,40,12.55,12.9,-0.7,-5.3,3.08,0.44,-0.06,0.02,-0.03,14.3,-1.96,0.5,-0.82,-0.25,-0.98,-0.18,-0.73,-0.03,-0.17,13.67
15,1324,2017Q2,7.51,43,13.25,12.8,+0.15,+1.1,2.92,0.45,-0.13,0,-0.15,15.4,-4.41,0.03,-5.08,-1.42,-5.68,-1.05,-4.19,-0.2,-0.49,13.64
16,1324,2017Q1,7.51,68,13.1,13.1,+0.05,+0.4,2.86,0.45,0.01,1.02,0.77,15.7,0.23,35.5,26.8,7.43,29.7,5.49,21.9,1.02,+0.79,14.17
17,1324,2016Q4,7.51,53,13.05,13.1,-0.1,-0.8,3.26,0.69,0.17,0.02,0.15,21.2,5.17,0.76,4.71,1.54,6.17,1.16,4.62,0.2,0,13.32
18,1324,2016Q3,7.51,53,13.15,12,+2,+17.9,2.96,0.6,0.12,0,0.11,20.3,3.94,0.13,3.59,1.07,4.29,0.79,3.15,0.14,-0.14,13.2
19,1324,2016Q2,7.51,53,11.15,11.1,-0.05,-0.4,3.3,0.82,0.31,-0.04,0.22,25,9.51,-1.09,6.53,2.16,8.64,1.6,6.39,0.29,+0.09,13.17
20,1324,2016Q1,7.51,55,11.2,11.2,+0.1,+0.9,2.84,0.64,0.13,0.08,0.17,22.4,4.59,2.96,6.13,1.75,6.99,1.33,5.33,0.23,+0.14,13.37
21,1324,2015Q4,7.51,53,11.1,11.3,+0.3,+2.8,3.03,0.67,0.17,0.02,0.15,22,5.74,0.79,4.91,1.51,6.03,1.13,4.52,0.2,+0.11,13.16
22,1324,2015Q3,7.51,53,10.8,10.5,-0.25,-2.3,3.26,0.67,0.19,0.06,0.21,20.7,5.9,1.96,6.5,2.19,8.76,1.59,6.36,0.28,+0.13,13.1
23,1324,2015Q2,7.51,49,11.05,12.3,-2.55,-18.7,3.29,0.66,0.18,0,0.15,20,5.39,-0.03,4.52,1.56,6.22,1.13,4.5,0.2,+0.07,12.66
24,1324,2015Q1,7.51,51,13.6,14.2,-0.45,-3.2,3.16,0.59,0.11,0.01,0.07,18.6,3.35,0.32,2.19,0.72,2.87,0.53,2.1,0.09,-0.11,12.82
25,1324,2014Q4,7.51,51,14.05,13.5,-0.4,-2.8,3.51,0.52,0.04,0.05,0.07,14.9,1.23,1.37,1.96,0.72,2.88,0.52,2.1,0.09,-0.03,12.77
26,1324,2014Q3,7.51,53,14.45,16.2,-2.25,-13.5,3.69,0.6,0.13,0,0.11,16.4,3.5,0.03,3.02,1.17,4.69,0.83,3.32,0.15,+0.05,12.75
27,1324,2014Q2,7.51,49,16.7,16.6,+0.2,+1.2,3.51,0.57,0.07,0.04,0.1,16.2,2.04,1.2,2.81,1,4,0.72,2.87,0.13,-0.04,12.51
28,1324,2014Q1,7.51,51,16.5,15.6,+0.25,+1.5,3.77,0.64,0.14,0.04,0.15,16.9,3.79,1.13,4.02,1.48,5.91,1.1,4.41,0.2,+0.01,13.75
29,1324,2013Q4,7.51,49,16.25,15.3,+0.55,+3.5,4,0.6,0.05,0.08,0.09,15,1.16,2,2.31,0.91,3.66,0.68,2.71,0.12,-0.07,13.56
30,1324,2013Q3,7.51,49,15.7,15.5,+2.2,+16.3,3.42,0.57,0.17,-0.08,0.08,16.8,5.09,-2.29,2.22,0.76,3.04,0.56,2.23,0.1,-0.11,13.34
31,1324,2013Q2,7.51,47,13.5,13.3,+2.2,+19.5,3.6,0.68,0.2,-0.05,0.13,18.8,5.54,-1.31,3.5,1.25,5.02,0.91,3.64,0.17,+0.15,13.28
32,1324,2013Q1,7.51,51,11.3,11.3,-0.2,-1.7,3.87,0.55,0.07,0.1,0.14,14.1,1.78,2.53,3.64,1.41,5.65,1.04,4.16,0.19,+0.15,13.45
33,1324,2012Q4,7.51,51,11.5,10.9,-0.15,-1.3,3.61,0.69,0.19,-0.03,0.14,19.2,5.37,-0.83,4.01,1.47,5.89,1.07,4.27,0.19,+0.13,13.51
34,1324,2012Q3,7.51,47,11.65,11.5,+0.15,+1.3,3.71,0.65,0.19,0,0.16,17.4,5.1,0,4.22,1.6,6.42,1.15,4.6,0.21,-0.21,13.44
35,1324,2012Q2,7.51,49,11.5,12,-1.95,-14.5,3.23,0.58,0.07,-0.05,0.01,17.9,2.31,-1.51,0.26,0.08,0.34,0.06,0.25,0.02,-0.23,13.27
36,1324,2012Q1,7.51,49,13.45,13,+2.45,+22.3,3.1,0.46,0,0.05,0.03,14.8,0.02,1.77,1.08,0.32,1.3,0.25,1,0.04,-0.18,13.85
37,1324,2011Q4,7.51,43,11,11.9,-1.15,-9.5,3.45,0.62,0.12,-,0.04,18,3.57,-,1.24,0.41,1.64,0.31,1.25,0.06,-0.05,13.9
38,1324,2011Q3,7.51,48,12.15,14.6,-4.6,-27.5,4.26,0.79,0.24,-,0.32,18.4,5.66,-,7.47,3.13,12.5,2.26,9.04,0.42,+0.08,13.89
39,1324,2011Q2,7.51,45,16.75,17.5,-0.5,-2.9,4.14,0.76,0.24,-,0.19,18.4,5.88,-,4.63,1.92,7.69,1.38,5.51,0.25,+0.13,13.2
40,1324,2011Q1,7.51,43,17.25,18.4,-2.65,-13.3,3.77,0.69,0.19,-,0.16,18.3,5.06,-,4.32,1.64,6.55,1.19,4.76,0.22,-0.01,13.38
41,1324,2010Q4,7.51,39,19.9,20.4,-3.5,-15,3.72,0.73,0.19,-0.08,0.08,19.5,5,-2.25,2.25,0.85,3.38,0.61,2.45,0.11,-0.29,13.11
42,1324,2010Q3,7.51,55,23.4,22.3,+6.55,+38.9,3.84,0.8,0.3,0.02,0.26,20.8,7.87,0.49,6.69,2.62,10.5,1.9,7.61,0.34,-0.09,13.21
43,1324,2010Q2,7.51,48,16.85,18.7,-5.55,-24.8,3.29,0.62,0.11,0.03,0.09,18.7,3.26,0.86,2.75,0.92,3.68,0.68,2.72,0.12,+0.04,12.93
44,1324,2010Q1,7.51,48,22.4,20.1,-1.65,-6.9,3.34,0.72,0.25,-0.02,0.17,21.5,7.39,-0.62,5.15,1.73,6.91,1.26,5.05,0.23,+0.06,13.28
45,1324,2009Q4,7.51,50,24.05,15.8,+10.05,+71.8,3.85,0.91,0.37,0.04,0.3,23.5,9.67,1.06,7.89,3.13,12.5,2.28,9.12,0.4,+0.23,13.19
46,1324,2009Q3,7.51,55,14,12.6,+2.8,+25,3.89,0.96,0.45,-0.03,0.32,24.6,11.5,-0.82,8.29,3.43,13.7,2.55,10.2,0.43,+0.22,12.68
47,1324,2009Q2,7.51,48,11.2,11.9,+1.3,+13.1,2.88,0.63,0.19,-0.1,0.06,22,6.76,-3.52,1.99,0.61,2.45,0.47,1.89,0.08,-0.01,12.34
48,1324,2009Q1,7.51,48,9.9,8.55,+1.32,+15.4,2.51,0.53,0.11,0.06,0.12,21.2,4.52,2.31,4.92,1.33,5.33,1.05,4.18,0.17,+0.16,12.49
49,1324,2008Q4,7.51,48,8.58,8.46,-1.38,-13.9,3.28,0.63,0.15,0.04,0.13,19.2,4.72,1.13,3.9,1.41,5.62,1.08,4.31,0.17,+0.34,12.25
50,1324,2008Q3,7.51,41,9.96,11.5,-2.49,-20,3.73,0.58,0.12,0.11,0.16,15.6,3.13,2.88,4.26,1.79,7.17,1.31,5.24,0.21,+0.29,12
51,1324,2008Q2,7.51,39,12.45,22,-12.9,-50.9,3.46,0.49,0.07,0.02,0.07,14.2,1.96,0.5,1.9,0.76,3.05,0.55,2.19,0.09,+0.24,11.56
52,1324,2008Q1,7.51,39,25.35,23.8,+5.55,+28,3.03,0.44,0.05,-0.02,0.01,14.4,1.5,-0.74,0.37,0.13,0.52,0.1,0.38,0.01,-,11.47
53,1324,2007Q4,7.51,34,19.8,23.9,-11.7,-37.1,12.7,1.22,-0.4,0.24,-0.34,9.58,-3.18,1.92,-2.66,-3.9,-15.6,-2.86,-11.4,-0.17,-0.03,11.54
54,1324,2007Q3,7.51,35,31.5,31.8,+1.65,+5.5,3.73,0.58,0.12,0.11,0.16,15.6,3.13,2.88,4.26,-,-,-,-,-0.08,-,11.62
55,1324,2007Q2,7.51,34,29.85,28.7,-0.85,-2.8,5.92,0.42,-0.34,0.16,-0.16,7.06,-5.66,2.73,-2.63,-1.77,-7.09,-1.31,-5.23,-0.15,-0.22,11.68
56,1324,2007Q1,-,-,30.7,19.2,+21.96,+251,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
57,1324,2006Q4,7.51,56,8.74,7.54,+1.94,+28.5,-,-,-,-,-0.11,-,-,-,-,-1.23,-4.93,-0.88,-3.53,-0.14,-0.38,11.9
58,1324,2006Q3,-,-,6.8,7.13,-0.42,-5.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
59,1324,2006Q2,7.29,63,7.22,7.46,+0.12,+1.7,-,-,-,-,0.06,-,-,-,-,0.65,2.59,0.46,1.82,0.07,+0.11,12.17
60,1324,2006Q1,-,-,7.1,7.3,-0.1,-1.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,1324,2005Q4,7.29,63,7.2,7.57,-0.92,-11.3,-,-,-,-,0.17,-,-,-,-,1.9,7.59,1.28,5.11,0.24,-0.09,12.49
62,1324,2005Q3,-,-,8.12,8.52,-0.76,-8.6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
63,1324,2005Q2,7.29,52,8.88,8.86,-0.11,-1.2,-,-,-,-,-0.03,-,-,-,-,-0.36,-1.46,-0.24,-0.97,-0.04,-,11.96
64,1324,2005Q1,-,-,8.99,9.15,-0.31,-3.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
