ID,sid,季度,股本(億),財報評分,季度股價(元)收盤,季度股價(元)平均,季度股價(元)漲跌,季度股價(元)漲跌(%),獲利金額(億)營業收入,獲利金額(億)營業毛利,獲利金額(億)營業利益,獲利金額(億)業外損益,獲利金額(億)稅後淨利,獲利率(%)營業毛利,獲利率(%)營業利益,獲利率(%)業外損益,獲利率(%)稅後淨利,單季ROE(%),年估ROE(%),單季ROA(%),年估ROA(%),EPS(元)稅後EPS,EPS(元)年增(元),BPS(元)
0,1512,2021Q1,-,-,4.42,4.63,-0.57,-11.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
1,1512,2020Q4,-,-,4.99,4.48,+0.29,+6.2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2,1512,2020Q3,23.7,30,4.7,4.48,-0.25,-5.1,3.29,0.34,-0.17,-0.08,-0.25,10.4,-5.18,-2.37,-7.55,-12,-48.1,-1.12,-4.47,-0.11,+0.17,0.83
3,1512,2020Q2,23.7,30,4.95,4.43,+1.74,+54.2,2.33,0.03,-0.48,0.01,-0.47,1.31,-20.6,0.22,-20.4,-19.6,-78.4,-2.05,-8.2,-0.21,-0.22,0.91
4,1512,2020Q1,22,28,3.21,3.72,-0.62,-16.2,3.29,0.26,-0.3,-0.01,-0.31,7.97,-9.27,-0.24,-9.51,-11.9,-47.7,-1.27,-5.09,-0.14,+0.06,1.14
5,1512,2019Q4,22,21,3.83,4.6,-1.19,-23.7,4.51,-0.1,-0.88,-2.73,-3.65,-2.28,-19.5,-60.6,-81,-82.9,-332,-13.1,-52.5,-1.66,-1.22,1.16
6,1512,2019Q3,22,26,5.02,5.45,-0.09,-1.8,4.21,0.07,-0.54,-0.08,-0.63,1.72,-12.9,-1.99,-14.9,-9.36,-37.5,-2.01,-8.03,-0.28,+0.03,2.85
7,1512,2019Q2,22,38,5.11,5.56,-1.84,-26.5,6.5,0.68,0.04,-0.02,0.01,10.5,0.57,-0.34,0.23,0.21,0.83,0.05,0.18,0.01,+0.1,3.23
8,1512,2019Q1,22,26,6.95,7.47,-1.47,-17.5,4.17,0.13,-0.51,0.07,-0.44,3,-12.2,1.56,-10.6,-6.06,-24.2,-1.31,-5.23,-0.2,-0.11,3.27
9,1512,2018Q4,22,23,8.42,8.64,-1.39,-14.2,8.46,0.22,-0.62,-0.22,-0.92,2.65,-7.38,-2.59,-10.8,-11.5,-45.8,-2.62,-10.5,-0.44,+0.16,3.39
10,1512,2018Q3,22,23,9.81,10.2,-0.84,-7.9,7.82,0.31,-0.47,-0.22,-0.69,3.97,-6.05,-2.76,-8.86,-7.69,-30.8,-1.93,-7.72,-0.31,+1.06,3.87
11,1512,2018Q2,22,30,10.65,10.8,-1.65,-13.4,7.47,0.82,0.04,-0.24,-0.2,10.9,0.51,-3.27,-2.73,-2.11,-8.46,-0.55,-2.2,-0.09,+0.46,4.31
12,1512,2018Q1,18.2,32,12.3,11.9,-0.1,-0.8,7.14,0.53,-0.16,0,-0.16,7.46,-2.2,0.06,-2.17,-1.93,-7.73,-0.43,-1.72,-0.09,+0.48,4.44
13,1512,2017Q4,18.2,21,12.4,12.7,-0.3,-2.4,7.91,0.15,-0.85,-0.2,-1.09,1.9,-10.7,-2.5,-13.8,-15.9,-63.5,-3.14,-12.6,-0.6,-0.76,3.46
14,1512,2017Q3,18.2,21,12.7,12.6,-0.2,-1.6,4.61,-0.31,-1.41,-1.07,-2.49,-6.82,-30.6,-23.1,-54,-29,-116,-7.08,-28.3,-1.37,-0.99,4.08
15,1512,2017Q2,18.2,30,12.9,8.91,+4.96,+62.5,5.32,0.09,-1,0.01,-1,1.66,-18.8,0.22,-18.8,-9.85,-39.4,-2.74,-10.9,-0.55,-0.22,5.37
16,1512,2017Q1,18.2,26,7.94,6.86,+1.97,+33,7.55,0.32,-0.79,-0.22,-1.04,4.3,-10.5,-2.97,-13.7,-8.82,-35.3,-2.58,-10.3,-0.57,-0.44,5.83
17,1512,2016Q4,18.2,36,5.97,4.89,+0.48,+8.7,14.3,2.06,0.64,-0.18,0.28,14.4,4.51,-1.24,2.2,2.41,9.62,0.73,2.92,0.16,+0.07,6.69
18,1512,2016Q3,18.2,26,5.49,4.97,+0.76,+16.1,8.62,0.85,-0.35,-0.21,-0.69,9.9,-4.06,-2.43,-7.61,-4.79,-19.1,-1.49,-5.97,-0.38,-0.34,6.82
19,1512,2016Q2,18.2,28,4.73,4.65,-0.52,-9.9,8.47,1.19,-0.03,-0.47,-0.61,14,-0.32,-5.49,-7.02,-4.05,-16.2,-1.28,-5.1,-0.33,+0.23,7.41
20,1512,2016Q1,18.2,30,5.25,5.53,-0.7,-11.8,10.5,1.44,0.21,-0.17,-0.23,13.7,1.97,-1.61,-1.86,-1.28,-5.11,-0.4,-1.6,-0.13,+0.2,7.89
21,1512,2015Q4,18.2,36,5.95,4.67,+2.49,+72,14.6,2.29,0.61,-0.25,0.17,15.6,4.15,-1.7,1.33,1.24,4.97,0.39,1.56,0.09,+0.26,8.11
22,1512,2015Q3,18.2,32,3.46,3.8,-1.1,-24.1,8.52,0.88,-0.51,0.55,-0.07,10.3,-5.97,6.47,-0.37,-0.19,-0.76,-0.06,-0.25,-0.04,+0.29,8.28
23,1512,2015Q2,18.2,23,4.56,5.55,-1.25,-21.5,8.21,0.63,-0.78,-0.26,-1,7.71,-9.54,-3.17,-13.4,-6.24,-25,-2.04,-8.18,-0.56,-0.19,8.45
24,1512,2015Q1,18.2,25,5.81,6.37,-0.49,-7.8,9.6,1.26,-0.04,-0.39,-0.61,13.2,-0.39,-4.01,-6.16,-3.29,-13.2,-1.04,-4.17,-0.33,+0.1,9.22
25,1512,2014Q4,18.2,26,6.3,6.07,-0.59,-8.6,11.9,1,-0.45,0.29,-0.31,8.44,-3.8,2.4,-2.3,-1.49,-5.96,-0.47,-1.9,-0.17,-0.42,9.68
26,1512,2014Q3,18.2,26,6.89,7.8,-2.01,-22.6,9.07,0.86,-0.42,0.09,-0.6,9.5,-4.61,0.95,-6.52,-3.2,-12.8,-1.02,-4.08,-0.33,+0.05,9.67
27,1512,2014Q2,18.2,16,8.9,9.41,-1.6,-15.2,9.84,1.2,-0.25,-0.38,-0.66,12.2,-2.57,-3.81,-6.68,-3.44,-13.8,-1.11,-4.46,-0.37,+0.03,9.87
28,1512,2014Q1,18.2,18,10.5,10.5,+1.71,+19.5,8.56,1.08,-0.5,-0.12,-0.79,12.6,-5.81,-1.43,-8.96,-3.86,-15.4,-1.31,-5.23,-0.43,-0.29,10.38
29,1512,2013Q4,18.2,32,8.79,8.14,+0.65,+8,14.1,2.12,0.7,0.17,0.44,15,4.98,1.2,3.34,2.36,9.45,0.81,3.23,0.25,+0.13,10.72
30,1512,2013Q3,18.2,20,8.14,7.49,+0.93,+12.9,7.08,1,-0.4,-0.24,-0.69,14.1,-5.72,-3.42,-9.35,-3.31,-13.2,-1.14,-4.56,-0.38,-0.45,10.42
31,1512,2013Q2,18.2,23,7.21,7.69,-0.58,-7.4,8.07,0.85,-0.55,0,-0.73,10.6,-6.84,0.06,-8.93,-3.5,-14,-1.25,-5.01,-0.4,-0.7,10.86
